"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",175.248022962904,184.109491662242,196.598359934076,195.11675011245,188.02989298605,193.807425512622,201.469711981745,205.808477786844,216.304253115624,207.808291673518,225.325143397425,222.706614604138,232.986193519274,242.829577899447,243.969599518629,249.751986028182,275.953682917833,265.738833828517,286.724803167219,283.234923609673,278.608658036734,287.869704544081,294.17908116565,277.447751417149,237.488422256715,229.009339093536,223.412118793969,229.604056752169,220.834347924908,203.128000097169,194.766029890938,176.594770464884,172.243630473352,159.084152140764,158.715697864291,166.023696837081,157.877489715016,159.325878255642,174.85529743596,173.152619331477,157.217900570836,146.820438080581,142.978977321223,158.200863784663,153.225449202482,155.122807626822,159.433155535481,155.269462832569,152.284359043672,128.154452023601,129.011198139134,117.19938673819,114.665155340068,107.13777150963,113.564774911665,106.078470377279,100.489013935047,95.5619449081508,80.1444201354552,77.9815371137057,71.8766318783911,71.2457524492405,68.7047867864327,72.2372878673729,65.2813256249651,75.0995153997587,80.0258102517102,73.7636397640697,75.3352622734869,75.4822997267368,74.110836478488,86.3339031336564,81.0821618562326
"12",172.983529250052,180.39730109454,193.265212290445,193.587187142616,184.415811018207,190.471213715639,199.235961120548,202.637314161513,213.890194745779,204.887909484626,219.278503953799,211.983499004466,222.814290024135,234.67565904463,246.685438303096,253.144751496672,283.350448194713,275.102768600922,295.049292246358,299.443338922021,294.466682388235,306.602561256358,314.13969957987,300.865614141882,261.600671652585,252.148939541473,247.242684179017,254.027173363895,245.116611606158,227.861245556777,218.938408536041,199.630959144497,191.913184626222,178.639586391951,180.095232506032,185.278150342855,179.216047067111,178.677526990293,195.001610040793,192.71233885507,177.234547500107,166.512208990473,162.407904003899,178.235849271872,174.015360395893,177.599409180272,180.426723119403,176.780327943675,172.902379197706,146.215929759211,146.648658546717,135.269087767883,134.77281097818,126.164430204846,134.677332082575,124.461762304756,118.413816784821,113.210932530168,95.3591859222841,92.6856587380918,85.7898625338971,84.4609240118637,81.471487427996,85.013839795852,77.7884067129676,89.056520737936,94.773237490022,88.1773982372303,89.6502357328092,89.0996198583282,89.6056458116318,103.517573849719,97.8406615950759
"13",172.66565966898,179.05956355009,192.352310391414,194.005078041417,182.675708581375,189.366661778241,199.227138230386,201.579403571976,213.478392910596,204.357554498296,216.330927833057,206.933487570645,219.002645777718,233.139967571571,252.731197929964,260.335936091617,295.445493564469,289.071611427644,308.693398510343,321.086698580916,315.634659582914,330.95754736176,340.130934473275,330.566309021175,291.212582113409,280.768665402497,277.108403945466,285.060419814491,275.889899937189,259.167577634288,249.43237021582,228.267116902906,216.242471601307,202.66853562777,206.173679157633,209.016800426252,205.587815122308,202.85817301407,219.876334434953,216.838440692849,201.512532124934,190.489446155107,185.671750492789,202.150128132683,198.745493528091,204.403417581887,205.51224811289,202.459706362643,197.487788324776,167.779932936337,167.684520708714,156.801330284711,159.014604594248,149.244116638041,160.182709655808,146.770802664913,140.278784473854,134.737329355563,113.951298354444,110.557912715792,102.740349286855,100.531947240136,97.0257434854192,100.441969777209,92.9936163180786,106.067747598831,112.676955581158,105.821259172759,107.040516565089,105.517486464872,108.598266350238,124.601178863373,118.342352530354
"14",174.837634298087,180.688937276442,194.482109282128,196.922322938014,183.260139211232,191.053097236766,202.040235989216,203.159910982336,215.579931916634,206.825044407569,217.136004560984,207.082267704086,221.336341052844,238.108940104195,263.252192256991,272.682659799622,314.038654885325,309.519607654272,329.798433729403,350.483591848492,344.4063223028,363.348028785618,374.788654289684,369.266868048237,328.513521865214,317.132318885992,315.62672214197,325.714392676786,316.112160493127,300.037847823826,289.092933725386,264.865053258498,247.196233982675,232.985683540543,238.724711723162,239.091065535386,239.027864888468,233.962672167656,251.419216377313,247.386325648024,231.594677335109,220.325630543677,213.98819224432,231.189247846241,228.577007730182,236.748089693726,235.950225915438,233.534245611253,227.212618473478,193.860952667483,193.125442328603,182.698816496495,188.45899105163,177.513282976395,191.146851904133,174.155326244682,167.27774121456,161.267348874546,136.894502623355,132.455592432825,123.555011564303,120.272392181925,116.18404308473,119.267795630239,111.633475072182,127.035218263319,134.637695025045,127.640845388108,128.349139154628,125.486588137206,132.012116482168,150.724487860205,143.561452010868
"15",179.53196991513,185.245705585518,199.594719206348,202.298749932417,186.09431380962,195.440255379256,207.571573753464,207.247219721327,220.02796304012,212.131028439764,221.441334747549,211.792997452864,229.246630785905,249.097281196514,278.2818385686,290.31521096525,339.308546446325,336.912384514394,358.869017538234,388.375904819102,381.653019223147,404.694990714055,419.228594429054,418.205485795558,374.576108919775,362.469792271238,364.333117380205,377.876195744801,367.752216127985,352.578678406496,339.960893690217,311.161174416717,286.155627061744,270.919997007744,279.06125402368,276.76051462069,281.000946579655,273.4509650988,290.82608105175,285.422864857312,268.388869827587,257.04669377252,248.072283004042,266.020043929836,264.105856259693,275.1685629319,272.266066797448,270.523577380951,262.549538693191,224.877856038105,223.419695218694,213.390656192423,223.707015911159,211.723298638787,228.20126841803,207.409625206834,200.303295916356,193.673305625604,164.990588668488,159.076184087528,148.982250441398,144.416032801899,139.708862215874,142.197360471771,134.431415547845,152.81653350292,161.533138360146,154.598466786696,154.405839544254,149.740850131413,160.799823262144,183.032465827087,174.468467178102
"16",186.85377093768,192.764125007228,207.676214422168,210.098520768595,191.134999429344,202.461418373032,215.700298667035,213.698147401346,226.602060739207,220.083412293861,229.008277684248,220.248676177665,241.971530145655,265.309159239425,297.73357478038,313.25405186004,371.098214778306,371.525784913862,396.228361443651,435.133551898248,428.029801111773,455.594376600377,474.28558078708,478.201119516188,430.052545651899,417.725372339094,424.495951585568,443.275583330633,432.731644508182,418.855143381201,404.062612810452,368.877343927725,334.536054753591,317.834345111046,328.45527639729,323.247334489365,332.87367241955,322.738392134771,339.098481040923,331.749462622512,312.504382626026,301.457820003698,288.342106292694,306.979980689604,305.528661773569,319.609641610637,314.430909223524,313.369845443101,303.409586742794,260.743970789057,258.579200879658,248.855010086376,264.840938768814,252.235044605017,271.440281441569,247.009549270266,239.996857802768,232.598794998408,198.893410989548,190.9661071599,179.721983339835,173.67542799745,168.384013125011,169.982096216386,162.155679666354,184.316912199769,194.315579088992,187.772061821846,186.09889671384,179.07522546696,195.984366738028,222.775158636445,212.058011331386
"17",196.569773033295,202.874449286452,218.270257545881,219.890901542405,198.02050037259,211.638854164422,225.845824751372,221.964748616689,234.665392082182,229.999633833375,239.049944936212,231.71478284054,258.690564766552,285.84175578688,320.566559400683,340.396497172715,407.541820650889,412.044341227121,440.369296538307,488.999812011363,482.280456744894,514.526633895435,538.547765402132,547.588285198188,493.573242296427,481.915967062741,495.142086122646,521.176947245612,510.713446314423,498.628908551992,481.296144502032,438.068582959676,392.471692275786,373.944309891253,386.996241111127,378.481104444666,394.493792806309,381.69923188802,395.663130524285,385.560507083022,363.184133096039,353.064585827221,334.124021810567,353.256396879403,351.881284060598,368.586202107577,360.96650608542,360.569404040864,348.311322020257,300.140410073032,297.472249805321,288.013253616458,310.705135550222,298.269511329128,319.742616610617,292.366011755479,285.992572528159,277.786096428641,238.566400650275,228.071326911309,216.052940017138,208.363625897152,202.649068912113,203.115037701159,195.348583303067,222.098159211526,233.6628727771,228.011591597637,224.072545425981,214.084885569696,238.384042340163,270.87429778448,257.027221852832
"18",208.055447743428,214.672616888535,230.302437750675,230.697355426286,206.001018132405,221.917584928567,236.729578694621,230.912267958167,242.939429056023,240.421271564077,249.915477915208,244.272074588588,276.891629478704,307.734835815787,344.039016782647,368.58205847051,443.41500243669,454.047854214005,486.147971517119,543.894013064353,539.286709299965,575.65076807339,605.956079386282,619.430059067327,559.468787815952,549.908448789325,570.302724291886,605.191675036275,596.107591745434,586.151362782406,566.451989950993,514.830494463463,457.185648720083,436.828243173046,452.041855940041,439.473784374709,462.137589536472,446.593036517284,456.425031070143,442.497770195418,416.651537378206,408.438927861986,382.340773831576,401.549755197218,399.675726489966,417.509998404466,407.284393406566,407.503202105305,392.785410139692,339.096944002977,336.505051884426,327.472951073583,357.374416713405,346.433035994941,369.233423522306,340.424778615017,335.533261199968,326.80664279717,282.261970895874,268.857220230613,257.141858074555,247.745199104726,242.007015060167,241.384348601584,233.883465102214,265.764549292799,279.454176050221,275.418720390156,268.237263313974,254.776203076377,288.099164516039,327.219187464359,309.148151439471
"19",220.995878672039,227.711021233175,243.237884519006,242.023425268174,214.716986625937,232.785565177623,247.729649500625,240.015480490223,250.843973913127,250.670732295172,260.807028890532,257.143361383304,295.434501813866,329.557198152378,366.51543232915,395.813274169123,475.453264176076,494.439169708784,530.024016938658,595.368680262365,595.145084811108,634.537929529223,671.744492068545,688.203904334493,623.153812979212,617.388771162307,644.801375727756,689.551848660638,683.699527855818,675.918460212999,654.509557612554,595.383801146056,526.095344592658,504.178614166826,520.994553349942,503.533115870755,532.338203486021,514.079868897865,517.994180833796,499.091047001231,469.843698920747,464.588456248482,430.419868251975,449.205824774008,446.0862703095,462.798898603246,449.922415381836,450.606910250464,433.427002374064,374.514542966132,372.789515240281,364.414208584697,401.373247226822,393.529973730141,416.400419142769,388.290216723115,385.920767614845,377.244381079583,328.173614513045,311.77054017887,302.020297537433,290.998237559204,285.862250520943,284.48419730436,277.53601296422,314.819500405183,331.507644553041,330.016461026736,318.480091621655,301.157213643225,345.167250881603,391.596954755269,368.107798269566
"20",234.457989403301,240.792505338311,255.75994931572,252.730372606312,223.320497447896,243.0542828007,257.497754220627,248.149293650041,257.219177672722,259.334574467983,270.013607157639,268.398573070323,311.414507100324,347.794308001161,384.612355888576,417.866652777849,497.530973400652,526.760743986366,564.612137613906,634.708712365898,641.543866874525,682.174773615845,725.926553041419,742.98219064695,675.668728321763,675.344542810256,707.805386216334,761.640643766247,761.377914613042,755.272703315262,733.65876920681,670.470443391079,592.333408407782,569.720488450967,587.263286348543,564.009247915209,597.098804688866,576.287793254114,573.118153020211,548.33428100629,516.735087784693,515.246236238117,473.35901620688,491.164429576465,485.997555826168,498.603078948153,483.169794714902,484.049987129957,464.695124479633,401.375309040027,401.425588709753,394.136760408779,436.888974842952,433.752943049451,455.363634392333,430.450800525671,431.730824643849,424.137159947326,372.312284105854,353.407115122877,347.964044875152,335.638157537284,331.992935190753,330.716443825175,324.758589975011,367.02768768992,388.095587582161,390.237453113759,373.347570158426,352.122911262782,408.223709075075,461.799044457556,431.977561576493
"21",248.089087291556,253.529824429554,267.486480201633,262.499723296185,231.589886826662,252.429550653542,265.754195632421,255.121760008613,261.930388127668,266.216465311475,277.190638166994,277.578204998374,323.952511142264,361.329645111056,397.286819561992,433.263088096425,508.257772785179,548.498395444522,587.256757831111,658.733605758182,674.76160444987,714.81675046045,764.001414650715,779.239356273597,713.105999126912,719.367459969882,754.096633119122,815.022802871842,822.405554012286,817.220265036917,797.201263165975,734.510904789721,651.605843968585,629.388254618009,646.482339567046,617.035498031933,651.970164247743,629.142018847094,618.529129174052,587.464802224929,554.795657539807,557.260181813346,508.776259864582,525.181283418395,517.18873070726,522.974266183706,505.323875759994,505.971817194409,484.891661193417,418.044421460088,420.512470463476,414.672645194905,461.260747391068,463.988262060535,483.263917853338,463.847488132192,469.785524857996,464.457613703204,412.058574328089,391.54421239317,392.822046840684,379.777087851521,378.626397811018,378.58812573412,374.180370569486,420.578666696037,447.812543723019,454.736547760062,431.756466779074,406.865441692055,476.158986492842,536.036685895035,499.237728020296
"22",261.07819713758,265.165868466953,277.769719866215,270.825046214564,239.108377164807,260.459450992613,272.188548667539,260.725398113751,264.929045842573,271.227317255859,281.951471939228,284.121921117838,331.953337691283,368.902450466941,403.520416854061,440.459173453933,507.499871733505,557.307833023702,595.817926866094,665.377719401295,691.166994523247,729.42927907065,781.902525938122,793.997437938292,732.82196011458,745.6597161629,779.678128158603,844.333589419623,860.261159174419,855.52796023679,838.872714067214,781.611551469524,698.549385731964,677.946600176763,693.179279164787,658.333233011464,692.95207204863,669.308264214948,652.236297911843,615.52857366253,582.982967097648,588.305091335146,535.141838504075,549.989510185865,538.612299703708,536.208482334657,516.95491510643,516.729162502156,494.463265203101,424.719421479557,429.503733158439,425.36885303352,473.410776128195,482.135116965606,498.785190147987,486.201660984855,497.496406254022,495.597263232405,444.832407158864,424.000976472675,433.63445235688,420.804762966136,423.028445621729,425.302377247293,423.237451415441,472.506364490672,508.011817697188,520.712606236879,491.748499536729,463.718428107826,546.78733809964,611.11085097375,567.439287160084
"23",273.090928316024,275.473567730853,286.475141196285,277.6355744221,245.803009070377,267.121767471332,276.898608370011,265.079716542636,266.449820816653,274.620180165153,284.48039341016,288.098608044341,335.40330813486,370.579879876841,403.593510117119,439.68442714118,496.88346405774,553.558941103217,590.990045179717,655.849099169726,690.693970785585,726.474413704343,779.741796101716,788.257183287549,735.200526077073,753.795898371984,784.49950826848,849.21995355831,873.473919584324,868.977493542496,857.087350316052,809.502315605365,730.60331571452,712.682384362687,724.641039700269,686.116343708982,718.754167946338,695.907222835961,674.177515133796,633.124331723466,601.606209054051,607.968267995866,552.310294490446,565.667877140319,550.551151005669,539.671331404606,519.550587177571,517.756124644225,494.853444442805,422.668973961731,429.207343456781,426.86741503133,474.013501081205,488.112010085884,502.347994315604,497.107298276558,514.040463703868,516.492829437951,469.288890033057,449.582441303927,468.351073873906,456.917996213607,463.18278351731,468.660868075652,469.827968584181,520.576888498295,566.553576001557,585.795422554079,551.712850984576,521.3143393377,618.223377944255,684.477717066573,634.646110108155
"24",283.600630846698,284.273717890552,293.658616217477,283.066947773609,251.674377715566,272.657323797662,280.420669106032,268.683885744137,267.210029466681,277.255466019955,285.531458467986,290.222265600828,335.232677527552,367.683644859409,399.018912578797,432.659599596064,480.814435785585,540.065264693829,576.40411994115,635.106897151369,676.484557300942,710.175671379569,761.694689175303,768.003565221669,724.841518206712,747.379658729206,773.629394512909,835.305095455498,866.122658410068,862.540279925246,856.042058806005,820.191936916533,747.742711797485,733.071946268726,740.568010744171,701.467676984492,732.256486984324,712.418627895477,688.542592442002,645.279976378248,614.800025422218,619.401659697306,563.076139260401,575.310924862119,556.392288168701,538.635024831712,518.411659418592,514.243086979411,491.093166072134,416.244592963447,423.231506363611,422.573106600925,467.113853450381,485.053468860872,497.808807205406,499.218379416671,521.573993797244,528.796065851024,486.150943495719,468.887909259753,495.748649384096,487.14700498047,497.538420267023,506.181643995881,511.601779657762,562.916599974163,621.184230641568,647.244872521381,610.14737643174,578.158745249145,688.532100074376,753.922689826309,699.505342930056
"25",292.36639439733,291.478918698096,299.30197448281,287.172487705523,256.715524574039,277.139691874225,282.910662010391,271.687936110287,267.440556623421,279.375680247121,285.434319710464,290.794785685588,331.965407773254,361.008607179502,390.719712086258,420.63405778815,461.088456121714,518.835651826738,554.136654691138,605.951477493312,650.971703504487,683.094259083908,730.738529622229,736.388273818644,703.901407908573,728.421644505001,749.586829167341,805.843307426731,840.977389291674,838.979870275946,838.065053663506,814.809561151386,750.163290266668,738.963092533459,741.305814828487,704.81058757709,734.357188552868,719.586920946089,696.237817499864,653.055935128145,623.470845100665,623.634332903297,568.334757381573,579.922549929217,557.326166936445,534.710179562072,515.004540231194,507.764355722997,484.711446278819,406.944112177691,413.079613083131,413.926305794845,454.585232111224,474.670444439626,486.909315995899,493.874799009102,520.972850570371,533.011912968903,495.435919431053,481.813228975187,514.986495429614,510.681061111837,524.902659086279,536.278379030674,546.823824796296,598.114345392161,670.010529020855,702.760277050326,665.381045283875,632.75561147994,755.730361573433,817.486292002631,760.606373875172
"26",299.168535880845,297.189705537914,303.59584687408,290.264069864148,261.036847021301,280.901631952235,284.841837247159,274.522843435171,267.723017260999,281.609600414987,285.075883112644,290.773641451378,327.167782136701,352.709817449545,380.885592839312,406.466895569547,441.170519269755,494.053653088116,528.415230270845,573.7973377718,619.433121065472,650.566584355642,693.126895554013,699.740079399711,677.187838698026,701.892654608975,718.077269130553,768.150640661503,805.137324014347,805.332739934591,809.752563559984,798.257888588588,741.091037240953,733.031771463086,730.544960734938,699.263757886078,728.929223178964,720.716733341834,700.363837070757,659.482042611405,630.435641957703,624.266365231521,571.129009363535,582.664794615264,556.765983168362,531.753342950681,512.764006655953,501.944183616775,479.214652465198,398.065158173104,402.140610804374,404.298166455788,440.676957081848,461.280635872114,473.799773029828,484.964044538167,515.46386801363,531.820275457904,499.009714779688,489.874233112458,527.0075039031,528.367038637501,545.572895316677,558.690678932879,574.827607031252,626.469465827747,712.200703937504,751.068836195755,716.226599068712,684.008859467277,818.579945190127,875.162936034421,818.251200829466
"27",303.942060660179,301.449710831515,306.587821522519,292.456045418767,264.67422515556,284.039533352477,286.32574332641,277.291867641799,268.200906947366,284.080868955301,284.759049596427,290.485220081191,321.453296946957,343.624482414967,370.398050171446,391.387763448032,421.966501361561,467.557474384726,500.924591832749,540.664563826107,584.378912253316,614.864537588939,651.722902238749,660.43624418864,646.496006943368,669.947889433504,681.373511508104,725.268298062387,761.943409569447,764.60910794293,773.930861890729,772.795909426437,722.331802775382,716.851678430967,710.451434353436,686.188861584838,717.217394100831,716.457576178958,701.29433047943,664.714475520816,635.971480926833,622.303933960834,572.285794433345,584.375992750058,555.662482740033,530.535527348165,512.238104780242,497.473779673346,475.279358115752,390.349939747296,391.406218570852,394.712898781572,426.74155417336,446.503878670021,459.832668946792,473.942129241168,506.238179185698,526.162617846877,497.520551198886,493.487860862458,532.295924239444,540.480308710762,559.57181666212,573.365549810512,595.143880540527,647.969915681156,746.919053881974,791.028595903074,761.31739262913,730.735193871794,875.640520949994,926.46269472653,872.075375076437
"28",306.871317463588,304.605618221278,308.539649756688,294.143576632011,267.814885678897,286.876135371362,287.660209345621,280.262189108488,269.22999144937,287.06475897788,285.301971235962,290.884035461185,316.491041054243,335.942201106644,361.383733856387,378.228796136241,405.465437839903,443.051295995925,474.962526744937,510.501714294381,550.634849095671,580.268986360195,611.864434463165,622.876210355388,615.157465086535,636.721609041351,643.52969798336,682.774002633701,717.666068991381,722.418822911501,736.155386646706,743.441370898313,698.423677116875,694.649855759011,686.413148715839,669.078468431627,702.226574233244,708.387964069121,699.766770342286,668.701398793829,640.520094127373,620.353488489136,573.994101035949,587.236646248946,556.441353492124,532.867833543772,514.583248045449,495.944240475687,474.494708338846,385.600031529487,383.231820829213,387.63792481565,415.948545711485,434.094284768374,448.113099467005,464.322684685042,496.219532746518,518.553080774184,493.076216762077,494.341273524832,533.598968421648,549.380443911904,569.058154140111,582.83731531887,609.50986212425,665.265754876981,775.467302676955,823.902780571384,800.130266594611,772.736981323798,927.039265294605,974.266675945336,924.352689384881
"29",308.058229239512,306.756747357573,309.550952063494,295.423360378834,270.512568137841,289.475192417951,288.917741389686,283.488174496079,270.877141831146,290.599954113846,286.86221510005,292.170174278037,312.631802223823,330.043886854956,354.215561902599,367.441978672005,391.825467617912,421.172648902029,451.192753313542,483.849961923812,519.226464265663,547.73068187177,574.634472540311,587.88519373493,584.065495993241,603.371908237909,605.737786800046,641.883835316461,673.931859786491,680.307055215355,697.875888017947,711.655884897524,670.92064224073,667.983357774031,659.991408705559,649.037374078002,684.792045756655,696.970792453737,695.83397225789,671.225969539483,644.000003261895,618.836137789505,576.598053984458,591.575182354933,559.517944034253,538.948751348229,519.94511253383,497.586365876388,477.132543953116,384.075722459696,377.998976147712,383.51554809831,408.768209921973,424.705662855903,439.173310597558,456.796116085963,486.255260494382,509.809610202857,486.464496658639,492.979148317703,531.786093803619,555.605835188606,574.54468043005,587.764803596988,618.318645027168,678.840931484137,797.816472015849,849.561733319588,831.913021557945,809.319601376576,972.009281801234,1018.85273846672,975.144651451366
"30",307.992765071954,308.273426503767,309.978874928493,296.567481250889,272.965466012114,292.006074186743,290.290342711607,287.08149581765,273.27734702587,294.710871903365,289.792422531615,294.815166612903,310.82715278396,326.980824305867,349.947283158593,360.349117960845,381.760875441671,403.679271631265,431.368917125512,462.36529278571,492.570426012989,519.456766302402,542.479242793363,557.400420016565,554.995431280584,572.152406487108,570.226326488919,604.985489598459,633.799948221163,641.18785562185,661.773096732444,680.170802375331,642.938293825946,639.987732980056,634.340561682422,628.3977797148,666.641043860099,683.185066543559,689.45011252701,671.535239772722,646.016206991138,618.57215198412,580.736659408139,597.947502202621,565.753278641033,548.922881389093,528.466084322457,502.924650646232,483.858118370519,386.576460862198,376.908614293503,383.690536760788,406.702647704949,420.216735009411,434.555358807357,453.168379324682,478.532130436743,502.044768276038,479.832051372188,491.006471508265,529.413304231577,560.91996179632,577.965101874873,590.603177544235,623.782169061293,690.687358468382,815.628138987641,869.874690609291,857.195364762938,840.89608381746,1011.2905256366,1062.51067017167,1025.66238531938
