"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"29",241.849499772742,242.260961607933,241.967976060951,231.999857294615,218.569138191207,214.342714775687,207.371710988026,199.282807771474,197.402810093707,189.525953253337,178.655531883827,179.702204215733,172.791931431431,179.839086589706,176.879465377344,176.138070439824,173.474324759782,164.953659921272,182.698917851034,185.805726877205,193.090124645993,197.181569916554,193.477459011379,197.534627157489,192.523048237599,194.983670915146,204.391187694557,201.699758753631,196.239025256236,201.66811265703,205.326045169062,206.027770880585,205.308433266181,207.347618240795,206.188780842045,211.864848118062,214.751532550709,210.420060629344,213.392568050702,196.478260591909,188.40768695138,193.004459611419,188.419199196301,193.871116937553,184.881574757906,184.255699919728,176.326254279001,177.191502333086,174.787088264358,163.762755619985,165.88241364722,177.828173861776,180.483504329379,183.397839340339,190.210230469456,196.336854905893,201.745511245251,193.3983145134,198.902745484778,194.340539317845,197.959551458611,195.154864142299,198.229128039006,194.381824928313,202.573356113161,207.74353128945,203.945916256865,208.119571104113,205.204889004729,191.843271358052,212.583582514769,228.024791608017,200.879950402059
"30",273.387714523116,275.076839442764,274.597463529813,266.444197883587,251.401790124508,246.944879107642,239.277176327383,230.48325426306,229.659547632811,220.869956168081,208.377144692284,208.218193594583,201.108682931701,207.968990919909,202.977817811806,202.151167176356,198.351683246327,188.84247063216,206.161449646252,208.38263466129,214.575124933659,217.150053117727,213.503351325843,218.756959925087,212.740780922403,214.977224722449,224.86566750144,224.044357275571,217.454085906425,224.500520179131,227.08388008166,231.75352702017,231.129563250488,234.395890193518,233.270263215954,239.803879228327,245.64544707008,240.566351244689,243.971167131976,226.648012642751,216.08267283612,220.288825898556,216.282867740294,223.252408318833,213.112419718114,213.15282349327,203.047618324457,202.388908695881,199.042136650318,186.906455576854,187.508277865779,201.431397391609,203.568204413055,206.570272325374,212.743711682101,218.65938287038,225.60713877942,215.199157025803,221.500938762077,217.204791023803,221.126129046099,218.428242168565,222.618238726639,218.965196060462,228.648378051032,233.972786206,231.49554991411,238.767069831856,233.441406947538,220.640597108345,246.64110597173,263.107585819691,233.589015407513
"31",310.536792652369,313.569779006743,313.375543716664,307.591114081635,290.297143488607,285.615390052365,277.354312836086,268.706718173272,268.896347480873,259.565855182485,245.298987668524,243.490927345179,236.379807636229,242.658770272686,235.238888278473,234.106382440237,229.0998537205,218.302414174867,234.631821470747,235.717266953052,240.383281981798,241.497280790183,237.512940981256,243.768591601627,236.601673045067,238.181500405807,248.352108110539,249.686511464642,242.114659675329,250.405144393272,252.267461272881,260.907293935933,260.247041185003,265.167120292065,264.272098362887,271.72667916039,281.468438695966,275.275225089009,279.522800709051,261.554115619495,248.231870274116,251.81507948848,249.098615055232,257.565197317236,246.739722959544,247.957776277425,234.992990204699,232.638529712404,227.881894196343,214.879474732713,213.023705244995,229.114616053045,230.620545321392,233.892324315914,238.38521871848,243.833031307796,252.281031704066,239.551318328497,246.591206047,242.760490338098,246.854409312595,244.229084474245,249.356380744646,245.92360402143,257.115680903665,262.581619361706,262.046200125582,273.113210677751,264.706520234725,252.673780277813,285.029143673162,302.697447912381,271.18885089909
"32",354.462003248092,358.913471939146,359.415664494583,356.386705075227,336.180695833289,331.420207715603,322.579758514615,315.222651963572,316.25385857308,306.906664592554,290.896186035052,287.003721731132,280.209117059957,285.533946175861,275.275284392153,273.531375358057,267.194008500497,254.816470064994,269.535905151287,269.192031587567,271.816779741111,271.594869897938,266.636811570583,273.583441066092,264.895665762243,265.520345697809,275.689085748991,279.352324344457,271.102637533032,280.149833579902,281.69594319418,294.095613923893,293.298610482897,300.229209427347,299.857968407862,308.429775213322,322.861641924569,315.15104680739,320.499967273267,301.599885432508,285.405187038858,288.369206092268,287.539085291522,297.482348450535,286.683246197199,289.549285050384,273.059357203472,268.895578951139,262.402951301496,248.757372770281,243.400851698395,261.80575454584,262.51411183947,266.167825171625,267.968618590046,272.715910162643,282.465223483405,267.412534552594,274.875372984073,271.708281750933,275.597729205464,272.956928060963,278.823699383598,275.454704716844,288.173195092353,293.840012987813,295.897483212643,311.042988151889,299.396081059135,288.059294339305,327.970660139875,347.024512877671,313.93067602735
"33",406.569220852985,412.510268966622,414.154168782777,414.207658641868,390.334793680247,385.748539770202,376.300948970176,371.829426037846,373.359980568367,364.762642190089,347.242358024576,340.784041704844,334.786342164902,338.714081212237,325.151551164664,322.372449870797,314.547923358531,300.269226381839,312.556355940108,310.408154845717,310.296740360959,308.909741939141,302.103064062552,309.288152030945,298.54200912824,297.913560938468,307.683168664308,313.796873958454,305.317697915504,314.451789204404,316.18575063041,331.936840524792,330.917294881213,340.211489065181,340.746859322141,350.727702628739,370.620646920446,360.919804863227,367.573591920247,347.368981013645,328.32948698817,330.829466329118,332.504824054899,343.876575206899,334.118998927693,339.154976336352,318.418132545112,312.381709239817,303.877331506072,289.879871943283,279.725248397208,300.533220333497,300.239098573933,304.356427588279,302.284544614735,306.07453900502,316.784185468484,299.560052162674,306.934505887281,304.647415120665,307.768485191037,304.976457895263,311.325712642108,307.749043482854,321.985716544705,327.954812855,333.325697201239,352.573962603565,337.837591544457,326.936086400715,375.732480033126,396.40856974313,362.218166778516
"34",468.511396598035,476.103431583081,478.910424776634,482.04072343774,454.027252050867,450.063276654933,439.700009202811,439.868837786723,441.336982885015,434.3093242594,416.015443806856,406.639406926289,402.055611833241,404.393628813688,387.094804980584,382.813213225731,373.17913047043,356.799247417968,365.82764722664,361.456659796133,357.682294655085,355.224134287008,345.453717793538,352.281694810709,338.586743101149,336.673059956276,345.497989050315,353.951794500069,345.842238595527,354.26996019641,356.570861757606,375.136197546695,374.018383126227,385.812427055628,387.659187358717,399.598985632229,425.232112199988,413.178554260954,420.883093877636,399.100098225191,377.557372398203,380.21663432951,384.532487767825,397.480402425484,389.902099066916,397.362675910001,371.945317097132,364.026943025813,353.734974078952,339.505427690169,323.312127505805,346.416622496735,344.917766210494,349.31156447836,342.505063903898,345.182420974379,356.291639864755,337.419688008203,343.788027445664,342.512249433495,343.966096192692,340.806490557938,347.450812374368,343.190426041141,358.956290955745,365.390893275439,374.68945590022,397.363841406895,380.547084062674,369.505004499914,428.547529535904,451.107388942467,416.064542798507
"35",542.296373186964,551.750210591078,555.564139906978,561.496376942041,528.920810002169,526.223740900369,514.461657568752,521.464910255785,522.012290508925,517.55278728396,499.742248376721,487.209255537037,484.866773356518,485.570919471407,464.155724932097,457.767544561423,445.896256547279,427.275556599208,432.044018104371,424.928266942068,416.267910596442,412.833529601618,398.623457099728,404.251928165705,386.4028193486,383.246476540798,390.39087451479,400.896294744092,393.938697337774,400.616502170317,403.90577801891,424.486345994375,423.487525749303,437.811120828295,441.469265410103,456.07620313719,487.447906851584,472.716131705438,480.938329024001,457.290082787293,433.890295812019,437.692555296004,444.562318780367,459.280563926018,455.284296830294,465.316368537453,434.934442608022,425.249559877785,413.731377657431,399.376043453129,375.763556257958,400.865159833051,397.961535736852,402.28990715274,389.87633533004,391.29361870381,401.999946679471,382.271234531213,386.355015421229,386.187903196952,384.797419400486,380.998836391717,387.708450967387,382.159598818915,399.424102537845,406.528002693326,420.320649148828,445.254496183572,427.920352888732,415.930567582599,486.612073046726,511.42858603793,475.669843347782
"36",629.822759990441,641.578433086535,645.942067000119,654.095655220874,616.548845452216,615.938376768093,602.178847108293,618.055840156986,616.718832802304,615.470513929111,599.910747798449,584.343672149832,585.103621450406,584.485779760367,558.966732907172,549.848753283981,535.195972665671,514.306081876113,513.951544858839,503.467806791124,488.588174135719,483.963595024873,463.77496141195,467.157015767123,443.676624857386,439.321319684875,443.934307735775,455.848838104342,450.715342110993,454.521165040277,459.037131329028,480.757174309922,480.161175030087,496.844283164918,502.911572226055,520.805160503649,557.482612432709,540.083046709629,547.860211648233,522.305449289914,498.022765544193,504.277153775699,513.34425705588,530.017368242158,530.697507567994,543.337994014952,507.9789590393,496.866169421293,485.144039181961,470.669923687902,438.700923418909,465.219845970546,460.905455837964,464.648002755799,446.068982210267,446.110932380847,455.393033629885,435.647450483781,435.844863051122,436.690318160975,431.192833884168,426.558553676262,433.052471832352,425.745737463887,444.325059956818,452.248143724418,470.64229154301,496.281437550558,480.226295411137,466.620975207565,550.010938152773,577.841435516194,541.064530644637
"37",733.604798656062,748.28421353554,752.510580483702,761.914469896299,718.924091095777,721.449148199321,704.975709830152,731.880876676734,727.449379111869,729.816943557764,718.909847380706,700.853705508662,705.67217114198,704.458630713428,675.330918891908,662.758185987663,644.68143841194,621.610294632123,615.3414791354,600.728465933789,578.066053105104,571.821035438755,543.814840305479,543.524425883457,512.551393946321,507.010079997233,508.011327853916,520.307054209784,517.703431821644,517.253761431269,523.191496260524,544.890422140981,545.026831089568,563.725010632243,572.945230919212,594.700182130339,635.836515986415,616.037102840102,622.034723880138,594.660919445859,570.862809686679,581.262744143318,591.953742410661,610.699124510302,617.035390420767,632.244786640166,592.15030356674,580.246711200666,569.828890568866,555.204950946586,514.258375520049,541.260320544951,535.710894245983,538.171204139598,512.996520097732,511.542661786889,518.039576498707,499.29469408627,493.551049228268,495.165621103485,484.097726462487,478.45810244999,484.340995709653,474.850715894514,494.40319851775,503.271206338664,526.058624713371,550.437623039032,537.74924531166,521.87567078141,618.797537827361,650.760423893509,612.342590837789
"38",855.227494974562,873.87626206825,877.658112892939,887.455393845522,837.700709508702,844.35403083395,825.019371136519,864.194678398874,855.883375674448,861.083279217449,857.027871159978,837.647947978979,847.097471787091,846.217275617412,815.097841626937,798.448641042131,776.534243174793,751.250167819534,738.892661161037,719.213221758744,687.689651442995,678.560251021959,641.517853320423,635.930331487968,595.705611697935,588.278755262579,584.648185032602,595.795136948922,595.68041097095,589.712632738573,596.996590364557,617.630805380973,618.488047733977,638.793836375936,652.1196206794,677.389110721219,722.170980652102,700.891760188966,703.788284779698,675.121065091984,653.291584453923,669.214494731228,681.565883481194,701.907398424603,713.669423984261,731.977645234696,687.276895289075,675.67915559783,667.879295547893,653.269163466526,604.00731039567,630.280578285685,624.283637030906,624.989709919205,592.892681815196,589.674269225553,591.926462802847,574.439186972218,560.775980441966,562.553222968332,544.963763273224,538.494330580849,543.045474473838,531.682729575472,551.397825986196,561.063645102583,587.118011184609,608.734325410844,600.294011186178,582.504912205382,692.903556951679,731.04003646983,689.842324516079
"39",997.19915593693,1021.21318711569,1024.39513811321,1033.5008137351,975.081469546067,986.925179669878,964.947487983741,1016.93362623793,1004.12887887956,1010.36868025427,1015.45211979996,996.595312268459,1010.89066581509,1011.72734027132,981.534567366675,960.252851257052,934.277208134422,906.73322587278,888.864084067874,863.015785608191,821.884384183644,807.848211437667,760.846916718716,747.897908223788,696.454267023672,685.915489897729,676.493471779275,684.297269290368,686.177956779922,673.308209808132,681.661187205084,700.018577164942,701.396131376892,722.720807270993,741.293518418358,769.134870440254,816.459245272276,795.162452508892,793.468866076444,764.345846870111,746.286162083807,769.148481343714,783.445212452023,804.47448299981,820.573031644422,842.823767344472,793.772815139386,784.050425799921,780.308422388408,765.94563693312,710.281493730907,734.163106103364,729.087206755123,727.610700332252,688.47038772134,683.123523013311,679.329341871096,663.042808865282,639.19747502292,640.204635759244,615.281075053623,608.341213716064,610.536481808594,598.006164424482,616.679184956022,626.827980230813,654.372812121663,671.680376741037,667.953889738961,649.090637506538,772.273796382438,819.27594280157,773.696402283984
"40",1160.19897541227,1190.95938211497,1194.41304676001,1202.14876676707,1132.55815522296,1150.23658388376,1126.94982602441,1190.65408875579,1173.49844032095,1178.09822087471,1193.6530133467,1177.39712536777,1196.09888840569,1200.15539818971,1174.67436517539,1148.47662886345,1118.90692103136,1088.97397314953,1067.38917388069,1034.21338340028,983.629894109099,961.726057418901,904.940305524752,882.548090105662,818.231956376725,802.193073092446,785.998013142846,787.728757536837,790.135890226476,769.196204172874,777.827957463452,793.01660055977,794.182316090593,815.770824884468,840.635100077326,869.105530789202,917.788721065468,898.473209080764,891.305608273997,862.938531429741,850.230517518056,880.79553644812,898.221861829433,918.451636158088,936.801707890549,964.503565140258,911.492412156394,905.215359191625,906.204064061307,892.41715910361,833.950489331104,853.58564237172,851.588758063891,848.001926622036,801.915122015623,793.869893120315,782.427676259338,766.306436916121,730.487987434118,729.496426440673,697.11265168256,690.205407360548,688.553710097425,676.135735102879,692.069387709855,702.008942134938,728.878087713017,740.955334029804,741.218471655667,722.805207546635,857.320585288948,915.972793595905,864.136111520693
"41",1345.8367020683,1384.73228502339,1390.18152231263,1395.9556325753,1312.16966086999,1336.00173828428,1313.75267095364,1386.38382349088,1365.63794650607,1364.954215253,1391.57154049069,1380.2810662992,1402.22054193493,1411.34507479455,1395.54791318722,1364.45139130365,1332.47009330539,1299.99682410829,1278.08591823199,1236.4014141387,1177.53266799758,1143.73315743026,1078.41842810779,1044.27451445891,965.5524875508,940.444795898345,916.545586002233,908.616219792367,909.188248508287,879.053916234856,886.678206209242,897.867495952054,897.666792314485,918.486487227169,950.640983567684,976.967140040288,1025.48643255941,1010.68786357201,997.493376388412,971.435766755079,965.681271666494,1004.34946717526,1026.70021679433,1044.12588679759,1061.73311196846,1096.85721200731,1040.5890385478,1039.43944714786,1045.35253580201,1032.45021029052,976.679765232357,989.85357419353,993.986065081729,988.75056137021,936.250155826229,924.770262604275,904.030625304414,886.273381217352,836.839129132126,832.2375629306,792.721477444252,786.476403077566,778.96795642104,768.441473058089,779.365818850896,788.073064034575,811.605590430228,817.679130013325,820.584869804646,804.598569540477,948.267581885872,1021.52648669715,961.182439232201
"42",1552.60831453988,1599.11490051348,1609.96895830116,1613.82043663128,1514.69574630229,1543.99027887842,1526.38511095386,1603.5571236002,1580.38220149824,1573.04035992015,1610.20486547884,1604.4905176582,1628.4713118164,1644.62871346021,1641.24547709154,1605.51111518412,1573.44502124744,1539.07565252184,1521.26371254142,1470.37706868047,1404.57880101486,1355.45631715567,1283.39305268612,1235.89845353881,1141.56709424185,1102.75310736428,1070.45600022259,1049.21900938402,1045.23727488396,1004.79429625457,1009.22340803836,1016.09289416233,1012.91404169052,1031.38018364809,1070.77723553583,1092.36027403207,1138.26635021363,1130.13567083004,1111.91627614461,1089.54268278314,1091.42167169835,1138.02662670231,1167.3426057898,1180.48720413741,1195.86230562033,1240.12264956536,1182.76496544768,1186.72669910885,1196.72250652225,1184.35356412862,1137.03423687176,1141.80327265555,1155.29422743162,1149.50269563589,1091.75477215616,1076.05415075426,1045.50170500037,1024.11752495991,960.464152323065,950.903898845777,904.910160987908,899.164766232078,883.356872504744,875.861253553454,879.487536444977,885.576702016383,904.663030024384,904.126791080461,908.67001181497,896.016327940081,1046.87346857925,1135.13845176004,1064.55735140502
"43",1779.93340971969,1832.02095496447,1853.26781204261,1855.72577316826,1741.40961521977,1774.5124924428,1766.53349846857,1841.81265674095,1817.94695596688,1803.88423665469,1849.91225094036,1849.07580765404,1873.59203982643,1898.96044319521,1909.22433565328,1869.4758418093,1840.83433696919,1805.84969542986,1798.1693145729,1737.90297815936,1667.22579250712,1599.54295237694,1523.54962169651,1461.72849639692,1351.02688449601,1292.40206995982,1251.29308551494,1212.55160759805,1200.53501833194,1148.6952505792,1146.81720656131,1149.38021781264,1141.08631848591,1155.06652428125,1200.90007187058,1214.92675874428,1254.99451102521,1255.61728130127,1234.46712091346,1217.16557151751,1226.72609614893,1280.55373764021,1319.20979447502,1326.81717339845,1339.11158934356,1394.17454884136,1339.1037888839,1347.02421083235,1359.33426426518,1346.59783119295,1314.38992330027,1308.99047619705,1335.54446950434,1330.97270141943,1269.97150115753,1249.20861508792,1209.25785299478,1181.73192137076,1104.15784793986,1088.24115025588,1036.92733165076,1031.01236736522,1003.8404436645,1000.34244925324,994.033231143819,995.690460306805,1009.88332835987,1002.17162437276,1007.32072581474,998.457326911578,1154.23048882822,1256.44112584239,1174.00354623823
"44",2024.84152189785,2077.45633207504,2115.08113449103,2117.4355829544,1991.99693854082,2025.97359107328,2032.98575389737,2099.99063539239,2077.0421000404,2061.00083252789,2113.66930175633,2113.97254673386,2138.47070399653,2174.9119922182,2194.93773246815,2152.07071656888,2131.04791123554,2098.17082658351,2106.20738835984,2037.45139744594,1962.76888967175,1876.31481111756,1798.74992574755,1723.13126196269,1595.71240670222,1510.97514504342,1460.8465011669,1401.15821574527,1378.03826442926,1313.4626151953,1301.27467011771,1299.9209770041,1284.09971317922,1290.80939909917,1340.52847677516,1345.46744470498,1375.34901044136,1385.47937918574,1364.79783566406,1353.18937834495,1369.00909108674,1428.9477237262,1478.59727149312,1481.27736517231,1493.01513569962,1559.41501143054,1511.94365567144,1520.28969111426,1532.37663107972,1517.32842084289,1504.78790949915,1488.64098654739,1530.87988663721,1529.70195597077,1468.19464985374,1441.95895274977,1394.96195077218,1359.71086537802,1270.08658849767,1247.27817354179,1191.72459640012,1183.50830326848,1141.86483032548,1141.64986961345,1123.4572301713,1118.74534688458,1130.19746603941,1114.52656808893,1120.45742795698,1113.65022268275,1273.17682352141,1384.77634485065,1289.77408731481
"45",2284.88389429783,2330.48842544144,2391.47192961549,2395.75460706487,2266.44360375236,2297.02314109476,2325.06987998319,2376.7274240424,2356.51639208927,2346.96979359135,2403.09876028505,2398.28857302051,2422.78034362464,2471.90438470994,2493.5231680587,2448.83908296644,2440.36947444329,2413.49574842115,2442.95507922487,2367.70994898638,2289.27984147465,2186.54188775471,2109.94624065164,2022.71554087402,1878.94789956298,1761.09256352085,1702.12410435021,1618.40337625345,1580.91264591765,1502.14885740158,1474.55073407393,1470.04715417314,1443.78883752878,1439.74754354481,1489.34433750997,1484.28238608275,1498.70608834591,1518.29676832082,1502.53493869778,1496.76962406408,1516.21005481626,1580.62439043318,1642.52070097524,1642.22193976053,1658.11348255576,1735.66562710998,1702.79914099103,1706.12362404202,1714.56945010873,1694.40992730136,1704.84933553157,1678.49222508199,1738.31487275063,1743.23007675034,1684.83920929734,1653.12372102146,1603.35488050032,1559.19440371468,1461.13321205884,1431.47190614981,1373.10224477339,1359.16678241357,1299.62505284398,1300.78941833729,1269.08416572679,1255.77349815394,1268.43041906075,1243.88015376617,1251.32580876733,1243.36940908246,1405.82383625736,1519.78017328628,1411.97093817842
"46",2560.22623161578,2591.86716612485,2680.23401493831,2688.8329315005,2563.49690625251,2586.26894335301,2638.8095854482,2672.46128715655,2656.93420443426,2663.05839115218,2720.22242344358,2704.32729020993,2729.94166658125,2791.41173666585,2804.90189517171,2760.7882625359,2767.91860829614,2750.41490791258,2803.98247292999,2724.82319409695,2641.90646185576,2528.4470981333,2455.62453969563,2359.41945063469,2200.4826003648,2044.50322799764,1976.63422146193,1867.08117540489,1812.34176750397,1717.72770318018,1670.06985418058,1662.52726847535,1622.90178628151,1604.81951496773,1649.14476717578,1633.99631247696,1628.14786624534,1655.87045680551,1647.52735022232,1646.91530175285,1666.43548007135,1733.29945103224,1807.56464735475,1808.30241646015,1834.13211411039,1921.73595566252,1909.30163477035,1903.20436202612,1904.98674861818,1877.26504384971,1911.32898144307,1877.29044793333,1954.57592103187,1967.60315779109,1915.70313991236,1879.81940148667,1831.96316224555,1779.08425215979,1677.47015621154,1641.87655330374,1581.88882189192,1558.65497279382,1478.93204515819,1478.89480017769,1433.05458699688,1409.41445394061,1427.25570212013,1392.83422985396,1402.33112861807,1388.95584158081,1554.9487661236,1664.80660377314,1543.7640206556
"47",2850.0381771365,2860.64847638241,2978.43613589937,2994.20115563919,2881.83163067279,2891.86857368977,2970.44312278401,2986.61745429126,2978.00587638636,3010.41024522664,3066.27914190907,3033.04337145078,3061.85938936953,3133.64172235413,3126.998442985,3086.85462405648,3111.32073758014,3106.27708522895,3184.16666231014,3104.4184097293,3015.40973222516,2900.10013012229,2834.25973610292,2732.66722558886,2560.8068005366,2363.40914049356,2286.5979882499,2150.72085789076,2075.95206118366,1963.72128404476,1891.22951959465,1880.39736664445,1824.16146093568,1788.56057195944,1821.06899027212,1796.3375384564,1765.29940577013,1798.86461130142,1799.4346109201,1802.59374724763,1817.68416136397,1884.50441326884,1970.40144046402,1977.88490718831,2020.56903027995,2116.30028752687,2129.61810760302,2110.02695633677,2102.10987599477,2064.44474103422,2120.60483272968,2083.2572163964,2176.17869334775,2198.93001582449,2156.85503450812,2119.32614244973,2078.95208378379,2018.68137082204,1920.16904206433,1880.50310261826,1820.17769144533,1783.53059046537,1682.20730134584,1677.51834352929,1617.78509289268,1582.29384201796,1609.88199545773,1564.55414966594,1576.50367010049,1552.12557530269,1723.2196889219,1822.05867074892,1687.2608192701
"48",3160.88319130305,3149.87373735043,3291.58885040913,3316.54147317912,3219.67597841686,3214.30600491894,3314.01477051173,3322.77590532017,3324.07710654286,3385.21537558229,3440.26247196986,3389.8816493197,3424.71794250661,3501.1678452666,3469.09520928866,3438.43940288577,3477.15788655475,3483.46639689331,3580.54474202416,3502.3774414839,3406.67771990669,3298.00604889451,3244.62745587699,3138.33623082677,2956.72309433055,2720.08291437065,2633.07764146544,2471.7861177415,2374.29086498103,2242.76896838727,2143.72451610529,2126.90189662144,2051.21570900781,1996.19429199613,2010.51549243668,1976.2919027534,1917.42496264118,1953.85340767522,1958.98683531381,1963.87958210748,1970.53366104966,2034.55174851383,2130.21434841427,2151.11762936125,2214.05522481058,2315.80163582427,2353.64305847338,2323.4412603032,2305.02921972066,2257.70553933285,2333.17279518435,2298.6765976039,2403.55618128624,2435.51122763386,2404.65163714994,2370.19680996765,2339.6138856679,2274.39239104164,2185.06405673518,2143.49366095227,2083.56998473593,2032.55661421702,1911.38148146028,1900.59960791906,1828.14015322928,1780.61250165161,1817.81411685423,1760.87306425285,1773.08835604833,1733.47802132378,1912.84357569182,2000.15051815528,1849.24300540683
"49",3496.65590903325,3467.65605239952,3622.14866605884,3657.87624009548,3574.78614723053,3552.81677018849,3663.49627100475,3682.69043274441,3697.63381440186,3784.33694500964,3841.08687906894,3778.74764776979,3823.29596666439,3895.35495531963,3836.2969928708,3822.62295240072,3868.74542526444,3882.08622371373,3988.49175337347,3913.35784020962,3810.95988963599,3717.94660089983,3684.35662774685,3571.9849244877,3384.83411235178,3116.59724799241,3017.21013436687,2833.27435367562,2710.51237326619,2558.18998082743,2433.29361762741,2405.71698177858,2307.8587139172,2232.53070779115,2221.56625602985,2177.81265664712,2089.5979744229,2125.07470150233,2126.4725824149,2130.37323941789,2124.56068688524,2182.67375652709,2285.2924200892,2327.28693805182,2411.82976066682,2517.07502018891,2573.36369042402,2540.37428744603,2512.16859715786,2457.27054011009,2547.81609885523,2524.10036315201,2635.50895806927,2674.55939204426,2654.82725342935,2630.11216734138,2609.45776147042,2542.8619932699,2468.84515356667,2428.12304339314,2368.89576650301,2305.07165724137,2168.82149468691,2151.76254681541,2068.87164962996,2010.19967827094,2053.58641731167,1984.6545786054,1992.84233974095,1934.20998572219,2126.54934603772,2205.68268742371,2035.00509091395
"50",3862.12179428311,3824.41103420432,3976.55964709072,4022.26461291505,3945.03283174046,3908.14439723629,4016.65051009134,4067.56270775672,4099.95625900319,4202.1121494648,4264.99161051055,4200.07835015435,4258.8276587945,4317.15609953989,4236.3143831245,4247.1438017551,4292.58430703739,4305.05894211328,4408.63996860611,4336.10518805235,4228.46379466609,4156.71400323034,4149.8908722497,4028.07639627062,3838.83393944932,3551.39195626644,3436.8224538484,3234.64790600568,3085.17426639124,2911.44596579563,2765.03760816196,2719.81074300196,2597.4221678385,2502.52235390336,2459.80584022917,2406.03971086839,2288.46931113512,2318.45577604051,2305.01325064931,2304.35796259358,2282.96615275201,2332.11784896574,2437.9038734244,2507.03380524749,2610.38934320551,2716.50017818233,2780.60372191987,2756.98030168161,2721.69477652399,2663.86393646174,2764.89572401278,2759.05382590916,2871.99300548435,2914.82487235653,2904.0468828862,2896.85623422591,2884.232522842,2819.42297368822,2764.53270636461,2727.14971801643,2668.63531344203,2596.93359179895,2453.9198579076,2433.04603170525,2343.14566507384,2275.58376309419,2318.05325282429,2237.25716709159,2235.48394267203,2155.85876770048,2366.56719522905,2445.24509410816,2249.92858278348
"51",4261.00326432944,4229.08675034058,4359.23711324277,4412.2229351715,4327.61970962161,4279.93193066012,4369.98449409157,4477.83384886215,4531.69614215323,4632.92401336276,4708.1400654546,4654.10591949516,4732.51507233338,4766.90632750362,4674.97354222678,4718.454739852,4753.33592895594,4753.56202284927,4839.41840241457,4767.5166855505,4657.25423038768,4609.87754732826,4636.48757650794,4500.07690379443,4311.56479580722,4022.67373026514,3889.5044552895,3675.67060941311,3499.29213075796,3304.5393170699,3144.9346961502,3072.75539964006,2923.79733731428,2811.69736335498,2730.61082298323,2666.09549633923,2520.38537662426,2539.20293027995,2496.85394265979,2487.17751511981,2447.4969964782,2484.47428626781,2588.73995947909,2690.20013177343,2806.46904393975,2910.5771623065,2968.13285161445,2969.42291261991,2931.40621290676,2877.38329600748,2983.53394195724,3002.44703468445,3111.82949777467,3154.02605729611,3148.23781262939,3167.47467270167,3159.26582935658,3099.24126906653,3065.34343695533,3033.69464041291,2975.5422303938,2904.15094392349,2766.53070011397,2746.78124437274,2654.83860808329,2582.23590381514,2612.85674664536,2520.93422313689,2501.41553603558,2400.21003995405,2635.77593983669,2725.89731428157,2499.76633447795
"52",4688.9180914149,4677.41444360452,4772.61860974274,4825.55981271535,4720.82349300617,4668.18068972928,4731.26099314899,4907.04579520467,4984.16416519122,5072.74642150632,5163.78023893207,5127.21420862787,5231.35905412601,5240.7263154304,5148.62710381047,5226.72002748023,5250.27163602367,5228.04244137156,5288.0664967948,5213.46730877144,5103.68513519327,5078.08767023018,5136.5173613787,4985.28279299639,4795.82151010677,4519.43084118314,4366.78996997054,4148.90946165596,3948.9913842119,3736.08771138373,3572.90101014331,3465.76303101057,3288.02001357157,3161.54342013523,3036.99110438604,2961.31656269578,2788.18693284611,2789.19532390209,2709.09160672292,2684.64593599364,2624.61970899491,2646.53916465073,2743.86569195123,2877.58644731214,2998.81654387863,3097.69365341469,3138.63835663217,3174.4849908156,3137.99041773475,3095.03986280308,3201.41563023239,3246.02040927207,3351.62667382122,3390.59332750836,3385.21041594249,3437.72382784436,3434.66957909774,3378.95793098979,3364.62044665801,3340.10326672786,3283.32108880154,3219.21872420282,3099.8104352424,3087.22575256346,2999.36510364287,2925.92996843093,2937.99518977835,2836.11329224807,2794.38224723265,2671.4973706737,2936.31443813832,3045.61610132796,2783.94103637486
"53",5142.40061794504,5167.27239879818,5218.94448036875,5260.30268222002,5122.12676998777,5072.19855676682,5105.17538423788,5349.36607115225,5449.57465900583,5516.75447474829,5625.07209638554,5606.2196827636,5742.72469173142,5734.53085425463,5654.63296054029,5763.98602269598,5782.85296583057,5728.19604210704,5759.13342944375,5677.19422875538,5571.57284928523,5560.22887398995,5641.59405056421,5479.38582507813,5283.24530222184,5030.46688196252,4859.8004271975,4646.78993785569,4430.41763968332,4204.83252888635,4049.8831803951,3900.57293305546,3691.83132989464,3554.75291805398,3382.92282772774,3296.02523081976,3096.23925437977,3071.36356337656,2947.78916346963,2901.35312742615,2819.23128805793,2823.18132178738,2907.2478727989,3069.42562676875,3185.73056030935,3275.82570458399,3292.80704038928,3368.81125343493,3338.21461099136,3314.26966516966,3416.03031577859,3482.66678772665,3587.94877753615,3622.30526591798,3612.02762747734,3703.12846162989,3709.20058621296,3654.58726869987,3655.36284884993,3638.50008509798,3585.13807741963,3534.58276912617,3447.22447509629,3449.20434724656,3372.98772959507,3303.67558795165,3293.78000344646,3183.72786198163,3117.93980037453,2973.91128014053,3270.93218694231,3404.52313772893,3103.58763797992
