"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"28",2351.91679925985,2344.32710661609,2291.42869409901,2174.51075213909,2057.31225700672,2047.68080532109,2015.76034953457,1955.45478902902,1860.69797770645,1846.6469529363,1853.54798839615,1798.7100599334,1828.35639426596,1936.15178541205,2019.00755595538,2086.24975486598,2192.67048082859,2339.63987776479,2605.12429847213,2796.8487487931,2853.392413758,2989.51235290422,3163.79118353642,3340.51881414669,3310.89870680287,3499.62205220957,3441.76090026498,3548.30578594416,3596.72681523525,3826.00752789943,3978.88873406233,3942.22419652132,3720.72267361775,3595.35330730659,3640.8423327515,3685.05846484773,3907.01084011591,3819.82285000616,3827.42157561821,3816.29278727158,3799.30784988384,3671.59404390346,3482.22314185984,3435.10202006503,3298.9391196796,3187.63415908769,2880.86025206665,2706.77265122399,2568.97012028715,2508.22906975377,2567.36043939946,2672.4710783501,2687.59187119135,2730.36733811744,2817.3219918235,2967.57945022686,3152.83126519166,3130.32526887535,3089.29430095262,2992.82599144388,2967.97349931363,3034.91521359669,3084.04692646384,3100.41527629433,3201.54263821899,3490.50299880948,3917.77834785121,4005.46842395563,3828.27246574647,3773.46917074316,4549.07129139899,4823.85242560203,4266.37415056522
"29",2367.2287916107,2373.86238208365,2334.73319084485,2211.09154047688,2103.03040473327,2070.08270641082,2033.56977180193,1985.13857862353,1883.94890449549,1865.87926413289,1866.34123837541,1797.40020847637,1812.1598034464,1903.85198472208,1979.92833880791,2031.4790632299,2121.68852136133,2243.84516703986,2487.28901695827,2651.68863158964,2694.98375357182,2807.68496111815,2987.01925032015,3171.77088914771,3156.51896704465,3328.37742252641,3276.19500387021,3387.0325828385,3427.30434717962,3670.99990043251,3826.07058889174,3841.35421237625,3640.5347531722,3549.14197217263,3593.82454606387,3674.9741585753,3941.97644266227,3901.0682878765,3939.20593431975,3981.67589253522,3951.00567098144,3812.41195501032,3627.14566145687,3581.99400228217,3453.0055427499,3336.30687111978,2978.0725604106,2757.57652612329,2586.43192789373,2516.04607415064,2542.19110169289,2631.32219978865,2639.42471457206,2667.02237480024,2746.09753708597,2885.38757252955,3055.03428377688,3035.35063419352,3014.34645259118,2943.47784915148,2930.820799853,2999.88425617591,3060.64881343918,3091.31730331243,3202.15817707473,3503.88736813701,3954.10522831267,4104.40285567629,3941.19729745564,3907.92620444268,4740.94673041373,5098.20776458517,4521.64875911207
"30",2390.05575810001,2406.7510432017,2379.84186745326,2256.41144762424,2155.02458138388,2104.11703898741,2070.40726611028,2035.14065850197,1932.14724284367,1911.99091094153,1902.87062896839,1824.86433822088,1828.03565115162,1903.7436949672,1975.47514486485,2009.03843898157,2085.87065293355,2183.58104372605,2404.17038214849,2543.82351856362,2581.32571941004,2672.73355819653,2849.08959383342,3036.11134808274,3032.18998131987,3174.30863312262,3122.71804632206,3245.06418184194,3285.45312193936,3533.09669138363,3695.03461381085,3753.73820651703,3574.38156374365,3510.24791264966,3562.44402932149,3676.78368129781,3993.03807241514,3996.3738148348,4068.17965585463,4156.17560261482,4117.77854760989,3989.84565237969,3820.92936203137,3795.86813699223,3681.28767322882,3554.37190006847,3127.11075545578,2843.6750884854,2637.82470883205,2557.21589871523,2552.91574924454,2632.41185729676,2638.43272023393,2652.07409667807,2707.85761470032,2833.78582215827,2976.98640664633,2954.54858855553,2947.506728142,2899.68618044557,2901.01519049946,2977.78900418836,3048.76966185311,3097.13217895055,3214.35469119653,3523.39841439475,3982.81283935004,4175.92708753515,4024.05858040197,4020.67230672761,4928.75383493546,5382.06529858508,4803.92627333287
"31",2423.75079117873,2446.03866876462,2428.82582454812,2312.18996004566,2214.67251810706,2151.81153865835,2127.75991363675,2107.01144267406,2006.95564251571,1986.5958902777,1965.0436444642,1882.94692639788,1877.63104895779,1937.14537985366,2006.07488835389,2019.23869725872,2084.60326162434,2158.34586717359,2355.25455263517,2472.16693420667,2509.61838156549,2581.61078456878,2747.96393205329,2932.27710026144,2936.31398444163,3039.32381461527,2984.28054717565,3123.16522610214,3170.9428850738,3413.14426238678,3585.5438351224,3679.45626583737,3522.92681704169,3479.76371355285,3547.79251741934,3692.28187769417,4060.84579185837,4105.71726539321,4213.43631299249,4337.65020931545,4298.30897175571,4203.95039939784,4065.57643270589,4080.5808303263,3988.96424601355,3847.44136055017,3331.91622913875,2967.62330020244,2725.94722091366,2634.57066512109,2602.18715853256,2678.0984403557,2685.61735800432,2685.84856169454,2704.04558910648,2814.07476744194,2922.431770304,2892.84439354393,2894.03669661647,2866.41313087332,2882.05077993009,2970.82656230592,3050.46613497649,3119.36174876568,3240.47131582876,3552.34358417493,4009.17494549655,4224.79698612263,4081.8966727513,4114.84099406834,5113.77055125251,5673.87461309052,5111.71231794727
"32",2477.1284368148,2500.63290364361,2488.74801813857,2381.57241715043,2284.73727077505,2216.85935337697,2205.0836911694,2200.30289623725,2106.80361401926,2087.97729937076,2054.64704043299,1971.51875662306,1961.47303061513,2005.86824843726,2071.72071554913,2064.43048416067,2118.891893686,2171.30572392081,2344.6947847248,2440.71173032196,2479.07556622206,2534.35471115304,2684.37581942707,2861.68720109347,2867.78678607933,2931.36027544384,2871.11920090618,3025.60820819625,3085.82428764069,3314.47176057486,3496.47088099266,3615.21149024692,3484.94068992196,3457.18262610941,3547.61577529289,3721.97750963014,4141.13288729964,4222.62750506132,4365.05951474358,4516.87547144671,4483.88951448513,4437.46809943742,4342.34392232523,4411.06538804569,4349.58978613821,4194.91750075751,3582.96972302226,3127.60623527469,2852.95508081176,2751.50570289818,2694.55597145283,2771.63606746408,2778.34481176101,2764.31406586947,2737.31163352327,2828.51873909171,2902.47831941142,2864.93776183944,2868.93469663268,2856.98614621632,2881.1685563468,2979.52635989657,3064.54988807432,3152.49400125973,3278.30938103624,3592.3780288401,4044.598595083,4269.97673996688,4137.87424028096,4206.08464031104,5298.44412017398,5962.98558042662,5422.90403259947
"33",2553.10902092623,2573.62413388961,2562.38903987796,2466.09639287153,2366.58943610103,2300.96473389965,2302.85667421787,2316.03870123734,2232.65597201053,2217.25297715765,2174.0193055322,2092.68883025613,2082.11211763346,2112.44331618759,2174.0309535791,2146.4459265071,2189.85838373814,2223.31941706882,2372.81667588356,2449.02147809384,2487.766392827,2528.52629145325,2656.21058678772,2822.66651085699,2824.71687961062,2850.36954636948,2783.84941207364,2951.70294540244,3028.29789199206,3236.34237423142,3425.84408406294,3559.16727667962,3458.84192155306,3441.5488680366,3559.91499522157,3764.86773553975,4231.59815090213,4344.27976014142,4519.25149533669,4690.2416063055,4671.45057222786,4684.3105300293,4645.07184735872,4779.60879884484,4755.74252094133,4592.32122809235,3880.21268340056,3325.33212864718,3021.90982709234,2911.48768797077,2833.30386779637,2915.84378241795,2917.27901301379,2887.12716289441,2808.18394181305,2877.04784576237,2918.68385733305,2873.12974590483,2874.81595512363,2873.97408915423,2899.34840785008,3002.86358371283,3089.47340824855,3193.50455870159,3325.71933340885,3642.31809104417,4090.6748251432,4316.10208038854,4198.10223945059,4298.33013741186,5481.91127253048,6243.71258257754,5727.24941446835
"34",2657.00158870867,2672.11019704221,2657.18055790049,2567.77826004799,2462.5140727871,2405.37736350952,2416.52930525608,2450.53541295119,2378.22090267885,2367.76615920666,2321.67149013969,2241.9603917493,2235.68803417345,2254.96352248353,2309.52592436886,2265.50408164078,2296.98021066925,2315.26254467761,2441.54188130366,2498.82170219527,2532.16561419351,2560.72880166853,2661.66696509926,2814.36545402428,2804.72287104316,2801.01089959386,2729.01511288774,2903.00002734035,2996.15194905555,3179.10865338626,3369.29646007398,3505.6239578192,3438.82549173919,3428.82915956688,3575.77416356504,3814.19685498949,4320.37373278263,4458.31950068647,4661.49541212831,4848.40931194142,4850.84917795826,4916.92490655759,4937.71249875587,5134.40488068499,5150.76173074205,4992.12348625291,4199.13365444648,3552.1561315209,3229.14436318586,3112.62467645876,3016.87494075826,3105.90113120678,3090.7783401713,3040.95504826,2913.23469955903,2956.39980032669,2975.76596587122,2924.93133806464,2919.55905891422,2923.94692583537,2937.50425527548,3034.75099251117,3117.33695015567,3228.84560809879,3371.38241979724,3693.58030261567,4147.64644621296,4375.61851919002,4279.89299237263,4402.80557068542,5659.67166887738,6500.49447189886,5992.2718288455
"35",2792.00911153426,2799.66583407817,2776.54097757448,2688.92468721766,2574.54091745986,2532.22817732402,2546.75600940365,2604.83553358475,2543.96691382789,2539.90248895465,2500.05392815361,2421.24980807491,2424.94817689115,2436.97339978284,2481.04808943776,2425.44236551039,2443.62468765375,2450.51917921284,2553.6726681238,2592.26945513099,2613.22207118178,2631.35704729148,2700.91268178488,2836.79245983012,2807.725963856,2783.24405500844,2706.62294558295,2879.23572627435,2988.36493126606,3142.37783825843,3326.21368500254,3454.80532219846,3424.1785843067,3419.08020741334,3594.06131529564,3868.58011900265,4404.26690342105,4561.39380407428,4787.64998360581,4988.17781146506,5018.72359663651,5127.31073015667,5208.63375678789,5457.75020563637,5514.26382777325,5377.48111401519,4533.16064705988,3808.08253074324,3477.37741637673,3358.5734259507,3249.54366086376,3345.33772349914,3299.90015046673,3226.17777608768,3054.6805931787,3068.46149167033,3076.41112503913,3023.12096789321,3005.53887222811,3009.10981971863,2996.57613943654,3075.34832930455,3148.2391390189,3257.79926009833,3414.38905861346,3745.2118158935,4215.19962117318,4449.9319081716,4385.43710751416,4521.03878079499,5829.88529051292,6728.8473006175,6208.63253476698
"36",2959.31301487804,2960.08174458677,2925.42888312569,2834.17886563664,2706.98268262678,2683.20668285188,2694.25607464449,2778.63909359715,2727.53779769061,2729.62554380209,2705.73224076909,2626.92474600929,2645.09582361289,2654.66585871051,2686.45276270013,2625.41227426356,2629.83350072404,2628.6669056877,2709.95630007563,2730.5278511435,2731.92620315661,2739.72944095246,2775.82434847522,2892.03125571781,2837.34850170329,2800.10362669216,2719.65566085085,2882.77550917961,3003.99264327423,3127.99658656978,3299.10477981593,3412.86820256612,3415.85380613014,3416.13331618054,3615.4453761219,3924.61196623646,4475.5356428142,4647.95271521395,4892.49618837751,5107.27408746857,5170.81000065266,5309.02295106897,5443.37595345772,5728.98071688014,5821.57125845942,5722.33531808602,4863.09073391613,4084.43391015452,3759.99647036736,3643.55622166254,3526.644313292,3627.30967944569,3540.87886521838,3440.39955962687,3234.04991510569,3217.54498317285,3222.96970254829,3168.26096312264,3132.81117764213,3129.96521806363,3078.26303926195,3129.9498911685,3189.47120672647,3288.96980511798,3459.82186247086,3799.01645031232,4289.32269087291,4534.12662016518,4507.01801646589,4648.46426578139,5989.59199639752,6933.66723024179,6381.49338253621
"37",3161.95360095411,3157.36394191668,3107.86893706481,3007.60957158732,2863.28628793933,2861.26876697654,2861.56879061893,2974.13846462921,2930.31445461669,2937.49159295046,2940.09555319813,2860.5274450843,2897.67992284533,2910.70297846596,2929.21798522202,2870.01476791692,2860.57161267584,2854.6323777335,2915.40081316779,2918.4567983792,2892.48537861852,2889.01500957431,2889.50196930745,2982.46118293287,2896.00145581545,2852.92296037245,2769.17551402749,2914.57631636907,3043.21992219146,3136.52502340729,3289.15737968679,3382.5386201983,3414.88844273574,3421.95056831297,3641.27053760279,3981.79676300353,4532.1667708184,4716.71031025015,4974.8664836318,5204.97481496324,5305.52512665196,5460.94157540807,5637.35418502879,5941.50247742707,6063.96398730711,6016.11330263735,5181.21626823814,4379.56204912715,4077.57988939641,3969.07720128584,3851.2255222421,3953.90795281215,3816.9349237172,3687.38145423807,3456.44566461386,3409.43950929764,3420.14947872777,3364.02696446009,3303.90099164567,3288.77854332296,3184.55607236556,3202.09292179289,3245.2957481758,3327.53381388004,3511.26555198885,3856.94597369017,4368.75803891998,4625.30765027761,4640.23011511237,4782.28832811282,6137.59062882775,7117.53485585278,6515.03187271874
"38",3395.59918336242,3390.78835134565,3325.60736770126,3216.46937172763,3049.8573197439,3068.41925397335,3055.92286096246,3195.45198091125,3155.72365233481,3163.96541725029,3196.73193651764,3119.34521731397,3175.70470221797,3196.92786393031,3207.58805909783,3154.73408132894,3134.72838884608,3124.28972644997,3168.08163703641,3155.68789699435,3099.89643289248,3080.53765812258,3047.26813011671,3113.04954171529,2992.49952495876,2944.35596775338,2856.50903520828,2978.14496357327,3106.56460428952,3171.30013128285,3303.82688528844,3377.61807387733,3427.75500184996,3446.08099776462,3680.08599871089,4040.62276058293,4572.81834667575,4770.57470403976,5040.65002649728,5287.1252791702,5425.82320883345,5601.63762218882,5807.80465978293,6124.00795622104,6272.68326530032,6276.5665680033,5483.69483205543,4685.96828519141,4418.64640587054,4322.51199026406,4212.05482143206,4313.59687147093,4134.14026871389,3978.20836653599,3728.37258125682,3656.24894651822,3667.65018042427,3603.55181052989,3511.3550014903,3480.50510649493,3318.82716132476,3307.29178020441,3335.62994370443,3399.94468170829,3587.88841102531,3930.49128973747,4447.98489789219,4706.19057649778,4756.98840025535,4905.12860709845,6274.69948240184,7305.40209113522,6651.82844602634
"39",3661.71793902963,3663.61530225098,3582.73600484516,3466.71437226579,3271.77205046562,3308.2780849456,3282.41007342599,3446.35835549993,3406.86722766434,3410.71387660407,3475.08846649309,3404.27992716293,3478.15158498678,3512.61707744889,3524.49629686526,3482.32868240612,3457.11864570279,3441.56209905676,3473.43514744767,3448.50932488874,3361.56784952688,3319.69063922209,3255.43716640722,3288.92223003284,3132.16073402496,3077.85950530045,2984.64318820545,3076.09832527995,3195.51671997551,3234.05305616951,3345.470958969,3401.60182091913,3456.58075487596,3491.30575997996,3734.50346177703,4101.62024422947,4597.81464916987,4810.69990102962,5091.71726165909,5355.37213637596,5532.09202663836,5735.5506507914,5958.57076878323,6283.19666286153,6454.89929739961,6506.4843302402,5767.00976773237,5000.88050901214,4779.90808004646,4700.66430969642,4607.71327100239,4704.4508279381,4498.55330561249,4321.34230602316,4057.85785800582,3968.47284493191,3971.3895180358,3889.72535801288,3756.92728016384,3707.14693054234,3484.83123465778,3452.37317729079,3468.02478647236,3514.90749864643,3696.15979741859,4023.72795908403,4526.57259588405,4773.3393986921,4850.36760418562,5012.74055402137,6401.64349282765,7504.02937571756,6802.97652164308
"40",3954.65515525225,3970.67243723678,3877.52828495515,3760.91222279645,3532.63773251044,3581.80799428973,3546.89283729313,3729.93200907905,3687.05486562547,3680.9602510146,3772.08426277211,3713.43441780563,3799.80894203975,3850.71216584418,3875.93418766526,3845.51341335526,3823.58627634583,3800.57624565033,3828.10051090497,3795.08721346897,3680.73634340515,3607.89546147498,3518.5025410485,3514.96551562218,3322.40042821689,3256.08281943636,3155.29677209809,3212.04889934026,3312.97062900489,3328.43336587022,3419.63102328443,3462.26542877321,3507.72823097113,3562.88538497585,3809.73730679246,4168.21033590752,4614.62199567115,4844.78528339782,5137.50330450225,5417.84686818898,5628.68528882498,5872.6657836279,6104.31548619572,6440.08882802367,6634.95385124612,6725.42461159893,6037.18647981468,5319.59061041067,5150.19689305183,5091.30709635176,5025.63701344155,5115.15693468852,4911.78642294081,4723.49263557422,4447.53446002024,4352.47278174904,4330.16236148979,4217.90724215466,4038.20116391809,3968.36129332216,3689.83741807805,3649.09134064083,3654.71098487027,3687.43790851622,3848.07851192034,4146.30101532736,4611.09659331772,4831.61905089672,4920.82883133016,5106.67145815521,6528.28805327648,7725.34322222476,6986.39188284158
"41",4274.19062398575,4312.36693593623,4212.54065286258,4103.9808470391,3837.48230247281,3892.4426542314,3855.180478912,4049.97674542842,3999.6995584462,3977.83830380995,4087.81079943492,4047.24898822417,4138.94801077745,4208.9432399046,4262.38252544806,4243.54008661132,4236.13715483513,4202.70062988677,4236.096392824,4200.99630972668,4065.70049362698,3951.60168720519,3844.93025002426,3798.75400858697,3571.25266008902,3484.68741875591,3373.5863526965,3390.52385969019,3462.2608529339,3457.62640449816,3529.45091444014,3562.92047244963,3583.95410138267,3663.13175946561,3907.85028708506,4241.98664916602,4626.47669635452,4875.63229073491,5181.16093038726,5477.16573818061,5716.67680249743,6014.62830173445,6248.3622695469,6599.07542136322,6818.14641020759,6937.75917486665,6295.23636782989,5639.62978985519,5524.22434514516,5488.93454842206,5460.82546662344,5541.24416954695,5377.77748354477,5192.59654279259,4904.65998896042,4819.00151712093,4749.82080033715,4591.24738030045,4358.86910281426,4268.35030430724,3940.98145092941,3906.42211877684,3904.34760286057,3926.63580165955,4050.16883284601,4302.87635620432,4705.53092763277,4885.42989689002,4972.04096562776,5189.67793422899,6658.93460914056,7972.34260824171,7205.7896572831
"42",4615.04628295317,4675.98849104293,4579.38975730604,4485.97756261274,4182.28827800197,4238.24639395323,4206.52966450426,4404.71219218245,4344.60329189679,4307.87826748479,4429.45901273808,4406.10962608331,4497.98573348413,4588.32473113815,4675.41999383701,4666.83615483338,4684.192469405,4640.91123981212,4691.13314752993,4659.67497588829,4511.16813241468,4349.7685725081,4234.13881457797,4142.90179490894,3881.99498887961,3765.39867400842,3641.23192884592,3614.9370768478,3649.56359536308,3625.73252393504,3677.72356222077,3703.64960391482,3691.0017984882,3791.06311301304,4028.29561389432,4329.32867620438,4649.43406851951,4914.45943259724,5233.37260021391,5541.93926173929,5800.12281439429,6152.2664859215,6391.12107529562,6753.88516026426,6998.9782911455,7147.57874651304,6555.88937390353,5962.01574660201,5897.18582780476,5889.8780952164,5905.79567053281,5978.42410931636,5882.04539325961,5716.67574401699,5418.2418248292,5353.98856236557,5226.43540564078,5012.69924696433,4729.33119995012,4617.67566276328,4251.9449384836,4227.64944806097,4214.23610201775,4227.1330155113,4301.3626906207,4498.91281215225,4832.94498163508,4970.68405492205,5047.3715183842,5292.17541984854,6814.26755498389,8233.13435848407,7435.96168198405
"43",4975.77311294368,5056.50361601746,4976.26527721025,4905.11519259266,4568.6228236636,4620.9590702305,4604.33322994038,4795.75863509115,4723.83100675446,4676.42745941986,4801.69700674301,4791.10039169413,4878.37210049377,4989.54897999624,5111.55811871142,5110.99451538196,5163.93118594932,5113.48461158776,5193.55369131064,5172.32184309836,5020.6581195415,4807.5650994756,4693.31673403873,4555.87178085167,4263.88627153552,4105.21396680514,3964.85550676564,3891.72831351151,3880.97228724251,3837.84571153953,3868.59803893094,3887.51398000421,3832.82613628252,3948.15125839106,4172.17400779524,4433.14451310806,4689.06133072673,4965.2771599087,5297.90037784158,5615.197691245,5880.41333948841,6281.93124983535,6532.25219969757,6901.63019635721,7174.7011177537,7355.47918637662,6824.05580206402,6286.22538792683,6265.2059875948,6290.79053889377,6355.56445072785,6423.59996824409,6419.07184882942,6293.66175592973,5987.2062289298,5956.72837685823,5763.25762326065,5487.99744612335,5159.39025657961,5026.19679199406,4635.65100782013,4621.91294108786,4590.23396110639,4593.67877244375,4606.10554422655,4739.73612931726,5003.51824494287,5101.13461269159,5162.73643151002,5425.76877971658,7002.74548717394,8504.13826117195,7668.09886499648
"44",5353.7318890738,5441.95630814579,5392.54890172526,5345.10625309004,4987.75756858802,5036.3354856283,5041.81447654974,5218.74569239536,5135.7554692672,5090.09452519656,5216.76507673875,5205.48108371963,5288.61441542581,5420.07745544115,5563.65437415386,5569.91897279456,5663.66394277019,5614.24096221921,5734.68678181576,5727.39035346675,5580.41585341357,5320.27402903212,5216.3888533245,5036.8425089259,4716.52489537539,4505.31998040733,4346.16335676676,4224.51430548973,4164.47491818628,4098.95982039483,4105.00672814228,4113.49568562845,4015.50634340829,4133.5069887773,4339.19474660022,4561.11902659366,4760.48304507135,5039.15702506456,5383.68697578329,5704.13346197152,5962.88536983581,6394.02422582864,6667.86759634848,7032.10475990628,7334.06204077156,7558.75555254291,7109.85711052249,6615.22291691244,6628.47829736944,6693.38441000374,6807.74395813076,6878.51608749033,6965.79657968401,6897.72432262867,6590.0144354286,6596.97559788564,6351.8221250848,6022.40064907616,5663.60374328282,5508.18686212488,5106.09686604585,5087.84443729074,5023.52711450768,5012.9499755322,4960.3378273289,5031.35481592366,5241.39386488699,5311.94956328822,5360.39298841234,5621.05100740879,7244.25449049207,8777.31531470269,7878.84291191693
"45",5747.90497785473,5825.98043737504,5823.32160060889,5798.11529196476,5437.13005026296,5483.8086971171,5517.8541105904,5673.09931944719,5581.37034587105,5555.22239596989,5683.20818279505,5652.00832660693,5734.23361104171,5884.57783752197,6027.52168786671,6039.62012663403,6176.51297764106,6139.87477534396,6310.80467682932,6319.89088255407,6185.54217179411,5889.3073269216,5805.72447692524,5592.30299254045,5247.76503673019,4973.00782640497,4792.38909096648,4621.36467659454,4509.26659130439,4416.47292752054,4392.87948085481,4385.47300361317,4245.07791352539,4349.33383183792,4531.16388792131,4717.55055300863,4869.95904410035,5140.81834845337,5494.55954215234,5811.7714492484,6049.78322495264,6485.44980773829,6796.57388924402,7142.0338749294,7473.22489675622,7756.15318061331,7416.96078181608,6949.37419811791,6985.14749705661,7096.44871775128,7258.95680510086,7342.5526541508,7508.98560746042,7514.90851635519,7215.41912817839,7258.7947954638,6990.15335894131,6622.61419179867,6256.153751433,6077.95905487845,5680.50506868522,5633.02400927791,5516.19892151226,5484.47330313123,5367.75188293257,5381.5793709992,5561.63817634542,5622.28250960247,5661.37722620279,5892.97685632854,7549.35349892686,9051.45881298527,8061.01984270101
"46",6162.36260189595,6215.43468153458,6267.41481948759,6260.28109960189,5912.24877690443,5959.40233474411,6022.97014100663,6158.00489668621,6062.73717556995,6071.41955265849,6205.86907305585,6137.20773912702,6224.58567898704,6390.77862112549,6510.28453852069,6529.20392611837,6705.14064289724,6690.3198341604,6915.66282025382,6938.42854417188,6821.91456481006,6506.177025258,6451.97604892711,6215.39336220324,5852.99448137339,5509.58532089699,5305.1793204627,5085.81675792771,4922.52130956381,4796.28211088607,4738.25060958903,4708.36308403148,4528.78192972703,4602.28979717576,4754.92098262931,4910.19399527624,5024.80996593249,5278.71334196146,5635.45089300791,5942.42763388654,6149.36817012704,6565.91635912898,6920.92383256943,7242.27426955951,7602.03870840525,7948.95311160712,7734.2138059255,7287.15705531677,7335.66191757532,7498.31732228016,7708.57608155192,7818.33704927853,8040.09563096744,8127.39409515496,7848.39863607451,7923.41837900885,7664.79135266385,7283.79607216145,6935.72520786444,6737.28246224583,6357.2024356894,6256.97277582745,6070.22103119565,6009.93968674631,5836.54198695003,5802.94685465806,5973.85077241218,6038.2296474604,6068.7397804426,6245.44907706407,7925.71259198577,9355.08719795419,8245.50546048817
"47",6599.55824673668,6613.331853658,6723.69221921521,6728.46295971398,6410.88823274959,6461.30130329312,6551.95883618209,6673.7774186566,6582.41400675265,6641.29195684464,6790.84384682289,6666.47444189287,6767.3920636479,6944.90453744758,7015.48498722073,7043.30522805317,7249.86230284517,7264.85353143753,7544.76124059272,7574.91464747137,7480.10380511103,7167.13741427924,7151.73785010073,6906.28457100685,6535.11230088467,6121.7300777587,5891.29012141094,5626.52644987484,5415.36431722795,5248.02399024358,5150.18556811959,5089.77966994153,4875.54338986577,4898.87902098803,5016.2116945155,5145.0012729994,5230.7151770366,5458.20247744156,5809.75503530438,6098.78101998407,6265.52383452418,6639.84473831925,7042.08738272099,7337.74134146143,7724.95210555931,8137.53149053795,8055.888900481,7627.06502569653,7678.73370277115,7896.49838107513,8154.28232395163,8306.1422944708,8551.54365553458,8721.78124196284,8477.55352218017,8576.47238614015,8367.37506115146,8005.80938873611,7708.00715467437,7494.57947423358,7144.75064345775,6966.07728147027,6691.79163602675,6594.76714164827,6377.11766932197,6309.35919314515,6492.5710523657,6574.18515026564,6594.94909787446,6687.16177325114,8382.10555611573,9703.37466923995,8447.19152476394
"48",7070.8329005661,7047.52692189106,7204.19269334659,7217.29250391139,6935.67082399578,6987.09889529623,7094.94779781554,7224.29331252193,7146.28209862116,7253.91106601792,7430.31910042975,7248.06035219662,7370.01800315181,7552.73277747018,7566.93423551303,7608.31959344046,7833.14339670817,7872.80051180036,8198.85796235054,8224.31128177457,8152.85406732379,7860.95996175102,7893.15484802802,7648.81454915964,7281.21865704402,6808.36346481553,6550.02477844755,6244.40458933924,5991.6054219804,5777.09156100695,5637.43915059081,5540.63169728217,5293.37194593029,5253.45109742972,5328.82130050902,5430.31123879177,5489.69091241914,5686.07836627808,6020.04696215653,6283.76916088856,6408.5772785879,6730.68192339798,7168.65357104602,7453.35823279021,7865.95968171888,8326.6656532211,8354.2178755738,7963.35165283017,8015.17753427355,8286.29280229262,8596.84481218517,8807.09897794095,9055.78114123446,9298.38549564764,9102.90427579969,9225.31975207447,9081.92165998532,8768.42159371029,8543.99311817442,8328.50299819683,8011.15258791167,7758.58882628655,7397.36047372931,7261.3976812398,7011.92252292754,6919.59504032,7111.19140456432,7205.09786728872,7202.66156443126,7197.26230462747,8915.84470150888,10152.3619547303,8734.92938322884
"49",7583.63989581977,7534.58375387035,7715.69574616348,7734.46428699666,7487.75035313464,7534.9229070342,7644.54919922038,7812.25242218654,7759.18836195019,7903.62401156826,8121.7062192257,7889.42577272477,8040.153562256,8220.18635607644,8179.93215533604,8241.51578093405,8468.51652337983,8519.48765739679,8876.9247351726,8881.00416919083,8832.87413376122,8579.41376322494,8667.59589554855,8432.8059292929,8084.36318283991,7572.75576749413,7285.02536693365,6945.61997456659,6661.01209115757,6393.76511553845,6212.37016985495,6073.70309224646,5793.89757348852,5679.02810576663,5704.25399990223,5774.4913543558,5806.97296854796,5968.98902671738,6269.75626934831,6500.30676642037,6584.32763623702,6849.14349707327,7304.75415573098,7600.5265331699,8036.04922716423,8518.46784671555,8614.59516695095,8292.30218717763,8344.3553517982,8663.86326510497,9034.98549864176,9320.8352319234,9556.8315190325,9853.29052303877,9720.68460384608,9870.02647897557,9795.82648582753,9558.46367953449,9426.13401201175,9228.08712637738,8937.28298383247,8637.37249971115,8202.68179523907,8029.30670064113,7762.93581786039,7655.3653389487,7835.97160734368,7925.56116004768,7877.65880175938,7770.35538464835,9531.92389952168,10736.6599527466,9145.80796509451
"50",8143.69745277434,8090.8639330709,8268.1404841968,8290.3634610581,8066.89011248778,8103.21436533486,8198.55009527077,8436.29236930419,8418.76036724968,8578.85641059148,8850.79128318545,8587.77667034676,8774.11646626604,8946.32854442838,8865.81115104618,8955.10538582425,9170.47653823555,9212.30562333431,9583.58169459983,9550.19944622127,9523.3303576924,9316.44428787326,9464.22557408667,9242.10014583975,8925.73309007901,8403.58372422041,8087.62423104686,7723.75587590459,7419.50456965775,7098.30376683748,6880.5479347714,6696.46371850532,6381.74629652051,6187.55055237513,6154.24837048292,6186.38869965617,6186.73825046829,6313.21520737567,6564.75482044453,6755.14298564175,6801.65325718635,7010.95533885501,7460.95150850968,7790.73900289281,8243.46037526624,8716.75184870517,8832.90045432216,8611.61956320928,8669.2126149441,9030.112721532,9467.02888972577,9838.67476773842,10060.7232261776,10389.1759442378,10329.6739526518,10516.7969025126,10501.6585122567,10354.9069180124,10320.2581919422,10162.4842725461,9885.14992368173,9588.43360362529,9112.76034155224,8910.85435270556,8642.416446806,8525.82435151263,8660.63516842868,8716.82720828889,8597.41121889233,8399.80159118732,10234.4555199076,11483.752732562,9711.90799857607
