"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"28",96.0417267294488,95.5940946232746,88.7252337671584,90.3236540892499,88.1374680688509,102.499167479803,101.493193448964,99.2100994299697,96.1551538881431,98.7951274067349,101.135520649524,104.834582335753,99.145263137359,102.509660289578,105.797543332391,104.935493811033,106.045596432388,106.579021974796,86.8697218796621,85.1072601935017,88.6407559294226,89.8326713969032,91.1547997559907,92.120493576181,94.6420267029856,92.7793457055351,96.5720010450426,95.4534997425841,84.9428182057923,122.131030626897,130.179022998898,124.005804364114,127.919661986325,123.509560670015,121.554390837069,127.106510294682,122.559030355332,117.543492892468,114.233283045868,114.758272333467,116.212540249649,112.874263437186,117.657659817282,114.15343347179,107.50669411498,101.251741537235,104.096876118871,97.6120229101495,99.1416072115399,95.9972222849923,93.3661068459331,97.3445856228901,92.022760773289,93.3862360159593,87.3762920832994,88.3113392603415,93.1968465982699,86.600967203033,88.9125379921598,89.1275015998556,89.2540650193095,90.0027631997784,90.0160378907464,86.1883623408699,88.3795811837168,84.0773652789332,80.6228329525964,84.2292647726464,82.12657388288,81.0220211774306,83.6527096445094,77.8590536784941,80.7281504656287
"29",104.093827561979,104.08943809349,96.3391385725232,97.8347532209055,95.9208281946375,111.405286211394,110.675446134611,108.173584855258,103.971365629033,107.289682375677,109.441584228305,113.259063802078,106.060289396687,108.821313088161,111.910203143111,110.604246207569,111.395579635302,111.269680550483,90.5476107187048,89.3267621646511,91.8216141828395,93.0360058809419,94.5024600329181,96.1263462785144,99.0871827372411,97.154955450195,101.555543342619,100.029489328006,89.6087562126611,128.86506638472,138.199294701885,132.167088575526,135.119318817626,131.8066295153,130.878170540342,137.903208561749,132.948577500591,127.755930890103,124.441098362264,125.280923203063,127.356991049853,123.814743226414,129.014778857141,125.397577892092,118.242311255018,112.219749203225,114.715508969107,107.055446993391,108.48226059527,104.393640285934,101.247265330963,105.603491086421,99.6906566845247,100.616595004859,94.0094804235303,94.6772050470168,100.356428811722,92.6047989514004,95.2848688132114,96.1875940486619,95.919379337221,96.0615911229021,96.4820717017464,92.754908668943,95.0353383422019,90.9126651110477,88.0248389599665,92.1104481265678,90.0846784207754,87.67348712146,90.9742708323229,85.2226864788,87.8581231741336
"30",112.936591896567,113.500026850439,104.975851166951,106.161783300205,104.652171382843,121.605866892122,121.296519791366,118.635480205423,113.195585366462,117.22329940577,119.400657203087,123.286664799658,114.607037697478,116.675315200935,119.538299755595,117.731075313935,118.18396096896,117.268555660454,95.2065220157345,94.5784411341889,95.84493928508,97.0471824269663,98.6162769329629,100.830813598171,104.135501465727,102.163132584195,107.0966311526,105.157766905619,94.7850149624781,136.395898662638,146.976746756944,141.119102303828,143.280341279288,141.060536434183,141.173417294495,149.751140386237,144.420361798164,139.059086626611,136.061861848513,137.157399416915,139.854869021829,136.281618471354,141.813639577177,138.080961604176,130.585619410065,125.045436673002,126.986592036726,118.195041879266,119.467500000442,114.447252924693,110.628283922748,115.361635065647,108.909561024691,109.055217531883,101.914445513168,102.216506356844,108.498186323487,99.6524781450634,102.504108022802,104.197606999666,103.418692835712,102.884851750889,103.772029917305,100.259253620432,102.489641645029,98.7136094600041,96.5035959170253,101.060654000773,99.2164564052367,95.2893463294845,99.2607089575438,93.66736140724,96.1782392446172
"31",122.634361879566,123.889149151474,114.737850694084,115.381205897083,114.419421128699,133.252094491919,133.517309906834,130.767292742196,124.009284243975,128.777304218089,131.256997917616,135.159075446265,125.045285941983,126.329285725594,128.922749519159,126.537025664596,126.629102633435,124.781688934982,101.007294494209,101.02565308972,100.861093535675,101.992997300106,103.624871266142,106.338813266043,109.880445042102,107.899262613193,113.2824809382,110.92770666963,100.536970569069,144.824093012057,156.572382867378,150.943269186795,152.54749914561,151.411668643347,152.556609159215,162.728504811535,157.087044953182,151.566394293011,149.289984311403,150.545695825709,153.844807761878,150.47994815025,156.238073678798,152.372134681614,144.764083134739,140.028230537329,141.160105801648,131.353310774184,132.400672144034,126.501851924069,121.817968158588,126.914739210431,119.984379360667,118.943306953933,111.329620401752,111.154430866255,117.800200906599,107.944813697038,110.727334240562,113.310054957236,111.875653877581,110.603193051726,112.005767052849,108.838139651035,110.858169343067,107.613102734747,106.206004310137,111.196189098644,109.663106787091,104.020894120447,108.631283220438,103.350278485497,105.872672966621
"32",133.223858181166,135.215020083459,125.609861681902,125.546164508484,125.221318262884,146.390405249328,147.291244662839,144.497376982382,136.438367785558,141.964220400766,145.095471053873,149.033641001475,137.540817177595,138.033197156023,140.301484166757,137.221978047818,136.966663709257,134.093137761137,108.197964020407,108.868960822182,107.17402704234,108.096956123658,109.780371488356,112.827572553834,116.505780695028,114.525369872016,120.269803924307,117.522015219068,106.950809883676,154.260975383041,167.012278760417,161.726314577714,163.099492223913,163.060009346723,165.179425066401,176.833506298546,171.056818347881,165.390500744883,164.269324131928,165.51423356294,169.381865486988,166.534987735447,172.444801482758,168.365629079576,160.916009238992,157.355649333153,157.428338474205,146.901294243757,147.602253254588,140.999860564488,135.243874924242,140.659623483424,133.256691763091,130.662921738628,122.544392451919,121.806809481183,128.566099609473,117.792443793546,120.253318879435,123.746300131058,121.464027519185,119.426750581211,121.321494952394,118.625057075717,120.297522776501,117.711125360158,117.224828885967,122.51581871703,121.436074443285,114.038180105284,119.157289781864,114.399616456403,117.079083210448
"33",144.779957299781,147.51792729397,137.675160740505,136.753126205235,137.137245644174,161.179054942125,162.737568679757,159.941577326897,150.664878163119,156.951251059546,161.178814528988,165.212656829214,152.425643889998,152.14765454065,154.014314688399,150.090848352808,149.519146201942,145.521094565904,117.028523888778,118.347118566146,115.031691436788,115.559823078629,117.292111810278,120.461160440055,124.167987932811,122.188234643195,128.187188040447,125.087745015709,114.117688754809,164.832340439438,178.373241661073,173.576733415887,175.109001025773,176.194837900055,179.20471771224,192.134514438904,186.472122169092,180.684968315998,181.218668081248,182.224146816593,186.614310526638,184.668105270327,190.655822829537,186.245877446273,179.2946235,177.356452273832,176.096408614045,165.301068955502,165.484455096235,158.458952418898,151.386628090334,157.049206512374,149.163440796857,144.602717981708,135.911563645385,134.523780192425,141.091946876708,129.515240268964,131.352684474194,135.74293875841,132.372188381848,129.551932898114,131.880890547226,129.801441309586,130.975470646494,129.168011173896,129.727441331137,135.117865627162,134.65739515542,125.542550256915,130.973190094017,127.00791854309,130.020377534244
"34",157.367457948005,160.748088145447,150.881970255619,149.096427991184,150.165425029291,177.651256701962,179.727186264923,176.912667733171,166.664020596015,173.67713296662,179.520622850262,183.852802212854,169.845817298033,168.925393735928,170.315307007511,165.353274249423,164.567762883842,159.411011617081,127.800071180139,129.695451125575,124.814863463784,124.678786242083,126.496755389624,129.493171319434,133.152707332648,131.123273126294,137.245095115988,133.900820621721,122.17544057808,176.674777712876,190.747543678774,186.632572540404,188.720013989392,191.040529183257,194.845308817818,208.648978767137,203.485891953572,197.64475108,200.252351665031,200.740441113346,205.640033402826,204.988407378231,211.062129132993,206.135546364284,200.039200643473,200.151337346134,197.397808876871,187.007881394164,186.413958726909,179.420204587663,170.810000761817,176.618980809367,168.126157630922,161.303780879633,151.831011471153,149.763578267359,155.859723413652,143.563439318319,144.488770315237,149.645370837281,144.883175749947,141.278160193294,143.884700327223,142.564369390091,143.127319657964,142.113873203262,143.81298284342,148.983251202159,149.296969016446,138.724425308673,144.167993398133,141.325147427341,144.830326584255
"35",171.068550201353,174.930153045298,165.283841681875,162.685973428148,164.377053172047,195.94325858689,198.31697012398,195.441625038657,184.585289887158,192.256369636708,200.358214289995,205.270499555504,190.167790034836,188.807359635464,189.634819417493,183.404440671885,182.551627566042,176.222142642678,140.880653182355,143.248305141902,136.90381969945,135.771317028791,137.722351255265,140.175866167806,143.707060386746,141.556786761927,147.634769556858,144.193466797491,131.270636810029,189.962765324165,204.262180329126,201.043995004571,204.136268293391,207.835766572514,212.313759367533,226.463018667018,222.270879187996,216.475619485198,221.591648493027,221.238125756944,226.631855015162,227.731154095259,233.922103639333,228.246745936039,223.427929027981,226.042822817717,221.691307975057,212.612941455332,210.910223595063,204.587300762468,194.204905064676,200.023122018174,190.753376014109,181.364387441464,170.832308819575,168.079806762499,173.35488561836,160.443953885788,160.098007026902,165.815539766878,159.291898801741,154.914488094763,157.578514106135,157.178883296043,157.00417741154,156.76062436467,159.668998241413,164.207171162094,165.453956982328,153.826847123014,158.903268912179,157.57696515673,161.753010665846
"36",185.930822982396,190.071026808944,180.834926738665,177.576315593141,179.800786248016,215.995935831297,218.415344432327,215.381432779229,204.369351113713,212.575525938702,223.673361551306,229.452668025398,213.471075366346,211.940611748133,212.181722008566,204.509612031147,203.774578245076,196.324812572793,156.592528832783,159.288540479215,151.648691295969,149.235737813306,151.358554430922,152.847070933444,156.198005172934,153.820081077797,159.64065809641,156.329187785647,141.68360178611,204.947129271694,219.193523699317,217.021749615072,221.503655538241,226.781627822361,231.820218327572,245.749802430549,242.978209035912,237.412901922185,245.301480028038,243.893757574148,249.779958379174,253.073261821857,259.432972105478,252.796359326501,249.680054611352,255.049199769803,249.245311821645,242.445401867017,239.333590044305,234.416276995471,222.132017441551,227.856719513267,217.624463004139,205.434838947584,193.548156013619,190.186658992571,194.269959219952,180.794304619641,178.749749028975,184.72642556878,176.043018738907,170.93818483824,173.36426026773,174.034892877949,172.96784983919,173.384690066623,177.436041025183,180.912531530659,183.175996370155,170.987676797483,175.356466484642,175.925042844866,180.885793684155
"37",202.028098727313,206.207528833675,197.567359672674,193.861910681108,196.511996102501,237.872363401898,240.052434636228,236.725756935667,226.113013163825,234.677956804495,249.65139918212,256.604884572907,240.080890655571,238.741726849963,238.412701311402,229.151665392867,228.770247278487,220.308403961788,175.420487907025,178.253199095355,169.551257022435,165.558731574522,167.884595823279,167.886720547221,171.001029251885,168.261590816664,173.548980674698,170.665596672467,153.671000348999,221.896175319377,235.782319660014,234.781732430772,241.059417190218,248.148561313174,253.613670393909,266.678645407645,265.799706625322,260.715940794024,271.574106719225,268.945672504542,275.316865905219,281.29042435463,287.876105151132,280.061999198262,279.129193902246,287.379297827998,280.46398827743,277.079725529162,272.25819798554,269.664238897656,255.423695035784,260.954023766795,249.565194881333,234.353677741695,220.791145215284,216.967606390998,219.380454857047,205.399403434563,201.094683573007,206.917935431459,195.609906889006,189.85610520805,191.662149474269,193.56662796774,191.404958695559,192.313948405815,197.337950995204,199.26768946151,202.589242980787,190.451116883178,193.753133342474,196.619765768898,202.457475722845
"38",219.36382947043,223.442795207764,215.473324560502,211.517630608855,214.593274196134,261.378608739237,263.271050785799,259.498748926243,249.739855884428,258.437183494503,278.259519937174,286.404363058251,269.910245183731,269.073277860569,268.349477815806,257.60698442831,257.774236878648,248.468766774329,197.634418697039,200.437271317782,190.829758065328,185.257536240046,187.724462796273,185.747471446735,188.58894570017,185.347165138488,189.753581527925,187.683166766325,167.714238339512,241.237136925166,254.573271681167,254.648542097666,262.958997803724,272.076400577812,277.879009262785,289.673218669756,290.877883884559,286.655069122725,300.405709533855,296.756270775719,303.589375910904,312.672634459351,319.438775102134,310.425228806575,312.140569285568,322.923456101426,315.64133484185,316.406775531367,309.902775520056,310.350250135093,294.373072101073,299.802203081166,287.299175231169,268.798367656002,253.516897245869,249.495888158526,249.663131425671,235.143358151084,227.818038479974,233.050472864568,218.701680195744,212.426831068165,213.199278605658,216.466594329053,212.867571788561,214.066255090638,219.618241663879,219.685035755982,223.944980399295,212.251449925343,214.421200735471,219.829198459706,226.487218215048
"39",237.981195999047,241.839992837812,234.57541183287,230.594533022481,234.130669135985,286.471293644126,288.120654265443,283.724186970452,275.293363076814,283.846502403645,309.62362636408,318.823584236361,303.13569481081,303.15355920692,302.342010462608,290.393834803723,291.330889019278,281.442353247412,223.779315384948,226.353177904551,216.035076533676,209.028729539841,211.515390624435,206.987517997407,209.513903669708,205.603312736193,208.684463987694,207.916585887469,184.242076615508,263.392237591726,275.993391458045,276.94554912701,287.485226493375,298.846053432555,304.895101841538,315.048378350662,318.426009835095,315.545466346917,331.944204149077,327.668216100947,334.934022256201,347.553296229809,354.413092874003,344.278400362353,349.142022075195,361.772183829545,355.21107973609,360.714419457578,352.76895184969,356.967041552364,339.721088882854,345.272687546175,331.851345789676,309.804482856419,292.925586167703,289.122334216117,286.304672182174,271.190269456258,259.845761811767,263.93347993414,246.096774788144,239.484269976035,238.698536517835,243.444677733946,237.953209085384,239.166119286886,244.592042203514,242.510232171219,247.482960676122,236.605862753448,237.696703108932,245.824208240536,253.150425927033
"40",257.794322179015,261.451786980005,254.86577843507,251.018886236925,255.166156279905,312.958728201802,314.676588729032,309.511646240423,302.73884757868,310.93064707117,343.758126068906,353.592878251356,339.567932761461,340.74213780164,340.22881807376,327.633801088725,329.549939317407,319.417222500743,254.065900034482,256.26819234048,245.407129233574,237.421606088804,239.68617031451,232.193877536559,234.341076274603,229.619225866069,230.893537890953,231.934024864041,203.810648379561,288.982186957604,300.765037235432,302.175574918155,314.959370918408,328.638495468234,334.919575991296,343.351436008895,348.687198757684,347.682612657333,366.298394516896,362.040282213224,369.795685454306,386.185623205167,393.027904693158,382.121495448171,390.57602799039,404.020052596842,399.476000530561,409.610214352526,400.881107006054,409.176614106233,391.491971476757,397.629398110454,383.820419891802,358.029787806249,340.061886671901,337.07967171625,330.490153087163,314.680314972704,298.151432164892,300.598265264211,278.907945238493,272.106311774822,269.159038785588,275.344259874141,267.421252182341,268.287338956157,272.807886094298,268.433754287622,273.731498678793,263.735603945815,264.019738170189,274.848245982321,282.493448446567
"41",278.779481631496,282.315883164183,276.351110576206,272.791847991806,277.758124314386,340.744864638642,342.993915484731,336.922882183459,332.104639410403,339.737454050978,380.769653186582,390.609605912289,379.216651931327,381.866257302691,382.151492075488,369.723712540635,372.862685193261,362.950245273117,289.011843511465,290.700805921367,279.530530682326,271.287263793448,272.973364968195,262.14629978911,263.820174385308,258.138477497466,257.024198703936,260.467812302123,227.02985680994,318.656436092181,329.55277178038,330.840931476414,345.792975301882,361.770806898998,368.299285704448,375.04778202102,381.9497848818,383.43129699102,403.659467132329,400.255568578042,408.621783967079,428.891481462429,435.602988623444,424.476836084373,436.954661084835,449.832704377973,448.87495839534,463.028928813282,454.535078664915,467.043825603525,450.130980087982,457.545975534114,444.180752041397,414.572433326796,396.382267053909,395.09138379027,383.821547639238,367.197406857661,344.062683743769,344.31008410542,318.426189296062,311.597286390042,305.709765270808,313.158227091165,302.157921243501,302.178250748684,304.833708521857,298.071230010663,303.155069705801,293.97254014228,293.857704570883,307.228759458857,314.675856061316
"42",300.710657819439,304.323706174385,299.017405672993,295.80810371035,301.827124516156,369.810667432541,373.140347639656,366.149737831376,363.518223326069,370.684367412567,420.869860865726,430.148274817207,421.932844514824,426.460211189535,427.761291914051,416.346725069915,421.100674007513,411.949264851341,328.641309707757,329.757483956774,318.752293196891,310.921471511685,311.599071459557,297.538314814981,298.52035932912,291.827565891402,287.849266555168,294.080153719556,254.410435559757,353.305022202589,363.262327014102,363.729415080531,380.656908909467,398.552483397664,405.45571773755,410.75176249873,418.678887890389,423.085949798173,444.490734294588,442.478980243344,451.918350579431,475.719850421103,482.470612256107,471.938600195567,488.737115073067,500.042700360017,503.702140299516,520.603299983457,513.470758378359,530.07583261282,515.338602336425,524.731719082184,512.780777640741,479.757528605347,462.359077411216,463.856049843482,447.312032523691,429.935898527234,398.979815328332,396.734842121853,366.41504688205,359.401671762299,349.600748979711,357.660198371028,343.162342898375,341.597188755116,341.860421861593,332.499643477349,336.749553168065,328.116881658824,327.753668585289,343.393139269376,349.943314068833
"43",323.469482421171,327.43263506008,322.857855693164,320.02120264617,327.354529387116,400.10558485368,405.163489198857,397.309970954401,397.066225433183,404.022277675822,464.233773974893,472.349269294297,467.64090751544,474.521205357715,476.938683373039,467.522011685458,474.402146643884,466.679419927232,373.283606152451,373.813801246501,363.687995869001,357.057979994033,356.181419117304,339.356633816075,339.325198863988,331.632232999022,324.30856796532,333.642499755617,286.692592084183,393.912513974532,402.872996448237,401.636183127562,420.230570747324,439.393283540628,446.867235396043,451.08480180243,459.324194074665,467.045495781153,489.179024215641,489.01985107853,500.231504776877,526.864555879936,534.007795726668,525.155244466184,546.47498640349,555.238695695092,564.36822243184,582.081516818514,577.657817506353,597.974430864635,587.112363938204,599.294861022411,589.945689649821,554.383518885368,539.072356691454,544.78865098107,522.62439742858,504.694257440254,464.756659830238,459.876251923851,424.996973787266,417.421328129629,402.4491396335,410.004683243202,391.69449928058,387.519562393659,385.007039289077,372.765263093693,375.395221573904,366.891264182136,366.330087860366,383.805677257874,388.558144431677
"44",346.877639651505,351.507685875495,347.893587108212,345.334345250827,354.169593647278,431.764272733665,439.099170199847,430.657112983227,432.951616015761,440.31880544071,511.081593209717,517.765796960974,516.309855289469,526.076221420922,529.290162284312,522.604945248733,532.285847544963,526.690003696423,422.7275595392,422.700575922746,414.621122221237,409.554459268951,406.627751638393,388.19602779781,386.698405952995,378.196543355865,367.331041777747,379.670935733194,324.359612426248,441.608522924801,449.473166572892,445.643561050116,465.502892478365,484.869608672698,493.169675833242,496.722577117308,504.580144810459,515.671338651231,538.415258166974,539.958686853591,553.995464396803,582.223567155162,590.551558043961,584.652069737783,610.461388365806,616.635103187354,631.075902589369,647.442797399333,646.719514778835,670.401051274334,664.973101343372,680.445959797277,674.629263844855,638.153530361862,625.904138519554,637.400666839528,610.095621999343,592.226892864401,542.957588199769,535.828314602151,496.48631840093,487.405742651872,465.819877885758,471.041359322219,449.113934439212,440.984147929677,436.041262747409,420.305913957794,420.491116928511,411.576495032078,410.297232996219,429.130717939673,431.144976442924
"45",370.817146047315,376.476765486324,374.130990492422,371.678302950547,382.17230004563,464.812462686149,474.970757092228,466.368293743537,471.301398825352,479.960635167202,561.573783831274,566.734691465286,567.874093331544,581.103528606924,584.5304973117,581.223948567532,594.503750255509,591.807785697635,477.002423886447,476.485700466742,472.050484053455,468.697183738608,463.215770819228,445.034277469188,441.491021231235,432.541526703324,418.141920154123,433.06817875569,368.22547938437,497.764156091317,504.405963964671,496.935749344382,517.4995735663,535.608190944969,545.044152806572,548.445481715654,555.117232000155,569.429753581088,592.782031409398,595.540996914995,613.755192475579,641.842260702387,652.482231736708,651.083190171798,681.127894681397,685.175949175098,704.12886451068,716.550166148641,720.392171810945,746.977193261801,748.558847331956,767.663811591073,766.180734811327,731.154887632033,722.786002729123,741.835684301205,710.72639957754,693.904304617791,635.732011666269,627.277702689703,583.904646286449,571.802357004789,541.871065334927,542.094537380085,517.183703189066,503.336196419637,496.809671192177,476.711302932622,473.443991444869,463.391499610942,460.492396230591,480.051222191048,478.25278162432
"46",395.507335023519,402.453172291339,401.696661738918,399.039099907453,411.199694196829,499.416299422262,512.740858393336,504.698788458671,512.144869496025,523.056379013378,615.420843343114,619.274945318247,622.492509073383,639.355372172018,642.618996106865,643.099179321422,660.483923463085,661.413656157605,535.839436161333,534.692748861035,535.728486403956,533.959224623541,525.683281267973,509.765452644076,503.838394126757,494.994833598729,477.494447150006,494.263471358821,418.819132077737,563.516443826903,568.804024178085,556.804834308674,577.334912001378,592.715173481396,603.398062492862,606.950081298191,611.805616838498,628.917737917074,652.771079910796,656.128895996953,679.568363733526,705.727116789452,719.883053041904,724.506007276845,758.207281621813,761.213039155801,783.479445023406,790.167469342338,798.777298260085,828.088845988429,837.842883156204,860.550787557781,863.609589689746,832.467729544468,828.093082105223,856.293451894369,823.500726364234,808.9719059988,743.624366061021,735.38678854824,688.98622960483,672.118500512906,632.464271390854,624.756216906698,597.815995573572,576.431809131323,569.089507960356,543.488771297258,535.688309659425,523.527545065355,517.916619714938,537.494840291318,531.157235180757
"47",421.03786033639,429.485638940396,430.65850604958,427.377615484652,441.117609075736,535.644497408833,552.379335090915,545.857097304827,555.513769456108,569.778320710809,672.436338970053,675.426263330519,680.209230303202,700.579793072987,703.408407855841,707.927801308804,729.72830335118,734.994799100154,599.057242398854,596.99696367156,605.625759685806,605.059408420999,593.967077471403,582.711663266761,574.243505526719,566.291543021797,546.588577084785,564.044138301346,476.989934057713,640.456359812131,644.26260788951,626.836122873474,646.328643674661,657.286021514291,669.205216713356,673.135638522313,675.55825960573,694.787327583252,718.93328743701,722.117069253514,751.717231771976,773.919874989146,792.95386563959,805.23469298512,841.660922768663,845.266228051551,869.18082213122,868.690778747214,881.82223523549,913.791895741387,932.618225947131,958.60754812912,965.930721666065,941.338866985314,940.431380919055,979.22628213699,947.827999461034,937.108259030445,867.82443637648,862.166135375378,814.489020203832,790.677544011832,740.196221804479,720.993117431146,693.460547715553,662.455489637758,655.171002660811,622.619148154133,609.000415576923,593.42145586138,583.738119334013,602.442494867399,590.998065323525
"48",448.053392864028,457.960339308499,461.234943421515,456.80445236146,471.809552252356,573.693836376764,593.78393248739,590.007354367849,601.168092938306,619.513171863489,731.637497808247,734.383266291444,741.313696688852,764.19973962415,767.414313680517,776.184503451978,801.828601134059,812.011091321696,666.473529893206,662.706689880128,680.638587431825,681.153687454484,667.762039030251,662.377007869301,652.140819734896,645.964410957684,625.451820459773,642.531613847315,543.161589815275,729.34580944941,731.64384786099,708.391559904288,725.582766795366,731.124961543924,743.70645189846,747.670222896526,747.413396357558,767.971515724779,791.443254776189,794.328178865651,829.712931549454,846.760995861024,871.429614548114,892.534344729749,930.448120137814,936.133173115095,960.812466343905,953.867795203697,970.495202866896,1005.60358905096,1033.83048669074,1062.60273844947,1073.22463575951,1056.51098595955,1057.72954907501,1107.90361384745,1080.79961065364,1074.95215660888,1006.12133497225,1005.61773682022,959.312577805546,927.457798019647,866.707825750284,833.527907940135,806.549391156303,764.455431269233,756.307888826292,715.37799418092,694.614424094873,673.896081717669,659.380980258685,676.185216564469,659.927907284258
"49",476.927923103186,488.101692994603,493.56168498276,487.355214439973,503.143575633325,613.680729497021,636.869464856821,637.314995452281,648.944600326643,671.9212110385,792.288282928037,795.5457317277,805.950413094571,829.66577856687,834.843643643003,848.01333408623,876.272688680643,891.841021856839,737.832437909234,731.179152007374,759.858264329447,761.445615721451,746.77143639285,747.641645649343,737.241014782661,733.885155832468,714.580217637207,730.117330160568,618.027881081714,831.521014932837,832.400163615744,803.314323779649,816.567952062273,816.059817704654,828.264919810582,831.498448012688,828.542180070645,849.428089823852,870.667856235932,873.500455346783,913.351515454939,924.494628441587,955.20548981995,986.002400281379,1023.80547803789,1033.13195427016,1058.04245459652,1046.91070466475,1065.34813016552,1104.44826337,1141.93808960619,1172.78635641262,1185.10677318473,1176.66146023487,1177.84629342483,1239.53300357342,1219.6980782328,1219.3719550096,1156.74512169726,1164.39290891928,1123.10536728222,1083.03688396493,1014.35702524427,965.446289631647,940.188442874201,885.975464733894,874.548379957681,823.734144520307,794.369335220331,766.254349085382,746.502859192727,760.131946918089,740.039275048151
"50",508.03548093363,520.095739828883,527.668819881508,519.17499563344,535.007707266672,655.874032216492,681.64395014635,687.578492365423,698.499033864653,726.217255611055,853.546616452406,857.987717078736,873.606915163756,896.509545261174,905.730935394565,923.424867997722,952.679775728588,973.890398681545,812.536684686721,801.983252344078,841.990323548399,844.912423307761,830.449836824357,836.704421737777,828.378764100922,828.920018886871,813.050230433055,826.349346832984,701.419611280838,947.066371183517,946.833254503004,912.61408440227,920.196871503529,913.909691156245,924.268212730829,925.506209606056,920.043593469905,940.230858343932,957.176056240306,960.571149883362,1002.40304558844,1007.98370839573,1044.2085913774,1084.71593451453,1120.95436277654,1134.98795385259,1160.15588993002,1148.78108636345,1167.06982323229,1211.39924046513,1257.38230563193,1289.80033420108,1302.16251204228,1301.00751032281,1299.97134625345,1372.31195997343,1362.03278777217,1366.92379275444,1315.77585938626,1334.01699174558,1301.68905751908,1255.10532923632,1183.20382113266,1118.77112355119,1096.2346214891,1030.03418376883,1011.20514086518,949.321155944227,910.001936482835,871.92935436607,847.092310202502,856.017116838808,833.613299418258
"51",541.672345339854,554.088488200973,563.587980555862,552.342174527413,567.264939673145,700.468693631187,728.079819557983,740.692545455746,749.538959030991,781.791895939535,914.641404469545,920.878570120893,943.813212296467,964.207076669554,980.010900758868,1002.29536623595,1030.52664367389,1057.4380146935,889.943688886472,874.576567469922,925.743751543342,930.448223069486,918.186159211328,927.813917431862,924.463137741567,930.033766093078,920.165510681191,930.899110389551,793.354741754522,1076.49147890879,1075.71801024829,1037.8473530184,1037.80075332319,1026.8341488361,1033.35989523412,1030.81859293483,1023.25286406285,1041.55847185019,1051.59565080879,1056.47338577737,1096.69401621005,1097.91385143855,1138.37529411818,1187.88501167228,1221.11916375474,1240.63144840906,1266.46063127976,1260.37930398867,1276.15542020494,1327.30715082621,1380.37615909819,1413.94432398297,1424.48966280976,1428.45767515815,1422.83385918911,1504.02163389485,1505.05620033774,1513.95678746957,1479.20882709195,1509.9649312246,1490.75735821879,1441.32948182991,1373.6563548712,1296.10180488696,1277.21945889133,1200.52218416072,1168.17350607904,1094.34507865931,1043.79671937744,992.719308093374,963.488251221553,965.807219946745,943.311752136124
"52",577.571885378635,589.805088919625,600.972978779575,586.99866408122,599.820268407891,747.812440122726,776.418017085039,795.825170484184,801.706810831364,838.018590958116,975.515476913067,983.629465324855,1014.54186797037,1032.74149615075,1056.47752888183,1083.29678198793,1109.49053830915,1141.90240564836,968.698661679338,949.391246816909,1010.57282315994,1017.33790983679,1009.19912510503,1020.62463844703,1024.11574535255,1035.83114690002,1033.73156884103,1042.5003936734,892.386024487512,1218.44459058283,1218.03607611844,1178.61483811914,1169.54840620314,1155.7719934014,1156.77853224622,1148.74062921819,1139.10380853665,1154.4626333162,1155.51052231545,1162.05362975937,1197.073986441,1195.99233853773,1238.35116819788,1295.05810638918,1324.86419114099,1350.00862798645,1376.10800660058,1380.24902598621,1392.11110548142,1451.44730497281,1509.57215720195,1544.73924657084,1552.97386099817,1559.94221447434,1549.1455433462,1636.48976967165,1650.33241349168,1661.2630828348,1644.26138877775,1687.93493019022,1684.43224271636,1636.75856673042,1581.65773095324,1495.29360649183,1481.88790593505,1397.69378744588,1347.27131724031,1261.37089474924,1198.66778435606,1131.80219882443,1098.42098689333,1091.77369097222,1070.56594570463
"53",615.602445846252,627.069963951322,639.569514213138,623.241571286219,632.550129964467,798.191814459643,826.806442156809,852.326550842073,854.654794562463,894.300961101283,1035.92711688223,1045.61623950048,1083.97524135664,1101.95775310355,1134.10446177876,1165.26281312285,1189.09837538351,1226.56161778455,1047.488705564,1026.55985709006,1095.69780440457,1104.66579282694,1102.60071884551,1114.45031135677,1125.85664367266,1144.7994016455,1151.53068442317,1159.85353007787,997.112460684156,1371.6935503865,1372.95098012672,1334.87311685878,1315.93156878876,1302.18304724325,1296.10794917825,1280.77183822186,1268.82478851537,1280.1822303779,1270.43869820103,1278.26120429954,1304.19014982929,1303.73124428151,1344.62025792073,1405.67771168225,1432.40899158814,1462.84160974806,1488.20371667471,1507.33390688504,1514.54004946054,1583.30278591593,1643.74831459788,1681.66522586,1688.11701994609,1695.79442520044,1680.58590713847,1770.50787234703,1798.44088545,1808.67096490086,1807.66229065836,1863.18301267111,1876.32181881633,1835.99944573078,1802.81794160389,1714.3519460664,1709.0740692324,1622.32515679813,1550.60680447719,1453.3983731242,1378.04197379121,1292.71355469585,1255.12943029263,1236.56632907743,1217.46606550579
