"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"11",14.0620632556687,13.3052961436186,13.4455425990048,17.0458293074849,14.5637919859724,19.1802456998237,17.5897745102744,20.1214951706042,15.083813317763,18.5881087532288,17.6562991831361,23.0630290386971,21.2716811834482,22.2361559249254,21.6865946264363,21.1396477911723,21.0937416513559,22.6456675278693,0.21677878613977,0.214362069202462,0.19826739810068,0.332106239863828,0.171695679041241,0.211820009455625,0.138350182820145,0.136697818888741,0.150212365600363,0.2058460622647,0.125764787457943,0.116639692356512,0.165518785659283,0.143990989782915,0.31136451496571,0.233718500805211,0.488507742067397,0.116064755414577,0.137580532062913,0.103341126801144,0.0783319041247529,0.131867899792696,0.122932635613905,0.108863933174883,0.0635272334158516,0.115929615501291,0.117030827459872,0.194783165816548,0.0792777676417282,0.05794505118746,0.0857070085626678,0.0976890081120933,0.0555182591466393,0.040331899192195,0.0824794970279268,0.039082646913832,0.0947134905537078,0.0343349195147318,0.0591055356218381,0.133604157658599,0.165340098701168,0.139291482456214,0.141243743281281,0.126204990726167,0.201689409979763,0.0920658999506794,0.20697379455222,0.132021156967249,0.129236424677278,0.161953849234911,0.100900216627026,0.137115863143083,0.122357724249926,0.139474108946802,0.0930695804700644
"12",14.6261410039358,14.0487669085185,14.0131248787232,17.4217984381205,15.1991467854667,19.3283848952346,18.0837953746323,20.5267003199752,15.8708534700857,19.3017880403274,18.4366864706987,23.6480586770555,21.965872748433,22.7722157692526,22.6872936065578,22.0607529594258,22.0633461792335,23.6917211492409,0.264708697066096,0.260328257709703,0.24421676464676,0.397041882696501,0.211169473414168,0.258822389124535,0.171723049889234,0.171293130612645,0.186824992541962,0.25178346661325,0.157754008509911,0.146599099005412,0.205115833348162,0.178958011877714,0.368332460510584,0.281193499370932,0.56107791275458,0.146865849607871,0.173164613012653,0.13226825809972,0.100985828466793,0.164873390384555,0.1561234354234,0.137750901446675,0.0823603105784419,0.146052445801368,0.146456080021335,0.237913775796198,0.101389796559287,0.075073303379673,0.109046551187891,0.121952220320667,0.0718630324240419,0.0523456245982108,0.10376095387686,0.050510129143831,0.117581509646674,0.0445559773705184,0.0746249569747795,0.16173802428782,0.199340425258816,0.168553275007342,0.17047852461186,0.152061668358872,0.240683540845007,0.111914443908099,0.245099334283833,0.158825958218053,0.156349415129311,0.192819350427721,0.122093317762793,0.164041156875935,0.147071344038593,0.168028932370297,0.11414612661936
"13",15.2310301783356,14.8424862434379,14.6339109282878,17.8437283162242,15.8816108352419,19.5305522218516,18.6121466189906,20.9622174702552,16.6969336258405,20.0541954328103,19.2621508381262,24.2353069227493,22.6691887713061,23.3301077831453,23.7135410942676,23.029320962779,23.0553751675294,24.7781500782378,0.32330675001884,0.316223711184356,0.300853118806229,0.474720607756644,0.259707182120126,0.316265359155213,0.213197237849023,0.214653906011907,0.23237135831448,0.308068867693968,0.197873613025602,0.184264219775101,0.254197264883757,0.222468687510614,0.436018389163105,0.338482120128008,0.645083151403222,0.185834614068076,0.217941921612283,0.169286819248437,0.130188019409414,0.206151156272684,0.198268365104558,0.17429754425664,0.106774666140628,0.184030192889353,0.18334173696289,0.290660740528708,0.129690745192131,0.0972630073267299,0.138738254986017,0.152266308561696,0.0930180838134705,0.0679432750600282,0.130542835627735,0.0652782683452404,0.145980757261446,0.0578190678017753,0.0942262945614936,0.195807307383173,0.24034186509059,0.203972750164553,0.20577476491719,0.18320830350803,0.287224494685209,0.136051675919825,0.290255827002098,0.191082760333862,0.189141446377807,0.229576960615729,0.147733203620558,0.196245383866205,0.176771232300405,0.20241988823012,0.139990955818752
"14",15.8861739530038,15.6929780482455,15.3228468519273,18.3280607435704,16.6220312748386,19.8058611750095,19.1842835263531,21.4374110126658,17.5633096489875,20.8515531511593,20.1386338065586,24.8247606643035,23.3781507190634,23.9199257531886,24.7564073447444,24.0493679868097,24.0610368577643,25.9019850679048,0.395000710751062,0.384250078602621,0.370690905146248,0.567684714762024,0.319384978465597,0.386479075872508,0.264778625556901,0.269008189714343,0.289037919438943,0.377103928892552,0.248186591130696,0.231625296233922,0.315044775239105,0.276650056516097,0.516637670513706,0.407733156796462,0.742724268674248,0.235132207329312,0.274278328775602,0.21665466994367,0.167828097066835,0.257783793568405,0.251777582785268,0.220530881404266,0.138422756396951,0.231933462016159,0.229627618517438,0.355217950570393,0.165931244224934,0.126008567305685,0.176507983338264,0.190160035931147,0.120397455933947,0.0881985983303911,0.164254737979955,0.0843631942525715,0.181257218492401,0.075028946810129,0.11898863713868,0.237073301385068,0.289792292442652,0.246853712545005,0.248397143611339,0.220722305693555,0.342778473576167,0.165411684252825,0.343746506151812,0.229907245127444,0.228794780780646,0.273358567081865,0.178750082892897,0.234758824430269,0.212461851171695,0.243832531971934,0.171678910724569
"15",16.5976374166138,16.6042413238354,16.0893551884855,18.8862617270154,17.4286768531518,20.1625891397856,19.806589498825,21.9581390416394,18.4721732489308,21.6977680650951,21.0680141668621,25.4197408498329,24.0945378483814,24.5472538349799,25.8076517145602,25.1197028048422,25.0754608092941,27.0576371254923,0.482783968093756,0.467124103167165,0.456841711066548,0.679029729912058,0.392770136785956,0.472329318780235,0.328976218649717,0.337147385526151,0.359542373041211,0.461855068215284,0.311286590573201,0.291187858582032,0.390495985947745,0.344161791810927,0.612883213854071,0.491580735874916,0.85662334529383,0.297492631777858,0.345141749215305,0.277255325446745,0.216338301870904,0.322382162152562,0.319710644589004,0.279015589122456,0.17944625861896,0.292383134243842,0.287764831755323,0.434292832423319,0.212364051993464,0.163245742303158,0.224549913469592,0.237554793897864,0.155829487655752,0.114507862002375,0.206701822721235,0.109026681311218,0.225088290468253,0.0973589235309897,0.150276719506057,0.287071672281501,0.349438180101222,0.298779331099298,0.299877445501558,0.265902082894383,0.409098159273043,0.201135450217078,0.407121894110222,0.27664381325814,0.276733491848387,0.325516240721345,0.216270608009611,0.28081722155056,0.255359637334121,0.293691467233396,0.210524603031258
"16",17.3730855882659,17.580248482701,16.9454636413659,19.5346686612597,18.3124394782829,20.6127155341973,20.487738994064,22.5325100837829,19.4260503505963,22.597535509874,22.0513081238906,26.0265878934036,24.8222968473307,25.2207711381504,26.8548429520482,26.2365377342885,26.0918811299503,28.235473236835,0.59037901304918,0.568231664049277,0.563173408292216,0.812546950516434,0.48303525940246,0.577347706088437,0.408952176949071,0.422572520094719,0.447266173160349,0.566028104696348,0.390433340239668,0.366111219022998,0.484086397938034,0.428353274391451,0.728141953892415,0.593323898757419,0.990130751481223,0.376371953640436,0.434248887267849,0.354767200306297,0.278846808991306,0.403225346557263,0.405948355952755,0.352994430325801,0.232619956821331,0.368710516719562,0.360880135229546,0.531256253308755,0.271900414950528,0.211481267229732,0.285651749164521,0.296877855462568,0.201676901062274,0.148689679839449,0.260168751834515,0.140899558206498,0.27956953532474,0.126330067831128,0.189819836198953,0.347677513312092,0.421389778300278,0.361676697803511,0.362075578497805,0.320309592618275,0.488281862134712,0.244621088994525,0.48223019928216,0.332916373091941,0.334668621261256,0.38766904174492,0.261657765914051,0.335899990216312,0.306936749486132,0.353704352942615,0.258133450430462
"17",18.2168832886651,18.6225493430546,17.897835008195,20.2841965476803,19.2811534248447,21.1594164612025,21.2331717896295,23.1650929268219,20.4282612365027,23.5532746224832,23.0864347689884,26.6522557174452,25.5679280927473,25.9446957944307,27.8883194878938,27.3924008098771,27.1078485527953,29.4250353949403,0.722387715053192,0.691772615824614,0.694477950106108,0.972880947825278,0.594121146005351,0.705894220298208,0.508668340717987,0.529666519427819,0.556409046463429,0.694205885062193,0.489734367243495,0.460374097189657,0.600219652516362,0.533414948430912,0.866539648350191,0.717016257986543,1.14723034942658,0.476144333346777,0.546254267344545,0.453881746319584,0.359376594744926,0.504429714028602,0.515418470973848,0.446572885532236,0.301540190505686,0.465137347605614,0.452930693346637,0.650280326064559,0.34829494437148,0.273962687450983,0.363356995680357,0.371187082743293,0.260992603069406,0.193109761402681,0.327544994776,0.182090892928387,0.34731700592107,0.163914305050879,0.23980546561588,0.421179321816404,0.508192526682942,0.437888851214973,0.437247174621113,0.385829510683225,0.582838391436676,0.297579129207,0.571274255503385,0.400682462199799,0.404658209637623,0.46175313097348,0.316563893953655,0.401784978159665,0.36898269442805,0.42592185086732,0.316466710603291
"18",19.1326048651247,19.7297033472131,18.9512769622056,21.1495236849679,20.3436672026384,21.804903470157,22.0494652481883,23.8616427756623,21.4833131580897,24.5664918204191,24.1665712264935,27.3105791218034,26.3450443416435,26.7247303305901,28.8936784637161,28.5716736213187,28.1214605339118,30.6081302201208,0.884574928812158,0.843067483572318,0.856728987860968,1.16585574975702,0.730958581626284,0.863398844010027,0.63313585928465,0.66391317839442,0.692181743020367,0.852131820149695,0.614383535437666,0.57899656401788,0.744406559485283,0.664627670028739,1.03333119990567,0.867778651673001,1.33307477785365,0.602345968864155,0.686961024748447,0.580565187224939,0.4630909946345,0.631180783261859,0.654376668489477,0.56494997929706,0.39086715478437,0.587042374998593,0.568979491168153,0.796601724345525,0.446423097750287,0.354897114830337,0.462166173885205,0.464367022624465,0.33771577539782,0.25085072136203,0.41250195327937,0.235329529892869,0.431613096887168,0.212665975302232,0.303005548178555,0.510392467260107,0.612920292355206,0.530278939764993,0.528141885079141,0.464735634142545,0.695775570938378,0.362116532429674,0.676897190761227,0.482308516542618,0.489161863198368,0.550095924878257,0.382994063058904,0.480614206969119,0.443692589953846,0.512796466461143,0.38791103489144
"19",20.1241303186645,20.9016841819448,20.1113154530329,22.140008373887,21.5059854747819,22.5518968999357,22.9415506826753,24.6263439435846,22.5948547906484,25.6384105181672,25.2902375375228,28.0082331395808,27.160178030169,27.5637890684805,29.8656971261267,29.7653997522725,29.1317941969527,31.7737725051732,1.08409273535774,1.02871545052077,1.0573453500552,1.39855163438261,0.899681692928459,1.05658599178932,0.788657624774695,0.832193847513858,0.861081302429291,1.04693262888655,0.77092040315565,0.72830928754792,0.923502945922211,0.828620531492461,1.23492874228955,1.05191972138021,1.55380283907361,0.761984560722757,0.86363971454351,0.742423204202969,0.596635783267252,0.790006908885214,0.830761305748843,0.714713354410448,0.506638055037599,0.741261615456767,0.715456132038893,0.976727412820523,0.572576245717452,0.459735464531641,0.587797913956807,0.581324841035813,0.436936100353408,0.325926316955935,0.519684218032428,0.304147975197875,0.53656335546176,0.275899291532348,0.382933386403782,0.618755880886312,0.739292626766616,0.64233352531981,0.638099683608069,0.559780304946168,0.830683795771264,0.440810226111274,0.802251802423359,0.58065530436879,0.59114548478541,0.655485183710758,0.463375035111647,0.57495826645675,0.533718012352437,0.617271921116573,0.475383564531304
"20",21.192863921958,22.1338062062645,21.3779636077904,23.263620890458,22.7707672297671,23.3988151284996,23.9137726572137,25.4633475401929,23.7675712389392,26.7675593968528,26.4525822127078,28.7579728095109,28.0260612178796,28.4638028675052,30.8001420360359,30.9564343825811,30.1402474622335,32.9044398312161,1.32998301738698,1.25718458368669,1.3056168980763,1.67996751951356,1.10807895987382,1.29395125365633,0.983251628587729,1.04312570913669,1.07119151079287,1.28757129406796,0.967651127776497,0.916314621748346,1.14610212719837,1.03376768044195,1.47955399674644,1.27745259688815,1.81737975823923,0.963944317535028,1.08533288768211,0.949102063119536,0.768542101403421,0.989183871324612,1.05465174553665,0.904230591222851,0.656672775899493,0.936542403953498,0.900613333911966,1.19890922600271,0.734943064997957,0.595543724317752,0.7475117908222,0.72833676140406,0.56521488311544,0.423570992238289,0.655009500734812,0.393128103623177,0.667349409627592,0.357911435476009,0.484050381013691,0.750534887290399,0.89181626981241,0.778336863835134,0.771215382308578,0.674312315279783,0.991862686850805,0.536846466434299,0.9511530304925,0.699195599369323,0.714149179442405,0.781292169388982,0.560655800858526,0.687932927851697,0.642332063824329,0.742860322562233,0.582426127457073
"21",22.3424704236268,23.4248270677283,22.7553943124744,24.5258069566653,24.1395882300842,24.3489392520668,24.9703459368124,26.3766692167562,25.0048048555527,27.9536952020887,27.6562498855878,29.5644937260735,28.9468739029325,29.426001601127,31.7006177967473,32.1378959658174,31.1471161058028,33.9921532750929,1.63351477631297,1.53901933491502,1.61311260663762,2.02104587996572,1.3658824986059,1.58606871388128,1.22704480074301,1.30754279046342,1.33262555641769,1.58520627650006,1.21504120583559,1.15311892804657,1.42289204160342,1.29061209499907,1.77729341027743,1.55429070094792,2.13337721160773,1.21947724211747,1.3633668028998,1.21288548404074,0.989800482037918,1.23916847525736,1.33883307341901,1.14412001165546,0.851096582262162,1.18403811555999,1.13496619451646,1.4734527207286,0.94410024321853,0.771479546576754,0.950528731791809,0.913361145815412,0.731028021968276,0.550606861095808,0.825971469996717,0.508210790639054,0.83047066549288,0.464284240824691,0.61202263673695,0.910951707640791,1.07595746944747,0.943516997601014,0.932473301735592,0.812397712574439,1.1844403058247,0.65412567752883,1.12815876274263,0.842137385205731,0.862446428685123,0.931562275441555,0.678403329502763,0.82327826308953,0.77348155772128,0.893773778973471,0.71336673032136
"22",23.5729781619594,24.7685033166407,24.2391352910182,25.9199198339148,25.6025513948084,25.3990440889883,26.1123028425154,27.3687226862432,26.309716177971,29.1918410972627,28.9072345104751,30.4342763688347,29.9276550364281,30.447059918681,32.5830574615924,33.2999425270663,32.1564295034618,35.0280783640928,2.00910254361699,1.88789649532879,1.99441578918207,2.43578188562461,1.68568585353336,1.94656614473894,1.53302760395794,1.63908183638721,1.65809474310788,1.95391991043077,1.52642563902625,1.45154194759463,1.7672471461808,1.6125266043262,2.1410952393883,1.89505030864226,2.51416196281734,1.54288516216525,1.71182994648668,1.5493162109403,1.27456984581015,1.5533620056736,1.69952876414062,1.44794263317506,1.10300815024828,1.49812060473793,1.43205173261962,1.81360289501423,1.21379916590085,0.999426941700909,1.20854677645871,1.14666582305184,0.945301881964651,0.715942571428908,1.04213169499897,0.657139032899712,1.03419865433024,0.602281935511304,0.774080531848725,1.10654738535096,1.2983924942048,1.14434960898069,1.1280347820068,0.979061561484274,1.41453211714828,0.797483264493487,1.33884600579848,1.01463083363567,1.04115677100541,1.11123102214064,0.820951682178526,0.985557312261262,0.932037976047496,1.07502410622662,0.873455590789766
"23",24.8866973386322,26.1622101243518,25.8301733957507,27.4462482626997,27.1558599773084,26.5526918223336,27.3428296919241,28.443439835445,27.6852524777958,30.4807563281342,30.2115685760235,31.3705985451029,30.9715875598922,31.5280005029424,33.4590447827093,34.4396080801327,33.1704023938565,36.0095832379854,2.47476815982116,2.32096087295351,2.467744460311,2.94134592620539,2.0832603331492,2.39243096241425,1.91765374311409,2.05488361113053,2.06350793028771,2.41128771894994,1.9186331140195,1.82777926839473,2.19584851735446,2.0163812870303,2.58699608319262,2.31545854489943,2.97482528761162,1.95227325629626,2.14834652468144,1.97813769318139,1.64106877703119,1.94870491037182,2.15730205402539,1.83291699602969,1.42936955724764,1.8971401828343,1.80916889719001,2.23594513883702,1.56183853977305,1.29478409497603,1.53644419747496,1.44131250582068,1.22214745674883,0.931205214074004,1.31563870485169,0.849971501513513,1.28893580629746,0.781342474131111,0.979413867398062,1.34536112832047,1.56723553559893,1.38875509129862,1.36541368958822,1.18040580963814,1.68946555370482,0.972858382610444,1.5898745251167,1.22290952327931,1.25645618845218,1.32621720367667,0.993551365501385,1.18024673605646,1.1238872884135,1.29261633916106,1.06909649426756
"24",26.2795981893741,27.5983045808551,27.516492528618,29.0827987342975,28.7779869852881,27.8053266103086,28.6589999523354,29.601534844392,29.1329789265319,31.8139081046018,31.5828886194089,32.3747406159795,32.0802103159393,32.6653503639464,34.3624823295285,35.5583378139186,34.1975629044767,36.9414956551907,3.05379964958294,2.8606688578082,3.05627698567664,3.5598782126051,2.57934360144848,2.94592162172428,2.40219081228774,2.57665027966412,2.5691190768054,2.97951817129081,2.41314755351072,2.30242918675666,2.72956669931564,2.52366149157547,3.13556275817374,2.83557892921281,3.53475146691863,2.47067328870816,2.69488270308097,2.52422806730017,2.11282761047258,2.44708771869573,2.73818414677819,2.32115134793918,1.85210950152994,2.40486480355936,2.28862265484831,2.76201452863109,2.01129009537645,1.67753636841966,1.9531525153448,1.81429118426472,1.57977561738658,1.21161905444918,1.662056370896,1.09991076673823,1.608046091545,1.01380047739326,1.23980874581078,1.63759375141165,1.8925328133589,1.6866478097182,1.65399287312221,1.42410990294265,2.01799763600242,1.1876500632571,1.88947162173584,1.47465278513325,1.51580282852869,1.58379421800501,1.20259170023345,1.41406227023875,1.35626236164187,1.55367505488685,1.30804571264449
"25",27.7504365332654,29.072689632879,29.2933473493244,30.8251211620033,30.4617113584411,29.1609309177834,30.0626911462933,30.8470232713917,30.6556371428301,33.1906309454243,33.0271195071011,33.4495102674085,33.2586259612575,33.8630950257065,35.3098771732366,36.6585327038091,35.2431438236263,37.8283860328905,3.77540527019608,3.53538866410119,3.78908506832437,4.31883749614533,3.19995269886913,3.634812575264,3.0136485300433,3.23164061558664,3.20028303584214,3.68639101181852,3.03711983795556,2.90150720983537,3.39453934217231,3.16152709549708,3.81253390440149,3.48064298018632,4.21798264126101,3.12719854220559,3.37888536344543,3.21907471377606,2.72004280862676,3.07615220784114,3.47512027860898,2.94071905956779,2.39964280225098,3.05165434959548,2.89899630394113,3.41883821906913,2.59207602769528,2.17355524115908,2.48282565449335,2.28728359665616,2.04170788553166,1.57709775865342,2.10125722918192,1.4241535140994,2.0083863699537,1.31567919650138,1.57025163104021,1.9958434581987,2.28652814887069,2.05018888886963,2.00524083738944,1.71949854033307,2.4106895604331,1.45098634035715,2.24745501767738,1.7791375486074,1.82818802157437,1.89267547294848,1.45583074344431,1.69506114200967,1.63792057516659,1.86672778919934,1.59974016535202
"26",29.2858508947802,30.5765196249883,31.1371839823729,32.6451167275153,32.1852558957425,30.6157728145561,31.5473841484852,32.1797559886274,32.2542021618878,34.608278809924,34.553321699097,34.594224016066,34.5149370407862,35.1288176385722,36.3445533811542,37.7559110283799,36.3232092413099,38.6932553008378,4.67748523453896,4.38255750985643,4.70363490116772,5.25411853451768,3.97943790315194,4.49563426229654,3.78706036032766,4.05448369780965,3.98966317781815,4.56689364921135,3.82516473531019,3.65805622314895,4.22367555306149,3.9646720829377,4.65086017558275,4.28304624539009,5.05525190680246,3.95868960999324,4.23471071734989,4.10200840033124,3.50153714162651,3.87149501742543,4.40954936954964,3.72772119778433,3.10878013269209,3.87674244246005,3.67710503261549,4.24152030883428,3.34282618042592,2.81630941191884,3.15658086161718,2.88861181069267,2.63839727120781,2.05386965227788,2.65898865380496,1.84547818335779,2.51180173502304,1.70795744688938,1.99000779430024,2.4363695865472,2.76471028858201,2.49480391367127,2.43364288715214,2.07850395896256,2.88040579956987,1.77435632513259,2.67599290288376,2.14778406121485,2.2046183346774,2.26357809087163,1.7627659624551,2.03312278895639,1.97950194725922,2.24186482755892,1.95556264148195
