"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"30",1607.63290013959,1545.94122536179,1474.33390294933,1330.11088834892,1216.00680505247,1176.83510354077,1143.56678265554,1172.01960911749,1095.28847611862,1067.71885139323,1059.62211559438,1020.14149300248,1035.37046094974,1046.26709847582,1052.95040317691,1048.18129063577,1075.46532358352,1069.64994256469,1141.98473744058,1177.96758470125,1212.9924411357,1241.04837990884,1277.88480446377,1287.29743683559,1292.61193843345,1279.70463208345,1294.11979975209,1288.83077718814,1327.1630393405,1315.68452957715,1370.22326321559,1399.5319198894,1345.28258062382,1347.11603753278,1346.77433711771,1360.34610081329,1431.72064331258,1481.72727288868,1492.98672838787,1485.67224550274,1442.06095173599,1404.92288932998,1360.82117620373,1375.91853118255,1365.69248320449,1332.50920532748,1269.28769594028,1176.10446939126,1121.83930429376,1091.16735655687,1076.83206578841,1110.5699804763,1081.53620915876,1115.71566806481,1107.50087558916,1130.22328600858,1173.18919454348,1185.66379992788,1177.68769644293,1243.05771318732,1218.31714295674,1259.04717570961,1287.23296844638,1296.84192865989,1342.87181060974,1447.53807461272,1606.32245786515,1677.53414223353,1657.63824984586,1615.80076244483,1963.91964613936,2142.73628304672,1927.68115084946
"31",1676.54182381719,1620.21368615192,1556.1293510101,1418.36830534364,1304.21185539193,1261.18760783151,1232.74311185298,1270.08495222444,1188.20750830267,1158.44286701878,1143.17831180856,1100.94417697288,1105.55739624529,1109.26781872461,1114.33483774131,1105.25944848238,1126.43469515766,1106.9319367272,1171.14563998403,1205.78634916359,1227.73735482803,1255.32102445573,1293.61394993823,1305.90735012816,1307.32957986639,1288.52968444801,1298.708440114,1299.77717081388,1331.0880338366,1326.16845875238,1388.23022211422,1424.61623883884,1368.19436916554,1369.1979045363,1380.80454231509,1409.36274138615,1486.52528077194,1551.29386945773,1567.36908432514,1579.78092846658,1538.3293286509,1507.03435631097,1466.10324519457,1489.47075574615,1488.29113141293,1458.88958078708,1384.59042997873,1268.96982810628,1212.41567812954,1167.52125889567,1148.02919518705,1183.37666347746,1151.39593159151,1173.49824719912,1163.26818677685,1182.80121304642,1210.76288162943,1220.61290326594,1212.84047596302,1285.4021382183,1263.3345932707,1318.50380117483,1341.25747243456,1356.65502363816,1404.05082153978,1525.61345571096,1690.99159805334,1767.17279705299,1754.75804297376,1722.40843693401,2096.32144750154,2315.86457108237,2083.21679091869
"32",1752.07104905643,1700.00597159112,1643.40246822098,1512.23514583793,1399.2560622286,1354.27289385576,1330.74947734522,1378.78742053566,1292.50172929664,1262.57484933523,1240.09559729269,1196.65937561087,1192.16236722187,1189.38290962352,1193.30119414813,1179.88426688401,1192.80742319255,1161.97605638708,1216.66450973905,1249.75138815497,1258.11542698458,1283.67415437115,1321.5711516861,1336.30560880765,1329.67661863374,1305.45870208445,1309.23366517221,1318.53929375165,1343.3310451252,1346.00660407561,1413.20271699695,1454.56108531195,1397.24602782088,1396.08408640142,1421.74575767643,1463.80496082055,1546.19730517595,1623.1863656579,1643.1554076137,1673.51657592075,1636.94770129163,1617.6028833707,1581.76741815227,1616.23024014555,1626.87895202561,1602.43374167254,1514.7787999242,1378.00424098095,1320.40395222476,1262.5370415907,1238.1330990583,1275.31657172896,1241.20657757893,1250.12482814049,1233.89743840136,1249.86781128456,1260.8380908644,1266.53970743861,1256.90595485215,1334.23730026694,1315.63058156815,1382.82033913191,1399.0015141229,1421.2666567048,1469.82332826276,1607.05664461434,1778.51992912265,1857.21562028015,1851.55170876728,1833.23431978083,2230.70768081723,2499.90062388273,2246.12472504258
"33",1836.25942311517,1786.99411214768,1737.47794246412,1612.2342996536,1501.31167634463,1456.61276292978,1437.69934336902,1498.20033328444,1408.59587372457,1380.65238015682,1351.74013563512,1308.91855839447,1297.54075955149,1289.17307257539,1291.99160648417,1274.02755808114,1276.17153304667,1236.75936817394,1280.4454397406,1311.24153476735,1305.64446823697,1327.03866723503,1362.39536918033,1379.00502952956,1360.20516115255,1330.93056823659,1326.49571586911,1345.17398283369,1364.11371788041,1375.47545166325,1444.99682268824,1489.12497581392,1432.79500445089,1428.56206180826,1470.0231799758,1523.8152152093,1610.96961607954,1697.19516271263,1720.3156931229,1765.11095882495,1736.72272946983,1735.39458465014,1707.29329010878,1755.85851939095,1781.3551208657,1763.39815172042,1660.64823344383,1505.09616384806,1448.26388905802,1379.37086471793,1350.19481988733,1389.41031856889,1353.54253943687,1347.93908250968,1321.0169278558,1333.06495574256,1325.8151946644,1325.97077121933,1312.32062023506,1391.57902109455,1376.77986846929,1452.03673267547,1460.72950407109,1490.7815875275,1540.83323001777,1691.30117667283,1869.13585741008,1947.94548750345,1948.64509536214,1948.33391858736,2366.6617551491,2692.93187963031,2414.09189941348
"34",1934.16851799604,1885.64866964861,1842.05830768139,1719.68604560705,1609.61430589119,1567.28120887131,1551.43556282232,1625.12929565325,1533.76024533862,1508.53987240303,1477.0661493076,1436.00552238962,1421.67348842534,1409.26516749145,1409.49978203883,1386.42652865418,1376.00034918356,1331.61858607799,1364.33275457605,1390.56746460555,1372.39451170646,1386.03539460496,1416.15293010347,1433.57153820411,1399.85718533616,1365.47703655049,1352.75071847821,1378.906936924,1393.26709415733,1413.94033393115,1481.86319261886,1526.40958007222,1474.5054657289,1468.15404723217,1525.04083264855,1588.20801769419,1680.30605200968,1772.5833497179,1799.41992872726,1851.18256986095,1834.86765447716,1853.77948514499,1837.38465726448,1901.9494339213,1944.32349053687,1935.25028287604,1819.36422030274,1649.53694358384,1596.27250234344,1519.91101576291,1485.52787101908,1526.74731729099,1487.15028985926,1466.41132803814,1424.25943012069,1432.35838730876,1410.22615714524,1404.54874262707,1385.08191797136,1462.62955831856,1449.78609415364,1524.84726559342,1526.24792829217,1563.89427988128,1617.7700064563,1775.61954696184,1962.86967943237,2040.76803515605,2049.57192008938,2067.23839045513,2504.04730780377,2885.78306630565,2578.76024486122
"35",2047.96075421553,1997.96897939615,1958.82263877931,1835.52462024297,1724.41266551616,1686.61633948563,1671.73384742317,1758.81499948365,1667.54927622215,1645.442762459,1616.88041474469,1578.64416949852,1566.60802882518,1552.28339047716,1547.8168613643,1519.00390628946,1494.21664733667,1449.12264154842,1471.12693889116,1489.82461972422,1460.68893709382,1462.3176149802,1484.09882355841,1500.97886685878,1449.72861018011,1409.95901855863,1389.05427573288,1420.19305911873,1431.293788489,1461.69295365353,1523.84174994,1566.3433117575,1522.63221215154,1515.57878807309,1587.06668579601,1656.89819966796,1754.2495641409,1849.10688679212,1880.56649298318,1930.72204205474,1930.33840520349,1970.63347620264,1970.29104868125,2052.29288593544,2113.08838352864,2115.77996984162,1990.38338535295,1812.57381549938,1766.48799393076,1687.57312783125,1647.51990599283,1690.64392164431,1644.53065011763,1608.22559431749,1545.74976937171,1549.90610760898,1517.48589997012,1505.65110284422,1478.37684056789,1549.9127113975,1536.4200983142,1601.67371539439,1596.29474430437,1640.99278524115,1701.5432563724,1859.60620961007,2059.63594861316,2135.81274377568,2154.77401244014,2189.24639951551,2642.25168657394,3075.05250560546,2737.06439471484
"36",2178.50847512479,2125.79120878866,2089.1409876396,1961.6893269952,1847.01466732517,1814.78778078409,1798.60468211299,1897.42788194476,1807.90042499498,1788.2920411379,1769.35234459593,1733.96909476269,1729.94639642247,1716.50195139643,1705.29513455321,1670.71377333472,1631.24361874328,1588.7587032202,1601.70304777973,1609.78720960818,1571.30684862885,1557.40002728252,1568.01696038303,1582.27578950645,1512.60334581724,1466.38691222588,1437.6891842521,1470.46783780435,1479.27238297282,1518.09768067654,1571.36137685546,1609.60559835405,1577.03047629914,1571.53992782286,1655.68112869176,1729.07699642087,1832.10106112135,1926.47075674766,1964.04631677678,2006.40278961102,2023.5912785237,2084.31210098587,2102.85667562078,2201.79637345128,2280.51946256481,2298.39421153595,2169.22595220812,1991.35954358912,1956.29497397393,1880.61360768394,1835.35998812929,1880.49987425293,1825.21810052794,1773.91896006994,1687.70518349793,1687.91409023134,1650.57523474276,1631.73247612672,1595.0910867951,1656.21605675725,1638.04342882748,1685.81222824105,1674.66680125515,1725.13362168872,1794.93149389852,1945.4259538694,2158.80989985212,2232.91610611009,2262.92889533306,2311.08523041023,2780.46833288138,3258.60977902974,2888.96518705311
"37",2326.94068530555,2270.63244065604,2234.16474501766,2099.57551843663,1978.53035130263,1952.47653446072,1932.54481219262,2040.35752074913,1954.1668906913,1936.03725322481,1934.45441361164,1901.40172854539,1912.06193699116,1903.12697075998,1883.16472397947,1843.26729148615,1789.51062226423,1752.95401516415,1759.27331749688,1753.28175518549,1707.03840942927,1673.98609690333,1670.31903761528,1679.31789996475,1590.67925251163,1536.51512279549,1500.24793048886,1531.08321222228,1538.35982771702,1583.56850243241,1625.16905322217,1656.92332116508,1638.08273937973,1636.71518766316,1731.21095833572,1804.70733797556,1913.78576079495,2004.56288763188,2049.91347731669,2079.4327855325,2114.76637617758,2194.28841309601,2233.66721047875,2348.00125594568,2442.93503376206,2479.65336570579,2353.7202509689,2185.46445966245,2165.70098089316,2100.37907485763,2051.2646139696,2098.70743583378,2031.76061000193,1966.76835920297,1853.77284651915,1849.96989681014,1813.70753433394,1786.36900080246,1738.67709186939,1784.22453058483,1756.39867906557,1779.55877053955,1763.80360076327,1818.4439344046,1899.89558610071,2034.46644702825,2260.12746888714,2331.81462255551,2372.922423704,2430.87441710375,2917.90401102121,3435.47549651218,3034.47265233151
"38",2488.47370405954,2430.39332930905,2391.76555462027,2251.42929268258,2122.84333208035,2101.44425566692,2076.94141777237,2188.74950786351,2106.3436708732,2088.82100807179,2109.66245675543,2077.13002272681,2106.71797557502,2106.09980939912,2078.34316257786,2035.70764652826,1970.42104564954,1939.0480162552,1942.40581179634,1921.15047855705,1866.39812356803,1814.43353194733,1794.7389099638,1794.88744753835,1688.71586639853,1623.97160232061,1579.2114929411,1605.7598802799,1610.96598287072,1657.63504127971,1687.98899444109,1711.65480656892,1706.01289900275,1710.95087261228,1813.49909493436,1883.69329851387,1998.59352567587,2083.81457996661,2138.20826286069,2158.48643492116,2208.1699686249,2305.99596673616,2363.71914612948,2489.88070892884,2597.01619434357,2655.97769939377,2538.58486434336,2389.02839329262,2387.20999020921,2337.82633488035,2289.67729192376,2340.81051934594,2264.77301775252,2188.44442175269,2049.71844351079,2041.27977432815,2006.99506595278,1967.05877751614,1907.56827624455,1933.70897591192,1890.98981154003,1891.67130338974,1872.00003997836,1929.01560920376,2021.55610723853,2134.53761441772,2363.0720054499,2431.36449031041,2478.80820695232,2543.52527926778,3053.71727108429,3613.83152658817,3184.20238450338
"39",2662.24987792008,2605.23627422606,2561.88030911079,2418.84748378281,2282.0176305325,2262.85292099775,2233.50341336834,2342.9426916064,2264.34045449117,2246.46198034696,2294.11652444805,2259.36372262632,2311.37614037497,2323.41644777256,2290.4898538314,2249.084363454,2176.68667541107,2148.07314323877,2153.45633261879,2116.51258936598,2051.69787043745,1982.47215331725,1945.13633564743,1931.96385888205,1810.35507631086,1731.67363933076,1676.9677941359,1696.91598628699,1699.03796416677,1740.91686378854,1761.33447028489,1775.33696865108,1781.42193157851,1794.83793880606,1902.9246067688,1966.22310054268,2086.42309395623,2164.41694871313,2229.03495803737,2246.30911428306,2305.11899468729,2420.91509877127,2492.77347416019,2626.18721256692,2740.31518761261,2824.60580437029,2720.84111930995,2599.36283896091,2617.3681853585,2589.38497283319,2549.30698142947,2606.26196786357,2526.54836749653,2442.47460666718,2281.31116990861,2267.35116755159,2234.31856993123,2176.04535390942,2104.37243758419,2107.17367058206,2043.48386153145,2026.92306520149,2003.88152404889,2061.10911257308,2163.09966587154,2248.95321079389,2467.8557143451,2531.57197165534,2578.84445163962,2647.23913716207,3187.55237477924,3795.7886409726,3341.15867341642
"40",2843.35755483692,2790.89148588134,2741.37793472519,2601.62402684303,2457.53214704967,2437.39858610379,2404.9943697998,2505.49965457063,2429.94434632774,2411.11382323321,2486.24201359303,2446.07058072961,2520.64637593721,2548.72509887946,2515.28292479292,2480.85306104838,2407.71598888079,2376.65271406272,2389.80667717081,2339.1091513515,2261.54211574816,2179.61096696168,2124.59898524627,2093.48465385771,1959.04229618929,1862.72270691328,1795.88711623659,1807.70027749396,1804.91128346883,1834.29654501332,1847.89721186808,1851.26783253238,1865.28930535634,1888.05578226247,1999.42659087052,2053.27668123135,2177.26655332499,2247.85485857984,2323.28861212978,2347.26189186185,2408.95666696682,2542.75727632716,2622.68562636033,2759.05749208151,2875.26965808264,2986.12624689524,2899.25075232212,2811.1552013185,2848.2259794753,2844.5552271927,2821.53611617547,2887.5786996124,2814.89349141479,2727.87036473325,2551.89923726979,2531.50884190473,2494.69532910046,2411.12949274028,2328.198811213,2305.90781918503,2215.93126244168,2192.81249585143,2165.96898274213,2220.73943704853,2327.79789203578,2384.04673465597,2578.65258377771,2636.4902505246,2675.60831162725,2745.45867984858,3322.91724802949,3987.36453767024,3510.63223325804
"41",3030.1211549728,2985.8870530245,2929.25462072162,2800.22630830733,2650.606619846,2625.7834402701,2593.20707649289,2677.63720426011,2604.01720097218,2583.6722418511,2685.2262287772,2635.86997935823,2731.30360068849,2778.40544548999,2750.63228657045,2730.37331712547,2664.80053498264,2624.36254607177,2652.30246857977,2591.28169041038,2497.82145062016,2409.65238331699,2337.67681603253,2283.29087635012,2139.10195982723,2020.84589794583,1939.17831963408,1941.17751377711,1931.16931407273,1939.0688142216,1949.65850403896,1941.45746155514,1958.64736167653,1991.15664729525,2103.40057377795,2145.5271150328,2271.27200368323,2334.83912084518,2421.49256467715,2463.04695196809,2520.95679014483,2672.63743112669,2753.71867387416,2888.78731099623,3002.230659692,3139.79702143306,3072.60215451653,3021.13175624448,3074.837449233,3097.09764891427,3101.44314872974,3180.72629309256,3129.58958405535,3046.03382909812,2866.66043407801,2838.98358665057,2790.9813537439,2674.01750635071,2581.69794078132,2533.46194883204,2411.54895577129,2395.59168384841,2364.01087807665,2412.84559851588,2518.86909887556,2543.68441672384,2697.90516836136,2748.50401687079,2770.95918430544,2840.0871035446,3461.50382988443,4190.36035361446,3694.06672315174
"42",3220.76465714689,3184.09969497907,3122.53478306622,3009.30427639962,2856.34316333204,2825.63273560341,2797.58109308816,2862.90971117626,2790.65056934767,2768.33389103883,2892.5384033662,2831.80464983345,2944.4127522332,3011.01710256682,2992.05442473114,2992.27466999304,2941.88154248199,2889.02230115528,2937.67319963785,2869.7970268426,2760.85628010093,2670.72872976585,2584.10050534876,2503.31549970892,2349.70178591979,2207.01428307931,2108.56143127531,2098.47608400436,2079.40148444965,2058.41082789128,2068.58698878082,2048.4572311418,2063.62018648481,2103.82793242105,2214.90288041284,2245.46718516004,2369.64837912131,2428.22654778524,2525.97336343747,2589.2422666964,2641.43684646712,2808.44400222714,2887.26182403881,3020.79253341198,3131.076276074,3291.93580059825,3247.97068713447,3228.64623405977,3294.42070754221,3343.21430149208,3380.5109417283,3477.08525094021,3461.42624631573,3388.50211760845,3218.37433121333,3184.58808706537,3121.20808642725,2967.10859053888,2868.4938340354,2795.86619177501,2638.62252432213,2637.44271554048,2598.57050165753,2636.81665971061,2734.49494986467,2729.58199703045,2837.28508840315,2880.12452519354,2882.09064796685,2948.0064681441,3613.5717848397,4402.85667626153,3883.6863978054
"43",3414.33144159145,3382.57807559939,3319.80414233158,3226.64898832647,3072.93164114276,3036.11180513561,3018.55974854478,3063.3687674197,2992.07115341378,2967.30274066456,3108.60423738351,3034.96694443082,3159.56120538343,3244.69374921016,3236.53168829598,3263.4791810048,3236.32269209769,3169.66379662589,3245.02624186322,3174.4836865556,3052.63679445325,2964.5534836326,2867.04129421544,2757.52207982401,2593.73701874594,2424.74765667192,2307.70444340637,2282.60658530824,2252.55474341024,2194.93126029067,2207.04053259517,2174.74257953946,2181.98723507295,2226.67929883576,2334.43809607091,2354.56234541178,2473.12219262801,2529.46389184626,2637.94077949373,2724.62077810796,2770.88053911018,2949.38099342518,3023.68232444105,3157.01175038156,3265.43810162862,3444.49448644771,3427.77983679965,3432.19034360343,3503.92605955857,3578.95570518604,3652.44319704618,3770.51577842251,3804.84535473208,3750.91397977179,3605.19841242866,3568.0064601015,3486.34322407891,3293.6828654572,3193.19358410741,3099.54478770083,2904.29768307255,2923.93288734953,2874.04087960242,2895.69256750207,2976.04499516174,2944.97984398104,3003.05938371448,3037.74169961284,3016.60985999903,3076.38839404057,3783.90278832965,4624.37698849216,4076.46313670553
"44",3612.34041328823,3578.5015790506,3520.42677160714,3446.50648755103,3293.9673650751,3253.71543590361,3252.53322481616,3281.6650983831,3212.17983519379,3184.37680425164,3336.45120185337,3251.107945679,3382.47981428272,3482.76077251418,3482.65878488904,3538.8386638617,3539.25869456681,3464.83154457994,3570.06259032954,3498.92720670235,3372.9305707946,3285.66965043484,3182.22261425361,3045.91787226932,2867.39927112591,2673.37904728435,2537.78099991061,2493.84343198544,2451.99010589214,2353.40082363985,2367.20570918216,2322.91808750216,2317.03297265096,2360.97175725321,2463.31915914114,2476.28144849371,2584.60530239821,2642.07326540475,2760.19979793138,2862.80267670833,2908.4071823496,3091.81303372973,3164.25327719745,3302.83269809495,3415.08875340119,3604.87494013415,3620.43550114757,3635.16827109747,3706.51383063229,3807.86779623759,3913.80479521307,4056.28360953998,4147.49045965159,4119.81141326774,4009.78629667797,3975.51554843835,3881.38134932631,3657.38680533726,3560.59880741688,3451.71314280016,3219.10976207128,3253.51392469239,3187.34539450001,3185.93382913009,3241.06765216944,3190.48857125854,3208.46987609917,3234.86346302923,3192.89462305765,3242.51181601517,3983.60664041277,4853.33705778076,4265.03438237665
"45",3815.28400387408,3770.25907246914,3723.94179405535,3665.91406669617,3516.27896505965,3476.63312717744,3497.92175638443,3519.79013097168,3453.60575949379,3422.07483226403,3577.46875877202,3483.35181270595,3615.68926185978,3726.10335495434,3728.80180552323,3814.65554154747,3845.06632749299,3773.19289823821,3909.97113767143,3839.57184980173,3722.62133684674,3632.2513318092,3529.36364670098,3371.24563849274,3171.10804284632,2955.42126049841,2802.45283014454,2734.99290628214,2680.93936870362,2538.03538473683,2552.17001147249,2496.25814520192,2471.61740054025,2508.2075444327,2602.78061274918,2612.96271966455,2705.85863486734,2768.20302537717,2894.46112862977,3001.40765703257,3054.07022954492,3234.23271862579,3309.52358422449,3460.70072892496,3584.47715808637,3776.11685319331,3829.60193634782,3838.2330767236,3902.29160098942,4029.85290426188,4160.7948983463,4329.92681265417,4480.57472365393,4485.90534974938,4421.04136655481,4398.85023622568,4303.63398607675,4061.89763902968,3976.03424358334,3860.47947054293,3593.5463719572,3629.5989707197,3540.42242810314,3508.58997235521,3530.33175721208,3469.41250926969,3463.14438814142,3480.91908909344,3422.09982646543,3456.29530258439,4219.32477663735,5089.81484078303,4446.68253269438
"46",4027.42209156051,3966.25870641663,3935.22801234154,3887.99291665474,3742.1780139725,3704.36643314299,3749.42651808358,3776.18385489139,3715.49140374246,3679.40514749154,3832.79761239199,3735.32671042754,3864.3800953449,3979.87472241246,3981.42604046601,4092.64808553744,4150.93315230993,4092.00573354386,4259.09665919998,4188.84235998624,4095.42995729434,3997.68614833192,3900.94748709737,3729.84633158135,3502.8638304461,3270.05296885269,3102.49878005003,3007.75482013596,2941.36872834117,2754.08427345176,2765.71130494392,2698.38933898373,2650.29113515669,2673.75749397893,2757.12007951215,2768.38843690109,2842.20381641581,2911.22881803643,3042.76562992124,3142.27502661013,3208.35905141604,3377.91524061752,3461.23364860218,3631.69041659577,3773.83115488999,3960.40895263048,4054.15321753364,4046.01863055316,4098.41384087448,4251.72403224075,4400.80515119678,4597.72735725062,4800.35125933524,4841.65522825184,4823.91561158081,4824.67746527617,4741.84782804175,4501.99605972493,4435.3738370808,4323.98511177424,4029.54753373575,4051.4718116803,3933.38633864143,3866.70882979117,3850.93396661141,3787.53424951747,3773.42935976059,3780.06867596206,3707.45277111902,3719.97773023306,4495.42449709823,5344.67009848724,4634.17929560897
"47",4250.99205530683,4170.63852766264,4156.80296813755,4114.0256631319,3972.55734313703,3936.29093113825,4003.70750890082,4050.63539001353,3998.14729700918,3956.54541774178,4103.17446467738,4009.81687377853,4131.77899471209,4246.80651597522,4243.48754388616,4372.68989590969,4453.76510278954,4418.80419006294,4612.82374888031,4540.97060842469,4487.43340081517,4377.54373759814,4292.539145798,4121.04208600284,3862.69208320024,3618.82024110569,3441.04288257238,3315.58273242227,3236.96097176186,3007.29248095972,3012.43333358161,2933.90878894702,2857.45277543724,2861.76793361556,2929.48676179081,2945.7709346323,2997.17735952875,3073.86778704185,3206.89080371359,3286.46632749528,3371.89821451868,3523.45388520715,3620.35552911751,3816.78456141807,3984.13191356737,4159.13774614173,4293.80949712964,4260.45586644598,4297.78420638721,4476.01234337982,4636.26793558025,4861.48534102829,5102.27072364403,5180.02961762089,5206.18837220127,5242.27263159124,5187.43875247071,4975.05570668523,4937.51007972075,4844.35333736986,4533.39187226953,4521.57940084866,4368.75119490375,4264.45012752515,4209.12031635637,4151.50853772049,4148.56112792948,4139.85245342618,4056.34099197762,4039.34465989856,4817.22003078056,5624.34916575542,4834.14780333883
"48",4492.0717224405,4401.09278629552,4398.18830852665,4356.23014945411,4218.83157839636,4175.75494404762,4255.61036773457,4336.70458940633,4294.69437534337,4246.69223532981,4386.83571682994,4306.31711959502,4420.57245469846,4532.38384318742,4528.38884148693,4664.47274585463,4760.29737788183,4750.28031412411,4966.16942598178,4890.40603352014,4885.45486748256,4766.12052083276,4694.38556095622,4535.94586295794,4251.56017071143,4000.26637330672,3817.27529803405,3661.38914249175,3569.76879594998,3302.69016815246,3297.6324744683,3207.31767208999,3098.89775692346,3081.9228169944,3127.41447643369,3149.3026751782,3178.17879529951,3259.40038396018,3388.43866777135,3444.17514141294,3546.90591880972,3677.27344078556,3789.1485650341,4012.84714182524,4206.07428299643,4369.00565883504,4537.44431456312,4486.1751568945,4509.73447422474,4711.00690905063,4883.84616143362,5137.55575702204,5395.48147726363,5505.34703994695,5565.0399408516,5646.23578380076,5624.99107986532,5462.70242467907,5463.39279395869,5402.61957157078,5089.24578525186,5039.64128487671,4851.4374958918,4713.99017977169,4623.78361145998,4573.11914018193,4585.161459042,4552.35809811992,4453.72249132602,4399.8022806602,5182.16758653402,5951.09593374504,5076.62335924946
"49",4754.49106581446,4668.08440677957,4665.20021980421,4621.48273420711,4487.40940130831,4424.32929416515,4501.37839327128,4630.73597601736,4601.27151272061,4546.0254791015,4682.80976052068,4625.18509137711,4733.09251872345,4840.40115142671,4844.18939138229,4972.99007187726,5073.1404555323,5083.37549344922,5314.44185932428,5231.93881657454,5279.70306993227,5158.29443861941,5098.78000568185,4968.57153104235,4670.42236348125,4414.41841902927,4232.40719302485,4049.23154154906,3943.41142377429,3646.99908795963,3627.67449270031,3524.55174903551,3380.91788074542,3342.33724118025,3356.9212188279,3383.28678020284,3391.03440673524,3471.18900003514,3589.3407283147,3621.19565862961,3735.03649502947,3842.86868490612,3969.11947761371,4218.70314123232,4435.25334642233,4588.6963823643,4778.92438326032,4725.7434110761,4739.31006076884,4961.06252705267,5152.14432690063,5434.35628949253,5683.13668360116,5817.62790465624,5895.41887479776,6030.01233802877,6042.02736586277,5951.46300173439,5999.06299256113,5985.73968349937,5687.86874865957,5606.78506788332,5386.46896906697,5226.10369236337,5110.82909987909,5064.30688500587,5086.65521588682,5017.21083372674,4894.57648041075,4796.13596998229,5592.2246277117,6339.80832148919,5379.57477260563
"50",5039.72294219832,4977.18863189457,4960.90525246345,4914.98652522289,4781.29811155952,4684.79447080726,4743.30737818919,4928.55575406691,4912.06481271145,4849.88872011929,4987.81613071765,4960.17366941473,5066.12355175316,5171.0121208742,5193.81434598787,5302.68085345663,5398.10430818165,5418.60039201944,5658.63984014264,5567.54796732796,5663.8622143239,5550.59911801639,5499.94124979538,5409.8876009673,5115.0127159662,4856.1285735582,4681.35442114429,4477.88773190337,4357.13722959797,4041.78858248306,4005.99791060054,3888.89990612084,3708.23916797041,3650.69044111962,3625.47109486179,3652.37451244991,3641.05436996685,3712.73861969478,3813.20309184516,3825.44871385054,3939.58680908427,4026.45539128834,4162.94325092159,4433.18904796272,4666.10040510418,4815.66286281286,5012.35566360055,4980.02471088059,4990.21963933463,5229.84223044341,5447.4820306135,5757.33437308416,5974.26700611394,6124.62796517875,6205.04632311723,6396.3784677614,6435.87767618461,6426.49251836619,6524.55139325483,6569.44655163002,6304.55204460977,6213.17517012712,5972.1848685227,5805.63838977629,5680.72219996736,5631.62665527004,5648.64866963213,5529.38580176795,5370.07187076057,5221.7960268769,6049.31169771707,6804.98119993721,5760.5200803377
"51",5349.48312852483,5334.2137191449,5288.41923818622,5241.04624134761,5103.1407412133,4958.890700427,4982.11115276305,5227.01078659475,5222.75402200686,5154.78944514176,5299.47158728661,5306.78400959739,5417.71462230257,5524.82129153237,5580.4200085665,5656.59997714448,5738.41672421048,5755.32053364338,5998.00639723421,5897.0306563276,6031.77720994767,5939.0353049214,5892.02734317786,5852.09676134387,5581.91996605284,5321.51919395587,5160.73462498187,4947.85252902957,4811.92773860375,4491.39457831833,4438.17545311927,4305.85549711077,4087.45582657896,4016.01772199314,3940.82859509906,3962.0601833628,3934.32499852861,3988.2025622104,4063.56616330046,4063.18439415918,4163.2519250534,4232.42888683463,4372.72018665298,4655.84708995469,4895.15531781348,5048.50686858548,5233.61572529965,5249.8332647149,5265.39853581573,5520.02474575464,5774.49462419781,6110.41993469036,6273.5050200158,6429.73352960195,6496.60242395104,6744.77743007361,6802.28868021314,6874.87874137169,7022.67140218939,7132.98796048856,6918.37347367204,6850.88053019207,6608.26526509605,6459.32516389833,6346.80222891525,6284.76594955766,6271.08099204976,6087.54086361059,5875.34760903372,5673.60195355913,6557.59166829279,7361.5094251566,6236.72540363318
"52",5677.00743746492,5721.29455354307,5638.34366770439,5590.10002458193,5438.6422566255,5247.09337065486,5231.61378431929,5528.40032709972,5532.82626939289,5462.87782574726,5613.48498770644,5650.88215467208,5775.40094303156,5892.58782291182,5985.47620926478,6026.98567135511,6094.16099836476,6100.72559650601,6343.31406853552,6234.01938397294,6394.62161174558,6325.02797502373,6279.89913262724,6291.88517575898,6055.77334073556,5799.6563399526,5658.55076209644,5448.15104845622,5300.82434155775,4988.11656212713,4921.47702151847,4774.37746973516,4519.2572789699,4439.15861117195,4308.82460417502,4317.25456774081,4271.49331976976,4301.28819360621,4347.45788658109,4336.90841576622,4410.64482284551,4465.59348806502,4601.7099676298,4889.92843351156,5126.16531118828,5287.58963039875,5448.79091906954,5530.12429136738,5559.14885264039,5827.36360354965,6120.16901250372,6478.04129960752,6584.59941807772,6740.84258678858,6787.94548420441,7087.54346338402,7162.83448613871,7300.04106552565,7487.37718432974,7661.51094147872,7507.4362373465,7491.67628245575,7275.70738001495,7168.02126836823,7090.2686712151,7012.13569767162,6952.68206147565,6700.25262692733,6426.45964140123,6170.43189335731,7129.67857101001,8006.662329638,6800.92969189242
