"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73"
"28",2933.57598356863,2895.31686877647,2798.94349750314,2606.98107276717,2460.53465600487,2459.38736122392,2410.02638127419,2338.80642393133,2234.36195262117,2224.10850722745,2243.30310044465,2176.78484368312,2201.59128008141,2322.16921798522,2434.86173552355,2479.75945948814,2607.70959964091,2764.48483266912,3266.70539505907,3511.65688928481,3415.55582928864,3621.38031837425,3993.76329438455,4289.41416276523,4232.2428913611,4574.1023405067,4474.36796417705,4476.37032998436,4091.05658620032,6909.29942822813,7148.70024967485,7087.46208978975,6672.977267193,6523.11496994835,6612.59784997672,6798.3729801921,7250.07149245745,7215.43921441645,7256.12434667917,7296.91221529287,7190.6531763015,6947.88292869619,6613.13556673652,6497.05752457366,6171.86924904867,6026.06480066937,5335.13358924786,4937.6561047656,4666.803284898,3258.34537284979,3355.0041611609,3525.89281603549,3503.38760820766,3572.764321534,3648.46955329674,3842.9301345209,4037.91783628087,3993.95247928445,3936.81115841407,3836.36798499113,3744.46917182003,3812.84596805261,3896.41346864021,3903.35619844859,4015.46157863819,4387.4742430199,4899.09994529886,4984.10036496851,4759.51127106145,4707.41401859756,5811.44053821627,6217.87942425401,5365.73009487372
"29",2974.86929991937,2954.10953978098,2871.57202814864,2669.66289485362,2534.87246035116,2508.54901724535,2460.11386339938,2396.25513600157,2285.01484547292,2273.83619493759,2284.57546132333,2197.12875491586,2204.02958189973,2306.80298435572,2413.94163589784,2440.71353869856,2551.88865075737,2679.9625570128,3152.5779210929,3368.91655910429,3258.74350059998,3433.09731269007,3802.69792444889,4104.22392153888,4064.00659209744,4382.06217140335,4291.97730324692,4325.7852594696,3944.06617124604,6704.62253203053,6954.23920690364,6989.46409950702,6604.67692898359,6522.07414355388,6610.55417273024,6891.54804673735,7455.03707370236,7542.69220447324,7655.74323851213,7832.27512274161,7723.29986672773,7450.47748259639,7137.28707027343,7027.28808539175,6712.35426716473,6535.39859833112,5698.04958533964,5157.34697502006,4803.81115782466,3281.58625515898,3331.912152913,3478.65454678586,3443.59400508646,3490.50142704507,3561.11821647884,3741.04164801132,3918.33948118664,3878.45709988894,3842.13322172309,3772.64985612935,3697.17769188588,3765.41108913931,3860.41716675958,3881.84630783688,4005.85728689573,4394.44866866758,4935.07388152054,5103.05090685187,4900.37701203377,4878.6307275425,6063.86801207767,6595.28168601288,5699.31377387243
"30",3024.61657002752,3016.8464489145,2945.93163321655,2742.57042557697,2616.50646112741,2571.99117985344,2532.7079657394,2479.7784885307,2368.41002112875,2356.69496731288,2354.40684785802,2253.17139139779,2245.21918172885,2330.10986908377,2435.39057701119,2440.00308094071,2535.90525041639,2635.82372547656,3078.28383722652,3267.12874692203,3154.6489718222,3299.52759824479,3660.0661317272,3959.41386410219,3931.5796989967,4209.162436118,4114.64197594801,4191.11688118173,3824.64939393669,6529.3630763001,6801.34725463133,6918.9533951858,6571.29833539419,6541.52856696264,6659.03884409352,7018.11473735111,7704.38987542237,7909.97951246211,8097.35844650264,8395.49517782928,8285.86529361508,8030.82008949947,7771.32525107078,7711.72184827402,7437.0860464273,7216.57819310846,6189.05422095172,5455.01467755784,5017.14637058611,3351.09706304053,3360.520517067,3488.91240709705,3448.19737736087,3471.78683208168,3515.92453647641,3677.64439084647,3822.76883404404,3779.34138806901,3759.8602168795,3717.84981814079,3663.59055351401,3740.39611994342,3845.08863372489,3889.6594088782,4017.82917919578,4418.10991500041,4965.13546687462,5186.47065363804,5002.06557570855,5025.38832941234,6314.84412871214,6990.5788716459,6075.22952459339
"31",3086.90860872007,3086.94046784332,3024.25825484103,2827.68063260573,2706.87006212263,2651.99334997822,2629.61195051766,2591.43356394357,2487.02247969353,2475.04933970867,2455.495492851,2347.84143735886,2327.9938509865,2394.448780469,2500.5500755054,2478.79750089572,2560.07106431933,2632.53380148118,3044.30378843229,3206.264600953,3100.64599589003,3217.78980092594,3563.5658542066,3853.85911846164,3833.13270758263,4058.11820269543,3948.23845541176,4074.00676846388,3733.03866611578,6383.5520768643,6687.82837529187,6873.75448149347,6571.90694496459,6581.0097334781,6757.27958060792,7179.8199235913,7997.74948718927,8314.18399336089,8576.15619778717,8976.40682355872,8868.92524141313,8687.52293171111,8520.35996313077,8564.20991535517,8367.61513076643,8091.10219577286,6822.55530949475,5837.83659738152,5314.40505346774,3470.72058171803,3444.4537900529,3560.21170712361,3518.73717068041,3517.27236965545,3515.02385180914,3654.44982304548,3755.86965662025,3702.95661059243,3696.08867489462,3677.75252500503,3647.18922262942,3739.572277134,3851.98459687469,3927.57023255089,4053.87658654489,4461.80175306542,4995.75806378349,5240.54711154365,5070.74450963599,5150.7871836166,6565.42427599625,7400.89399489878,6490.7505353887
"32",3172.67863857478,3174.42052969644,3114.76444955768,2928.51277452185,2808.82377620954,2752.07508526234,2748.95853845651,2729.54977589144,2637.5004254158,2625.73172150843,2589.74410332022,2480.80930657279,2453.51475259656,2502.073920082,2609.0762427633,2560.11767777091,2626.44395886639,2674.92797239639,3056.89825831632,3192.64452259567,3095.1992250582,3187.74189120927,3512.66097983782,3789.06754166731,3765.90467020503,3938.65756564573,3810.94541577945,3980.42877356443,3671.55189782327,6271.55964640087,6607.89816329257,6842.24440868538,6598.06245713192,6632.86644404025,6886.58083283104,7370.37735341718,8317.80361543735,8730.37283423856,9063.75511412255,9545.01342111916,9446.5186713675,9378.5735196087,9336.04150573298,9521.81076861597,9434.00974661089,9105.49690934742,7568.47191746118,6297.77099950584,5694.80718002678,3643.58077525676,3587.91007017185,3697.34802876168,3651.34129419335,3622.4784554625,3562.59050007506,3674.71607461392,3731.93898894615,3668.92386335844,3668.66558361064,3668.10187912021,3654.27777756818,3759.89827632531,3875.60796914508,3983.13576920885,4108.71840428281,4523.15898791694,5041.12414857278,5291.42511225881,5137.4168016446,5272.53921926111,6817.7371958917,7810.60458215484,6912.2284897787
"33",3285.88142182214,3283.04467456512,3220.89880435179,3047.01306347449,2924.0079513539,2874.29385187472,2891.19173824712,2895.33769915717,2820.96316872449,2810.10006188143,2760.42000183892,2655.22271059077,2625.81679641406,2656.87538129564,2763.72576077734,2687.20420695987,2737.53229965939,2765.41310813891,3117.70366235901,3227.14946277042,3136.87022652794,3207.36764808875,3505.10646721733,3763.44812381561,3727.65798204695,3851.13055427229,3705.34699373788,3910.70726976731,3638.99094041065,6193.56635860792,6558.67091893255,6820.77808232492,6646.324506649,6694.47676154359,7039.86109462443,7586.988793239,8658.24749301232,9149.05825004246,9549.41125172088,10088.5591888787,10008.4619629084,10087.3306502997,10199.5407387225,10560.996857036,10611.6459846545,10245.4723982045,8424.29258341424,6839.20401941966,6166.21468267769,3874.34852102904,3795.31143893448,3904.7337146116,3847.09618862582,3787.34137839771,3659.6953657376,3738.63186612387,3753.28441368512,3680.66668007416,3680.80977608814,3691.99570629791,3685.46059013408,3799.06361780954,3912.87934089764,4050.79387502476,4178.82218407554,4599.28785671841,5103.30005846713,5345.87486955389,5210.73925276713,5395.30878407133,7070.87255325995,8212.30908319896,7324.90973656195
"34",3433.67947475396,3421.2340038799,3352.09399203141,3185.84624572942,3055.38891900587,3019.78054275376,3050.10012952651,3083.0813525502,3027.30401368861,3018.82306069942,2965.90963616074,2865.10123252946,2840.71173802186,2856.62138266843,2959.76197259488,2860.85440646818,2894.05990972812,2906.52680180685,3230.34714981643,3313.75676787448,3220.7220814544,3272.31244170216,3537.09367705513,3775.56336363487,3714.36236956816,3801.16261925666,3644.18798057943,3868.57060229614,3633.28087985551,6154.15523870099,6533.03463248133,6798.29031886056,6702.99887612629,6755.99016550362,7185.68302211136,7811.3500891758,8988.93127652256,9538.24197109744,10002.4581641931,10587.9466767735,10542.8594837115,10756.8446378083,11025.8974951858,11549.6599640229,11738.2738302325,11378.2314409859,9315.93243018705,7441.00825584946,6716.13339431383,4158.81909525108,4061.4169927152,4175.88557274683,4089.18333198488,3995.13521950925,3802.77868296417,3843.08200655311,3827.18104985957,3749.49928709143,3742.22260589029,3757.39464869573,3739.71409026735,3845.72312569141,3950.10236717965,4106.6521292388,4246.28786002603,4673.91242648783,5182.71101169282,5422.83571486005,5316.34347909013,5533.21272148326,7320.35939166291,8587.59093841393,7683.56412465833
"35",3620.32260055428,3593.41516842519,3512.7114622336,3347.92446038928,3205.49371396363,3191.03134959779,3226.19508463654,3293.67454644076,3256.23042822685,3251.80338586507,3209.35125167489,3112.82074270132,3102.14451325663,3106.08863170442,3200.96214078082,3086.61973283099,3101.19995266453,3103.74480999221,3399.31587352292,3456.24269591927,3348.49226992167,3383.67440008694,3609.22444712848,3825.90931192044,3726.26153281994,3789.22811231007,3628.22237467416,3854.65074034801,3653.87708398776,6154.32542876313,6530.71038921253,6775.5512976108,6766.39281299237,6817.34438362333,7319.08581827167,8039.14842431962,9300.11638558122,9886.6812139489,10410.8825798413,11032.7647877841,11041.6570422852,11365.2632555969,11779.8643268742,12431.601214669,12740.6098151334,12444.1097604296,10214.9606739284,8101.50213743598,7349.27650380042,4501.37861700377,4391.18736338417,4515.85291653301,4378.76892532346,4246.73831363415,3995.12520437426,3990.86749805046,3957.45757774646,3879.39313031843,3856.05029801759,3867.13341101924,3817.93610127583,3899.53070388928,3986.9787593427,4148.57017226084,4309.19922390705,4744.82657894541,5278.85849313441,5524.5114477668,5457.71197379007,5688.2306161128,7564.10333992837,8930.66476159814,7974.82679430531
"36",3847.03554719739,3804.58299729695,3709.12993994151,3539.10401270966,3379.888736295,3390.04110104604,3421.19038714203,3526.55719959762,3503.91552747842,3504.0640249754,3486.50091897593,3393.33495365037,3403.73775487316,3400.52750870697,3484.5385342727,3363.76991783528,3359.97384621536,3357.16068656932,3625.61733524541,3656.75797492048,3521.36449643914,3540.52595871766,3724.09091400418,3917.39309970435,3769.40801738607,3819.96310780453,3661.39816972592,3873.5340988377,3699.82323089405,6199.55396158445,6557.12291561037,6766.35660416004,6837.41396645383,6886.96054811056,7441.526449694,8259.9788552235,9570.54310447688,10179.9760731917,10761.2594544591,11417.9358512576,11500.0384559512,11900.5511651892,12428.5854298929,13157.4138570138,13552.6554825097,13370.7419717559,11068.9856846181,8801.72838901662,8050.69368230215,4893.08405227544,4776.04636677681,4913.43700471304,4709.57364936716,4538.52473181565,4238.80031866901,4188.40200712137,4148.32115247422,4071.33299524601,4022.72414032079,4022.32248903988,3922.35972201223,3967.45596086668,4033.89810619004,4187.36844934982,4372.91905656037,4813.90962779308,5384.9680166019,5643.24066842907,5624.42594628341,5854.85014124384,7797.87379643007,9247.58772925934,8206.2913734047
"37",4117.39016774297,4059.67895732999,3946.36303814465,3764.42648374535,3582.85807132623,3620.23507005015,3638.41886979271,3784.23895717256,3771.4248274889,3776.00842740118,3798.86552737935,3708.14455444689,3747.18067134983,3743.18666485732,3814.79268610144,3698.4538505323,3677.41301002377,3673.77231262655,3915.90508094178,3921.99821569287,3744.87081677093,3747.02100400927,3886.07093460446,4053.51932109773,3847.57484118238,3895.54867157375,3745.18813946271,3927.13411821457,3771.70476380603,6292.41808243655,6615.56841554816,6777.34354021629,6918.33534873107,6969.64822054829,7557.1693493927,8471.35146142153,9792.87385434177,10413.0500292252,11047.9069538207,11739.2219222501,11912.9839117943,12357.7413370973,12957.5844249463,13707.4335237382,14147.3443194155,14123.2027080828,11851.9808421011,9536.3674271478,8820.14801378764,5335.0001048211,5218.57255588363,5370.38641422504,5085.31074961499,4875.38577639281,4540.70623166332,4443.66424784034,4406.4244656369,4330.25243525153,4245.73839041965,4226.09541013436,4055.6707027886,4054.37446433213,4097.01703075849,4230.27162745454,4441.94909167642,4884.0024274161,5498.79687653984,5774.58042116195,5810.47058911374,6029.637162088,8019.78229956784,9541.23042558126,8383.9286716851
"38",4424.5441571499,4358.70534826396,4226.58056754017,4032.88487844175,3822.56286243333,3884.43513480301,3889.67122538799,4073.38380118815,4065.10001579947,4070.52720888852,4138.42238864064,4053.71017580312,4122.07010423536,4123.85442416149,4190.29319702767,4084.94422505799,4052.4882429356,4047.47685606094,4266.11139199295,4250.7777787832,4025.9440396335,4004.87398733367,4103.7745151759,4241.36911404969,3975.31160408833,4020.7526007872,3878.24819044757,4021.25974335005,3870.0670573348,6439.79054415005,6721.48200404139,6839.8846994186,7023.29121377638,7088.45896336884,7697.36510463021,8673.69919466456,9962.87784840549,10595.8499520423,11281.5719902009,12009.0142880537,12284.2597214014,12782.9543995731,13419.1906516393,14177.330324687,14647.6963737143,14775.155977671,12579.3578773666,10295.797383699,9640.85461998859,5810.13084824388,5703.21999851242,5866.25193876367,5513.40608122911,5269.86434928619,4908.32791710118,4772.87579549993,4732.57232161431,4645.98313733308,4516.48336631837,4473.31347025398,4224.30548637101,4183.5269361208,4206.39734170588,4316.39623379433,4542.09887624485,4973.81437353517,5610.15104019924,5890.94528861213,5974.88015835071,6190.94499499357,8228.76966028151,9842.53025082487,8568.37128682915
"39",4769.42170664938,4705.74074729272,4554.66413655946,4351.73248759475,4105.21129911249,4186.8813231976,4182.19495554655,4399.0307822177,4389.12210620751,4390.27919905857,4504.13023862417,4430.66810150452,4525.93845092096,4541.27153079067,4614.74244979127,4526.56839914708,4491.70225705801,4482.96463292401,4682.30315685965,4650.8203516411,4373.97654516702,4320.68489390181,4385.79723496231,4487.87203261,4160.34327880004,4200.35158880345,4063.89612855167,4159.73621700116,3996.8474006318,6646.57804160996,6881.01705419724,6963.30954669983,7157.52814420072,7250.89770144763,7871.52281235904,8867.60002149731,10080.1038647306,10731.2663199615,11464.8147233672,12229.7669179986,12612.399043367,13186.1661965005,13824.4603382613,14589.8978678756,15084.0064287171,15340.7964944968,13248.4247324246,11074.6285476983,10506.9686752571,6313.38151868822,6226.74035925823,6395.48270648782,6001.2235170031,5732.34892549501,5351.95050939004,5190.29872651012,5135.26636137807,5021.88804666155,4837.61915214934,4767.06603619941,4433.6453243358,4364.49553436042,4372.9013515553,4458.12752789342,4682.02035866391,5089.61660648743,5717.60361837724,5986.34807593715,6107.10295370095,6333.46735520144,8425.11352395015,10160.1172787738,8775.61418708851
"40",5143.81261948346,5094.8065069741,4928.13979898002,4723.8108706939,4434.82116541175,4529.10737462498,4525.09054806801,4766.26873940546,4749.74891911934,4741.17787315552,4892.48701288351,4836.79276364533,4951.39795516428,4986.73398637433,5083.48235643437,5013.90315626038,4989.4327372732,4971.48282533836,5158.42552936702,5118.5716207335,4793.49067600698,4696.44796741578,4739.14653711214,4799.35102572926,4413.61401577226,4438.2908096118,4302.04516690114,4347.58426252682,4155.84543693038,6919.97944788316,7106.44300508886,7165.51667329545,7335.11653534256,7470.16376474151,8097.28172716446,9062.47083290568,10164.162627617,10841.6782065287,11620.3024341851,12421.7811274973,12904.5794450134,13590.2315169658,14215.7803951433,15010.1809069736,15542.1178242474,15889.82095488,13895.6921664905,11868.0031813265,11401.9749890602,6828.70479332184,6773.11199432336,6939.88267037858,6550.32507408185,6269.65642635874,5873.40199152517,5703.82911603941,5612.76407853997,5450.63705295216,5206.14522447985,5107.33971577644,4694.58833659308,4614.22823455617,4614.26829646988,4677.5166614044,4877.98569412713,5246.1012062706,5828.74622433864,6065.09524114215,6205.24962764794,6459.45005470904,8620.8735675656,10509.5964896723,9031.69688777185
"41",5546.43283017911,5526.32250322869,5349.69872421019,5154.7315581979,4817.05697584059,4915.10719100852,4926.46734911677,5180.21743585465,5151.88145583793,5127.84206401673,5303.51434077078,5272.2960703176,5395.35164357146,5457.13361026696,5596.9026696245,5545.52619051263,5547.93233635615,5513.68816507526,5698.02157122452,5660.09852281223,5294.67520754165,5139.93088272952,5175.00297512664,5185.39835585614,4746.05842403095,4741.85775342572,4598.33510528713,4590.71525846064,4351.20432540905,7267.79264480549,7405.78380404424,7455.55460347702,7562.7688422399,7752.66928565899,8381.18542569605,9262.31743058223,10223.3437933579,10934.7957346396,11755.5678566815,12591.3520319695,13161.5831118632,13997.6242615679,14602.3189295448,15451.7244946404,16041.1795198517,16438.1932459193,14530.2061210907,12671.3495750951,12316.4354352533,7348.30552343943,7335.24345904916,7491.16694664504,7165.00755213861,6890.85443209421,6481.15347603076,6327.64375032251,6172.91509969705,5935.56781685345,5626.88944910053,5499.81382982253,5016.94723474292,4945.02673137317,4942.77364308922,4987.32215563749,5138.6521653254,5449.98868108471,5948.58656349024,6132.62858801361,6273.51962782606,6572.47379054071,8821.60162826796,10895.3331747356,9342.52007958206
"42",5971.21896057617,5983.83395141187,5808.22301664625,5631.13724917013,5245.07756303431,5342.74349772521,5383.98191390304,5638.2492839012,5595.72151454291,5557.95591060185,5747.48909282134,5738.39766754138,5863.3006391855,5954.6802737144,6143.39991463923,6109.62172278485,6152.25896183658,6100.64171330543,6293.03288427143,6266.04879171932,5870.7553304543,5650.68403750425,5692.40346029104,5647.97721982448,5159.81856113508,5112.43019672527,4954.65676316735,4892.51384539556,4591.43691531285,7697.5242090798,7785.66854154953,7831.61524814786,7852.45169462906,8095.31250506384,8715.37770114174,9485.77252367965,10300.6291613882,11040.7173352257,11900.2592464569,12762.6788430912,13392.1679512403,14377.980040215,14980.6133146359,15884.4727938659,16545.3376712757,16985.4808035928,15186.5394125669,13485.6548563745,13241.0349851438,7867.749104543,7905.62437761267,8047.99608758086,7825.45979756024,7579.05454159855,7158.36326841089,7040.3847607322,6806.85471124277,6480.21428738038,6111.38288522639,5956.27762325362,5418.40410572294,5360.08018922082,5352.52184657114,5379.39776078244,5462.37338565353,5707.49812572707,6109.40383767856,6239.18314210829,6370.88708602752,6711.52611278549,9056.13553148752,11303.1000366253,9672.80690838768
"43",6416.09724874316,6460.59892020435,6300.74226615023,6149.81555837483,5719.33028140587,5813.9528937205,5901.36644861351,6142.10731259459,6084.08811936352,6038.0841597758,6230.75274693264,6236.55385887295,6357.99655930512,6480.55498667053,6717.6806135825,6700.33090777129,6796.22158216905,6729.42205310908,6942.94290985723,6936.65529666397,6525.52054741673,6235.16995029827,6300.27590522563,6196.77305166079,5665.95491299402,5558.35780476258,5378.65867597634,5260.6314406617,4884.18862413341,8220.37923053146,8256.00849906016,8300.63415949059,8213.12136029884,8501.454863482,9100.14798519038,9740.77311726045,10410.9196385321,11170.0346567338,12064.6721549749,12944.0344569588,13598.9620446901,14718.4278784937,15347.6207966643,16295.2600593532,17039.0491992299,17528.6703261407,15876.4974304607,14308.4911273338,14167.1985500603,8382.37905532235,8478.44831642222,8607.51970665201,8523.40290563677,8330.07636997928,7901.50994421124,7839.19610483263,7516.69542362658,7091.44192717964,6671.29762120877,6488.66198526468,5916.00264291219,5871.11524404251,5850.68187992843,5859.89706607018,5854.77962483522,6025.49999452793,6325.16330261833,6403.83109196682,6518.97034771627,6891.62662958101,9336.52005323025,11728.7817602745,10010.2291451689
"44",6879.16406802345,6940.55193469316,6813.54137085629,6689.49429472665,6227.15216187328,6323.52476336995,6466.89576201817,6684.91394694435,6614.38642946248,6574.66814705428,6770.17074639356,6772.03335123727,6893.85159445352,7045.50915088155,7309.72285795601,7310.62796205053,7463.31043447999,7393.55870775417,7638.21749677442,7656.65660567543,7240.82298184324,6888.19005351754,6989.10774449272,6828.4262275591,6259.74926692014,6079.6334067322,5873.37421013701,5698.19518073202,5240.13985189096,8846.06565963185,8823.72437406167,8857.03352311098,8657.93907893402,8966.70059265568,9525.0809119765,10048.7477228758,10593.6386263675,11350.9006750145,12274.1368182193,13155.936370741,13796.4564877572,14989.658346792,15686.5851533283,16638.7876263204,17461.6538491046,18041.3368978229,16611.9233402858,15141.5546263731,15090.9421950475,8893.85580747818,9052.32027453657,9178.75750047446,9227.86748135141,9109.80914267771,8680.0910805217,8679.65265535101,8285.78845925412,7776.36033384792,7322.65749105808,7112.48442828151,6526.67648477607,6473.738766824,6420.84165076544,6408.10243292066,6309.8707599269,6409.68462084691,6629.72208468917,6676.07601457523,6775.81170914936,7151.90799651614,9690.93586311476,12162.4822372811,10319.4964409362
"45",7359.49026021987,7415.03239860855,7339.94760521127,7239.46938666095,6763.75163158339,6870.53238484325,7077.20723838315,7265.01975109477,7187.6633178224,7174.65103028645,7377.33423643538,7348.8607279598,7479.94684240278,7656.21003211124,7913.39224422957,7935.5038454972,8143.20225068723,8089.05889224629,8374.37173604066,8418.70647280259,8009.45306566958,7611.60439025674,7760.58172486582,7549.05710384674,6948.39764516263,6684.33896006756,6447.66649151284,6214.27362329172,5670.69734491139,9590.11449265675,9502.22423047466,9507.78312833944,9200.25845130484,9494.85462135128,9989.89203814004,10420.9899563054,10864.9594244203,11595.1432619245,12539.0002174406,13406.5166118948,13990.4839658188,15181.8595404249,15991.0933957541,16899.4098726037,17791.3426312987,18512.5926280188,17396.9030416595,15982.7760362528,16005.4376701033,9399.8601091848,9623.4778619161,9763.73183243742,9920.74328017961,9899.20447768117,9477.23096573761,9537.18007384219,9107.4062830184,8543.3149258134,8081.67242874895,7844.24001685689,7272.36880777411,7176.34320291659,7062.85335960298,7021.60492477371,6831.95010113385,6869.49762009921,7043.79419611552,7082.7115216746,7170.25632341296,7511.85777451624,10134.6699303641,12602.8592675067,10589.1114230161
"46",7862.15295239468,7891.7262355227,7878.92995644319,7795.12547047998,7325.0035166906,7449.42764283517,7719.50834179713,7880.80423353512,7806.56763131623,7836.76341239169,8058.6667983423,7976.34226861256,8128.34711787165,8323.07859637479,8539.69929560933,8586.70880301002,8840.38003597432,8817.25628094912,9144.19344720245,9207.88447201941,8811.5887873526,8392.94288013012,8599.50896207505,8348.52388867248,7723.20417725948,7373.32135331931,7104.51813846984,6813.07391321902,6184.30474387701,10466.5552446972,10305.7709249397,10263.8430994811,9858.15963852375,10099.8337676809,10510.4452231207,10876.1667578759,11240.6014145395,11922.4419442908,12871.3689066954,13706.5927239639,14205.4148618129,15326.7243628332,16267.8140154317,17106.911653506,18056.61398553,18945.4685267913,18194.9305997156,16825.506776462,16904.9558878147,9894.79119897275,10188.0548007819,10364.4593291966,10590.2387675871,10675.1668069648,10273.8165489583,10385.6257436697,9962.92426531825,9385.67641283065,8945.49146958967,8684.76210014252,8148.36089144727,7976.72650890431,7776.76024256993,7700.31867767696,7431.41387277166,7419.90261414179,7579.54165503811,7631.22507614093,7705.84977168425,7975.73534397538,10677.2398510991,13087.0518790783,10858.2403065982
"47",8389.9592662611,8373.64202545216,8429.08241393439,8352.35405176737,7908.52994879107,8057.40760810767,8386.25748103359,8531.99718572411,8474.3668497191,8563.48700738492,8822.26734623054,8662.03750168887,8849.39263582247,9054.57714992782,9194.05755450747,9270.08026217007,9555.38706764884,9577.85277674846,9942.23898350691,10013.2673205241,9633.59173353056,9226.0967194666,9498.83701402811,9225.25226114209,8584.9064670621,8154.01517654355,7852.57882618865,7504.73161448538,6794.04533601121,11496.4051363992,11254.7296868721,11141.2991020415,10652.2749435742,10795.3186148854,11098.9389436414,11428.5237356192,11733.4165928412,12345.3308445396,13279.2315864344,14062.4234083581,14452.1349407055,15438.5185577494,16519.6337668689,17275.0141085265,18270.7807917308,19340.6725452751,18986.7356380716,17663.7713431044,17782.1973173675,10373.2322400459,10741.2527580124,10980.4965935648,11225.883137597,11420.0851402043,11054.7885750677,11204.4914449341,10839.6445594622,10302.6511345471,9919.69286612778,9643.02720697314,9163.66386441441,8881.58120248783,8568.07436818935,8449.3367494464,8121.39511288334,8078.16422702381,8256.19655939396,8341.19214971576,8399.2986683883,8554.54078159777,11330.584794517,13635.5107463122,11146.0002988196
"48",8955.03322506104,8894.69907550935,9006.35666446769,8930.58533892904,8522.72836951871,8690.12092465589,9068.10778371489,9224.19152817152,9199.20493725595,9342.20789960755,9656.82395339797,9416.99670138532,9648.11188218431,9857.50622076561,9911.62076735687,10018.6865013359,10321.2563033422,10383.5996150285,10768.3861530458,10828.2893671054,10463.2619111476,10091.8288733676,10439.3403312626,10159.8030748482,9517.88563689862,9025.5077600859,8691.76791897748,8291.93591206035,7502.60250604834,12695.7991851861,12370.3276705172,12169.5117440639,11604.8665481392,11614.9848751024,11797.3041388629,12095.2776386855,12342.2422563189,12877.6882451232,13766.0911952133,14479.3776111387,14760.8354253962,15589.6807061453,16774.0733694305,17484.3778409756,18524.0599647286,19726.1820807612,19699.8947631839,18483.5511731427,18631.4947815588,10823.8045708173,11276.2679656814,11602.611738608,11842.6705585108,12134.2572980342,11823.8588077181,12007.2779683195,11723.2716621155,11266.8376916629,10968.9425596582,10692.9136997974,10272.1022485174,9889.22725706901,9460.51578733075,9298.06285258031,8931.36174915402,8868.12045824419,9061.30200045955,9173.76876142405,9196.63885508941,9219.39561812574,12087.4964024314,14322.2388602769,11545.6362355185
"49",9565.09521404444,9474.37422276705,9619.48183298803,9539.73447920285,9172.05951898426,9344.215705934,9757.37038844964,9960.9048685318,9987.65455632577,10166.2825231341,10558.2339819658,10251.2895849732,10531.4023470194,10739.1803888035,10714.9285672682,10854.0886713328,11157.717588019,11241.8524851055,11620.6081245166,11645.5433236409,11289.0214512921,10976.0311481206,11406.5769487837,11139.6796774234,10512.9787813361,9991.87608806402,9627.20491535349,9183.08669867579,8320.05721995957,14089.4078731862,13680.8261830352,13379.2738329291,12744.4948931796,12588.3359837797,12636.5085640794,12894.8028683646,13075.9314256064,13533.9964378233,14338.4705149624,14963.2217071222,15147.4889326705,15812.1123480526,17043.7489369907,17770.5267539953,18856.0806294968,20114.1189262953,20295.4644839409,19274.8597125214,19446.2734849087,11238.4944804992,11786.8864337306,12224.1013700146,12444.7439132863,12812.3700399826,12578.0714037033,12795.7740187161,12600.9686447123,12260.1646807326,12071.5318532692,11820.5827559688,11444.4629284104,11003.0546976495,10474.869882127,10270.9938350158,9889.77207013018,9817.15505611122,10000.4641427708,10117.6819292205,10075.511103771,9961.84373069486,12952.6674999737,15194.2116150854,12107.6023161553
"50",10225.8151674257,10132.5307674184,10280.4589007375,10193.2749838144,9858.54936119138,10017.4614627355,10453.4649585048,10741.2722971442,10836.3087842837,11022.6565062412,11506.7468079535,11161.2150441507,11491.5797286202,11697.3503199871,11620.2953619168,11791.5563508442,12084.8975745553,12162.056246305,12504.2536409137,12472.9683510229,12114.645887085,11868.8582816263,12387.1499242836,12146.2501570452,11547.8911433386,11038.9112110736,10647.3046942274,10170.4948137912,9239.27371611705,15681.4045287763,15200.2852001066,14791.4412231535,14084.2474044426,13744.3245748314,13649.8826139704,13845.2140833626,13941.5735937887,14327.3100988527,15008.6419163562,15529.5486855726,15634.0285815213,16147.684639237,17358.3880666967,18168.8926044416,19297.7411457923,20522.0308722487,20766.6532564794,20032.4772840731,20230.80385409,11617.9482226003,12266.9291500682,12826.5018051442,13037.1678453652,13455.7877762163,13316.5361062736,13580.26249894,13467.0265230948,13254.2591145072,13185.3438172035,12987.9609586599,12629.4124129117,12205.2111634845,11619.617599837,11383.896236239,11011.4834501715,10935.4536604676,11061.1821579536,11142.0605504758,11001.3725776036,10771.6729858377,13928.9707490027,16286.9287959434,12875.6680502355
